img_name,prefix,kelompok,label,nucleus_shape,split,r_lobus,r_pisah_min,bridge_ratio_min,bridge_ratio_max,n_lobus,status_topologi,luas_nukleus,piks_lubang,komponen_mentah,n_saddle_signifikan
BA_305833_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,val,30.016662,8.062258,0.268593,0.980385,11,normal,7478,0,1,10
BNE_540699_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,val,16.492423,10.000000,0.606339,0.958706,19,normal,5332,0,1,18
BA_949913_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,val,28.792360,1.000000,0.034731,0.854280,9,normal,8228,0,2,8
LY_670000_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,unsegmented-round,val,41.617304,,1.000000,1.000000,1,tak_pernah_pecah,6030,0,1,0
BA_936898_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,val,26.248809,5.000000,0.190485,0.988321,4,normal,5378,0,1,3
SNE_43921_ccrop.jpg,SNE,C_konflik_SNE_band,Neutrophil,unsegmented-band,val,21.377558,10.770330,0.503815,0.882606,8,normal,5863,0,1,7
LY_815802_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,unsegmented-round,val,41.617304,,1.000000,1.000000,1,tak_pernah_pecah,6798,0,1,0
BNE_556085_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,val,20.615528,8.062258,0.391077,0.953014,13,normal,5797,0,1,12
EO_552215_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,val,30.000000,1.000000,0.033333,0.773161,4,normal,6910,0,1,3
BA_163898_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,val,42.011903,13.416408,0.319348,0.406742,8,normal,10033,317,1,7
EO_816467_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,val,24.738634,5.385165,0.217682,0.217682,2,normal,6540,0,1,1
SNE_934241_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-multilobed,val,27.202941,6.324555,0.232495,0.641999,4,normal,5623,8,1,3
SNE_310817_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-bilobed,val,20.000000,4.000000,0.200000,0.955249,11,normal,5885,0,1,10
LY_357552_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,irregular,val,41.036569,,1.000000,1.000000,1,tak_pernah_pecah,7168,0,1,0
SNE_815811_ccrop.jpg,SNE,C_konflik_SNE_band,Neutrophil,unsegmented-band,val,23.000000,7.071068,0.307438,0.938567,13,normal,7441,0,1,12
BNE_980007_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,val,22.135944,10.198039,0.460700,0.973108,13,normal,6726,0,1,12
BNE_193611_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,val,26.172505,13.416408,0.512615,0.659573,5,normal,4395,0,1,4
MO_218905_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,val,42.426407,21.633308,0.509902,0.612826,5,normal,9677,0,1,4
EO_514883_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,val,19.798990,0.000000,0.000000,0.000000,9,terpisah_di_nol,5025,0,2,7
SNE_313880_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-bilobed,val,20.099751,4.472136,0.222497,0.950508,8,normal,5280,0,1,7
LY_733471_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,unsegmented-round,val,38.639358,,1.000000,1.000000,1,tak_pernah_pecah,5434,0,1,0
BNE_839282_ccrop.jpg,BNE,D_konflik_BNE_segmented,Neutrophil,segmented-multilobed,val,20.880613,10.049876,0.481302,0.690698,12,normal,5021,0,1,11
MO_236347_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,val,30.479501,16.552945,0.543085,0.669174,23,normal,10613,0,1,22
EO_540748_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,val,24.758837,6.708204,0.270942,0.776910,5,normal,5912,0,1,4
SNE_864961_ccrop.jpg,SNE,C_konflik_SNE_band,Neutrophil,unsegmented-band,val,18.681542,1.000000,0.053529,0.818833,11,normal,4947,0,1,10
MO_551084_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,val,43.829214,39.560081,0.902596,0.989797,18,normal,15278,0,2,17
EO_417637_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,val,26.925824,0.000000,0.000000,0.000000,8,terpisah_di_nol,5949,0,2,6
BNE_596393_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,val,22.022716,13.000000,0.590300,0.908153,9,normal,5250,0,1,8
SNE_333218_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-multilobed,val,26.419690,9.000000,0.340655,0.993532,13,normal,5669,443,1,12
BA_681430_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-band,val,32.202484,15.620499,0.485071,0.879423,10,normal,7253,0,1,9
EO_526408_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,val,28.460499,16.492423,0.579485,0.984447,8,normal,6944,0,1,7
BNE_962214_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,val,21.931712,7.071068,0.322413,0.392232,4,normal,4875,0,1,3
LY_921451_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,unsegmented-round,val,40.360872,,1.000000,1.000000,1,tak_pernah_pecah,6034,0,1,0
BNE_707427_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,val,21.023796,15.524175,0.738410,0.923548,9,normal,4742,0,1,8
EO_150174_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,val,25.079872,5.099020,0.203311,0.984781,10,normal,6378,0,1,9
BNE_596329_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,val,28.442925,14.317821,0.503388,0.507058,4,normal,5464,0,1,3
EO_166091_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,val,21.377558,8.944272,0.418395,0.715566,8,normal,5486,49,1,7
BA_991965_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,val,36.235342,35.355339,0.975714,0.975714,2,normal,6490,46,1,1
EO_366584_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,val,22.000000,1.000000,0.045455,0.975950,7,normal,6431,0,1,6
BA_38810_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,val,33.955854,18.384776,0.541432,0.779730,8,normal,9326,0,1,7
EO_663412_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,val,29.017236,7.000000,0.241236,0.669136,4,normal,6004,67,1,3
MO_659296_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,val,43.139309,,1.000000,1.000000,1,tak_pernah_pecah,9642,37,1,0
BNE_951815_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,val,28.160256,18.110770,0.643132,0.643132,3,normal,5237,0,1,2
MO_362118_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,val,37.336309,33.241540,0.890327,0.964209,3,normal,8417,0,1,2
BA_961470_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,val,39.051248,,1.000000,1.000000,1,tak_pernah_pecah,6745,0,1,0
BNE_249469_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,val,25.942244,9.848858,0.379646,0.741470,7,normal,5380,0,1,6
EO_230805_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,val,25.238859,17.000000,0.673565,0.808122,6,normal,5323,0,1,5
EO_910069_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,val,21.095023,3.000000,0.142214,0.901933,6,normal,5278,0,1,5
EO_66567_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,val,28.844410,0.000000,0.000000,0.000000,13,terpisah_di_nol,11558,19,2,11
EO_466996_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,val,27.892651,1.000000,0.035852,0.035852,2,normal,5876,0,1,1
MO_146598_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,val,52.239832,,1.000000,1.000000,1,tak_pernah_pecah,12043,0,1,0
BA_124938_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,val,31.384710,9.899495,0.315424,0.630848,9,normal,6995,0,1,8
LY_217524_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,unsegmented-round,val,40.261644,,1.000000,1.000000,1,tak_pernah_pecah,5692,0,1,0
EO_25947_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,val,29.068884,7.000000,0.240807,0.240807,2,normal,6729,0,1,1
SNE_159393_ccrop.jpg,SNE,C_konflik_SNE_band,Neutrophil,unsegmented-band,val,24.207437,7.810250,0.322638,0.993151,9,normal,7276,0,1,8
MO_569269_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,val,31.256999,19.849433,0.635040,0.900926,11,normal,9157,0,1,10
EO_2755_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,val,27.892651,18.000000,0.645331,0.991610,9,normal,5442,123,1,8
EO_501290_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,test,25.495098,14.317821,0.561591,0.877058,8,normal,5454,0,1,7
BA_249665_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,test,36.891733,35.846897,0.971678,0.982208,3,normal,6287,0,1,2
MO_371151_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,38.013156,24.186773,0.636274,0.986062,9,normal,11972,0,1,8
BNE_80070_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,test,20.591260,16.000000,0.777029,0.922722,21,normal,5984,0,1,20
BNE_810657_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,test,25.612497,16.278821,0.635581,0.976086,7,normal,5337,0,1,6
SNE_70096_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-bilobed,test,20.000000,3.162278,0.158114,0.824621,8,normal,6664,0,1,7
EO_945726_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,test,29.410882,15.811388,0.537603,0.905347,4,normal,5814,0,1,3
EO_594816_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,25.961510,1.000000,0.038519,0.804291,7,normal,7111,0,1,6
BA_952548_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,test,27.856777,21.470911,0.770761,0.841115,7,normal,5641,0,1,6
EO_333532_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,test,25.495098,18.601075,0.729594,0.982931,10,normal,5611,0,1,9
MO_828359_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,45.891176,44.102154,0.961016,0.961016,2,normal,10240,0,1,1
MO_204551_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,36.055513,30.528675,0.846713,0.948683,5,normal,9576,0,1,4
MO_854235_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,42.296572,40.496913,0.957451,0.974808,4,normal,9865,0,1,3
NEUTROPHIL_941537_ccrop.jpg,NEUTROPHIL,F_tak_bersubtipe,Neutrophil,segmented-bilobed,test,25.455844,13.038405,0.512197,0.534316,3,normal,5481,317,1,2
BNE_682450_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,test,27.658633,16.552945,0.598473,0.606070,3,normal,4866,0,1,2
LY_776183_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,unsegmented-indented,test,32.202484,29.000000,0.900552,0.900552,2,normal,5638,0,1,1
BA_152650_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,test,23.706539,10.000000,0.421825,0.983855,9,normal,4958,0,1,8
MO_248933_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,36.000000,20.518285,0.569952,0.569952,2,normal,10006,0,1,1
LY_979514_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,unsegmented-round,test,37.483330,36.878178,0.983855,0.983855,2,normal,5522,0,1,1
SNE_513920_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-multilobed,test,22.000000,1.000000,0.045455,0.578542,4,normal,5299,0,1,3
BA_938239_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,test,40.459857,39.115214,0.966766,0.984299,4,normal,8552,607,1,3
SNE_68308_ccrop.jpg,SNE,C_konflik_SNE_band,Neutrophil,unsegmented-band,test,22.000000,8.000000,0.363636,0.818182,6,normal,4801,0,1,5
EO_396981_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,31.064449,17.888544,0.575853,0.575853,2,normal,6477,0,1,1
BA_900142_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,test,37.656341,,1.000000,1.000000,1,tak_pernah_pecah,6893,0,1,0
MO_821957_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,test,49.979996,43.011626,0.860577,0.988323,10,normal,13552,0,1,9
MO_658439_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,47.169906,18.867962,0.400000,0.640926,6,normal,11647,0,1,5
MO_649150_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,test,51.478151,,1.000000,1.000000,1,tak_pernah_pecah,11852,63,1,0
BNE_49911_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,test,29.154759,13.038405,0.447214,0.716199,6,normal,5361,0,1,5
BA_35803_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,test,23.021729,7.000000,0.304061,0.976130,12,normal,8770,0,1,11
MO_105547_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,test,39.597980,37.802116,0.954648,0.954648,2,normal,9457,0,1,1
MO_627229_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,42.438190,17.000000,0.400583,0.938119,8,normal,11183,26,1,7
MO_739789_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,43.266615,,1.000000,1.000000,1,tak_pernah_pecah,8642,0,1,0
MO_801295_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,36.055513,15.811388,0.438529,0.991114,11,normal,10104,0,1,10
SNE_119786_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-bilobed,test,38.209946,0.000000,0.000000,0.000000,9,terpisah_di_nol,15075,0,2,7
BNE_681139_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,test,37.336309,,1.000000,1.000000,1,tak_pernah_pecah,6281,423,1,0
SNE_42209_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-bilobed,test,19.000000,4.472136,0.235376,0.983239,7,normal,5668,0,1,6
BNE_370832_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,test,21.954498,13.000000,0.592134,0.974786,9,normal,6202,0,1,8
LY_404117_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,unsegmented-indented,test,40.024992,,1.000000,1.000000,1,tak_pernah_pecah,7286,0,1,0
EO_210100_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,25.238859,2.828427,0.112066,0.978577,5,normal,5814,0,1,4
BNE_461129_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,test,24.758837,12.083046,0.488030,0.758852,13,normal,6357,0,1,12
BNE_330256_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,test,23.769729,18.000000,0.757266,0.910120,9,normal,5154,0,1,8
MO_467052_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,39.824616,31.064449,0.780031,0.780031,3,normal,8811,0,1,2
MO_650709_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,test,43.382024,,1.000000,1.000000,1,tak_pernah_pecah,9065,0,1,0
BA_28660_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-band,test,29.206164,20.000000,0.684787,0.968435,9,normal,7607,0,2,8
SNE_939093_ccrop.jpg,SNE,C_konflik_SNE_band,Neutrophil,unsegmented-band,test,25.942244,19.000000,0.732396,0.855886,8,normal,5290,14,1,7
SNE_987130_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-multilobed,test,21.931712,8.485281,0.386896,0.865125,10,normal,5664,88,1,9
EO_906407_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,test,23.537205,1.000000,0.042486,0.153185,3,normal,6032,0,1,2
MO_89959_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,39.812058,35.510562,0.891955,0.891955,3,normal,8706,0,1,2
SNE_19711_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-bilobed,test,21.840330,3.000000,0.137361,0.596988,9,normal,5333,0,1,8
SNE_491822_ccrop.jpg,SNE,C_konflik_SNE_band,Neutrophil,unsegmented-band,test,19.416488,7.000000,0.360518,0.990673,7,normal,4868,0,1,6
EO_507742_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,test,24.698178,0.000000,0.000000,0.000000,8,terpisah_di_nol,5928,0,2,6
EO_648175_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,24.000000,4.472136,0.186339,0.687184,3,normal,6108,0,1,2
SNE_589408_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-bilobed,test,23.323808,3.162278,0.135582,0.895249,12,normal,7176,0,1,11
SNE_125468_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-bilobed,test,18.384776,4.472136,0.243252,0.885451,9,normal,5615,0,1,8
BNE_620809_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,test,21.213203,16.000000,0.754247,0.991071,14,normal,5722,0,1,13
BNE_22505_ccrop.jpg,BNE,E_lainnya,Neutrophil,unsegmented-indented,test,31.112698,24.041631,0.772727,0.772727,2,normal,5361,0,1,1
LY_521923_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,unsegmented-round,test,42.941821,42.544095,0.990738,0.996741,3,normal,6751,0,1,2
MO_898257_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,40.447497,15.652476,0.386983,0.480042,9,normal,10268,0,1,8
BA_643553_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,test,36.055513,29.698485,0.823688,0.823688,3,normal,7334,36,1,2
BA_393233_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,test,36.000000,23.086793,0.641300,0.852103,6,normal,7817,1,1,5
EO_469714_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,32.015621,0.000000,0.000000,0.000000,4,terpisah_di_nol,11482,0,2,2
LY_828205_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,unsegmented-round,test,36.000000,,1.000000,1.000000,1,tak_pernah_pecah,4687,0,1,0
EO_580753_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,25.000000,2.828427,0.113137,0.113137,2,normal,5283,0,1,1
MO_915714_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,43.104524,24.020824,0.557269,0.984268,8,normal,10468,0,1,7
MO_574699_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-round,test,47.434165,43.046487,0.907500,0.907500,2,normal,10241,0,1,1
BA_361292_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,test,28.160256,2.000000,0.071022,0.984751,10,normal,6952,0,1,9
EO_386301_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,26.400758,0.000000,0.000000,0.000000,5,terpisah_di_nol,10961,0,2,3
SNE_610438_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-bilobed,test,27.892651,7.071068,0.253510,0.522009,4,normal,5938,2,1,3
BA_992459_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,test,38.832976,,1.000000,1.000000,1,tak_pernah_pecah,6363,0,1,0
EO_905144_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,30.463092,2.236068,0.073403,0.676738,8,normal,7591,0,1,7
BA_848804_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,test,37.121422,,1.000000,1.000000,1,tak_pernah_pecah,6514,0,1,0
BA_484151_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,test,34.132096,33.015148,0.967276,0.988344,5,normal,7376,0,1,4
MO_448293_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,32.695565,16.155494,0.494119,0.948141,6,normal,9717,0,1,5
BNE_254272_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,test,25.179357,9.848858,0.391148,0.391148,2,normal,4960,0,1,1
BA_609565_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,test,24.000000,7.615773,0.317324,0.875992,3,normal,6099,0,1,2
LY_979614_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,unsegmented-round,test,35.510562,,1.000000,1.000000,1,tak_pernah_pecah,5276,0,1,0
EO_22777_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,25.000000,0.000000,0.000000,0.000000,19,terpisah_di_nol,13915,0,6,14
SNE_847178_ccrop.jpg,SNE,C_konflik_SNE_band,Neutrophil,unsegmented-band,test,20.124612,0.000000,0.000000,0.000000,13,terpisah_di_nol,7402,15,2,11
SNE_404265_ccrop.jpg,SNE,E_lainnya,Neutrophil,unsegmented-indented,test,33.241540,20.024984,0.602408,0.964529,11,normal,7751,4,1,10
BA_886460_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,test,23.769729,0.000000,0.000000,0.000000,10,terpisah_di_nol,7536,0,2,8
SNE_843242_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-multilobed,test,34.525353,23.430749,0.678653,0.678653,2,normal,6793,910,1,1
BNE_289210_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,test,26.925824,17.088007,0.634633,0.783449,5,normal,6685,0,1,4
MO_115081_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,34.014703,31.780497,0.934316,0.957164,6,normal,8885,76,1,5
SNE_621008_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-multilobed,test,28.017851,24.083189,0.859566,0.970915,5,normal,6113,186,1,4
SNE_364922_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-bilobed,test,21.540659,5.385165,0.250000,0.822632,8,normal,5641,1,1,7
LY_284207_ccrop.jpg,LY,Z_non_neutrofil,Lymphocyte,unsegmented-round,test,35.355339,34.409301,0.973242,0.973242,2,normal,5326,0,1,1
EO_721643_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,26.248809,7.280110,0.277350,0.886113,3,normal,5286,0,1,2
BA_32179_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,test,37.000000,15.000000,0.405405,0.405405,2,normal,7684,436,1,1
SNE_475360_ccrop.jpg,SNE,C_konflik_SNE_band,Neutrophil,unsegmented-band,test,21.095023,9.219544,0.437048,0.905663,11,normal,5917,0,1,10
BA_721289_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,test,26.000000,0.000000,0.000000,0.000000,6,terpisah_di_nol,5915,0,2,4
MO_810901_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,46.615448,44.553339,0.955763,0.972943,6,normal,11623,0,1,5
SNE_480268_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-multilobed,test,20.615528,2.000000,0.097014,0.970143,12,normal,6164,0,1,11
SNE_65575_ccrop.jpg,SNE,B_sepakat_segmented,Neutrophil,segmented-bilobed,test,20.248457,11.180340,0.552158,0.910642,12,normal,5437,0,1,11
BA_552455_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,test,31.890437,10.295630,0.322844,0.878006,6,normal,7011,0,1,5
EO_744068_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,25.495098,6.000000,0.235339,0.974285,4,normal,6233,0,1,3
BA_796878_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,test,20.591260,2.000000,0.097129,0.742891,14,normal,5749,0,1,13
MO_910704_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,unsegmented-indented,test,30.413813,23.086793,0.759089,0.989130,17,normal,11136,64,1,16
NEUTROPHIL_517556_ccrop.jpg,NEUTROPHIL,F_tak_bersubtipe,Neutrophil,segmented-multilobed,test,27.018512,7.211103,0.266895,0.965146,7,normal,5231,53,1,6
EO_570277_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,22.203603,3.605551,0.162386,0.983639,13,normal,5602,0,1,12
EO_844687_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,20.248457,2.828427,0.139686,0.980294,8,normal,5848,0,1,7
BA_506702_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,test,29.154759,0.000000,0.000000,0.000000,7,terpisah_di_nol,6832,0,2,5
EO_636677_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,test,29.000000,2.236068,0.077106,0.833314,6,normal,7363,0,1,5
BNE_118120_ccrop.jpg,BNE,D_konflik_BNE_segmented,Neutrophil,segmented-bilobed,test,26.925824,12.041595,0.447214,0.980500,4,normal,5524,0,1,3
SNE_587870_ccrop.jpg,SNE,C_konflik_SNE_band,Neutrophil,unsegmented-band,test,27.202941,15.132746,0.556291,0.764941,7,normal,6936,0,1,6
EO_625643_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,23.021729,3.605551,0.156615,0.797401,11,normal,5689,0,1,10
BA_260100_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,test,34.713110,,1.000000,1.000000,1,tak_pernah_pecah,5534,0,1,0
SNE_94859_ccrop.jpg,SNE,C_konflik_SNE_band,Neutrophil,unsegmented-band,test,23.537205,0.000000,0.000000,0.000000,25,terpisah_di_nol,13286,0,3,23
BNE_380086_ccrop.jpg,BNE,A_sepakat_band,Neutrophil,unsegmented-band,test,29.274562,14.866069,0.507815,0.663255,11,normal,7426,0,1,10
SNE_199596_ccrop.jpg,SNE,C_konflik_SNE_band,Neutrophil,unsegmented-band,test,25.079872,16.000000,0.637962,0.794456,6,normal,4954,266,1,5
MO_470425_ccrop.jpg,MO,Z_non_neutrofil,Monocyte,irregular,test,52.952809,52.611786,0.993560,0.993560,2,normal,11316,75,1,1
BA_84276_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,test,32.202484,21.931712,0.681057,0.994197,12,normal,7355,0,1,11
EO_989530_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,24.351591,2.236068,0.091824,0.911793,5,normal,5600,0,1,4
EO_495066_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,test,23.086793,3.605551,0.156174,0.756461,6,normal,5796,0,1,5
