img_name,kunci,prefix,path_asal,tahap
MY_88007_ccrop.jpg,MY_88007,MY,PBC_dataset_normal_DIB\ig\MY_88007.jpg,2_mielosit
MY_880628_ccrop.jpg,MY_880628,MY,PBC_dataset_normal_DIB\ig\MY_880628.jpg,2_mielosit
MY_881176_ccrop.jpg,MY_881176,MY,PBC_dataset_normal_DIB\ig\MY_881176.jpg,2_mielosit
MY_882029_ccrop.jpg,MY_882029,MY,PBC_dataset_normal_DIB\ig\MY_882029.jpg,2_mielosit
MY_884142_ccrop.jpg,MY_884142,MY,PBC_dataset_normal_DIB\ig\MY_884142.jpg,2_mielosit
MY_884404_ccrop.jpg,MY_884404,MY,PBC_dataset_normal_DIB\ig\MY_884404.jpg,2_mielosit
MY_884717_ccrop.jpg,MY_884717,MY,PBC_dataset_normal_DIB\ig\MY_884717.jpg,2_mielosit
MY_88697_ccrop.jpg,MY_88697,MY,PBC_dataset_normal_DIB\ig\MY_88697.jpg,2_mielosit
MY_886979_ccrop.jpg,MY_886979,MY,PBC_dataset_normal_DIB\ig\MY_886979.jpg,2_mielosit
MY_88847_ccrop.jpg,MY_88847,MY,PBC_dataset_normal_DIB\ig\MY_88847.jpg,2_mielosit
MY_888813_ccrop.jpg,MY_888813,MY,PBC_dataset_normal_DIB\ig\MY_888813.jpg,2_mielosit
MY_889147_ccrop.jpg,MY_889147,MY,PBC_dataset_normal_DIB\ig\MY_889147.jpg,2_mielosit
MY_890229_ccrop.jpg,MY_890229,MY,PBC_dataset_normal_DIB\ig\MY_890229.jpg,2_mielosit
MY_890247_ccrop.jpg,MY_890247,MY,PBC_dataset_normal_DIB\ig\MY_890247.jpg,2_mielosit
MY_891285_ccrop.jpg,MY_891285,MY,PBC_dataset_normal_DIB\ig\MY_891285.jpg,2_mielosit
MY_891555_ccrop.jpg,MY_891555,MY,PBC_dataset_normal_DIB\ig\MY_891555.jpg,2_mielosit
MY_89202_ccrop.jpg,MY_89202,MY,PBC_dataset_normal_DIB\ig\MY_89202.jpg,2_mielosit
MY_892293_ccrop.jpg,MY_892293,MY,PBC_dataset_normal_DIB\ig\MY_892293.jpg,2_mielosit
MY_893025_ccrop.jpg,MY_893025,MY,PBC_dataset_normal_DIB\ig\MY_893025.jpg,2_mielosit
MY_893307_ccrop.jpg,MY_893307,MY,PBC_dataset_normal_DIB\ig\MY_893307.jpg,2_mielosit
MY_893731_ccrop.jpg,MY_893731,MY,PBC_dataset_normal_DIB\ig\MY_893731.jpg,2_mielosit
MY_894949_ccrop.jpg,MY_894949,MY,PBC_dataset_normal_DIB\ig\MY_894949.jpg,2_mielosit
MY_895269_ccrop.jpg,MY_895269,MY,PBC_dataset_normal_DIB\ig\MY_895269.jpg,2_mielosit
MY_89581_ccrop.jpg,MY_89581,MY,PBC_dataset_normal_DIB\ig\MY_89581.jpg,2_mielosit
MY_8959_ccrop.jpg,MY_8959,MY,PBC_dataset_normal_DIB\ig\MY_8959.jpg,2_mielosit
MY_897327_ccrop.jpg,MY_897327,MY,PBC_dataset_normal_DIB\ig\MY_897327.jpg,2_mielosit
MY_897580_ccrop.jpg,MY_897580,MY,PBC_dataset_normal_DIB\ig\MY_897580.jpg,2_mielosit
MY_899717_ccrop.jpg,MY_899717,MY,PBC_dataset_normal_DIB\ig\MY_899717.jpg,2_mielosit
MY_900062_ccrop.jpg,MY_900062,MY,PBC_dataset_normal_DIB\ig\MY_900062.jpg,2_mielosit
MY_9015_ccrop.jpg,MY_9015,MY,PBC_dataset_normal_DIB\ig\MY_9015.jpg,2_mielosit
MY_902407_ccrop.jpg,MY_902407,MY,PBC_dataset_normal_DIB\ig\MY_902407.jpg,2_mielosit
MY_902633_ccrop.jpg,MY_902633,MY,PBC_dataset_normal_DIB\ig\MY_902633.jpg,2_mielosit
MY_902931_ccrop.jpg,MY_902931,MY,PBC_dataset_normal_DIB\ig\MY_902931.jpg,2_mielosit
MY_903251_ccrop.jpg,MY_903251,MY,PBC_dataset_normal_DIB\ig\MY_903251.jpg,2_mielosit
MY_904011_ccrop.jpg,MY_904011,MY,PBC_dataset_normal_DIB\ig\MY_904011.jpg,2_mielosit
MY_90421_ccrop.jpg,MY_90421,MY,PBC_dataset_normal_DIB\ig\MY_90421.jpg,2_mielosit
MY_904809_ccrop.jpg,MY_904809,MY,PBC_dataset_normal_DIB\ig\MY_904809.jpg,2_mielosit
MY_905199_ccrop.jpg,MY_905199,MY,PBC_dataset_normal_DIB\ig\MY_905199.jpg,2_mielosit
MY_906055_ccrop.jpg,MY_906055,MY,PBC_dataset_normal_DIB\ig\MY_906055.jpg,2_mielosit
MY_90677_ccrop.jpg,MY_90677,MY,PBC_dataset_normal_DIB\ig\MY_90677.jpg,2_mielosit
MY_90777_ccrop.jpg,MY_90777,MY,PBC_dataset_normal_DIB\ig\MY_90777.jpg,2_mielosit
MY_909046_ccrop.jpg,MY_909046,MY,PBC_dataset_normal_DIB\ig\MY_909046.jpg,2_mielosit
MY_909234_ccrop.jpg,MY_909234,MY,PBC_dataset_normal_DIB\ig\MY_909234.jpg,2_mielosit
MY_909454_ccrop.jpg,MY_909454,MY,PBC_dataset_normal_DIB\ig\MY_909454.jpg,2_mielosit
MY_909861_ccrop.jpg,MY_909861,MY,PBC_dataset_normal_DIB\ig\MY_909861.jpg,2_mielosit
MY_909930_ccrop.jpg,MY_909930,MY,PBC_dataset_normal_DIB\ig\MY_909930.jpg,2_mielosit
MY_910155_ccrop.jpg,MY_910155,MY,PBC_dataset_normal_DIB\ig\MY_910155.jpg,2_mielosit
MY_910258_ccrop.jpg,MY_910258,MY,PBC_dataset_normal_DIB\ig\MY_910258.jpg,2_mielosit
MY_911546_ccrop.jpg,MY_911546,MY,PBC_dataset_normal_DIB\ig\MY_911546.jpg,2_mielosit
MY_911917_ccrop.jpg,MY_911917,MY,PBC_dataset_normal_DIB\ig\MY_911917.jpg,2_mielosit
MY_912700_ccrop.jpg,MY_912700,MY,PBC_dataset_normal_DIB\ig\MY_912700.jpg,2_mielosit
MY_912866_ccrop.jpg,MY_912866,MY,PBC_dataset_normal_DIB\ig\MY_912866.jpg,2_mielosit
MY_913448_ccrop.jpg,MY_913448,MY,PBC_dataset_normal_DIB\ig\MY_913448.jpg,2_mielosit
MY_91439_ccrop.jpg,MY_91439,MY,PBC_dataset_normal_DIB\ig\MY_91439.jpg,2_mielosit
MY_914558_ccrop.jpg,MY_914558,MY,PBC_dataset_normal_DIB\ig\MY_914558.jpg,2_mielosit
MY_914810_ccrop.jpg,MY_914810,MY,PBC_dataset_normal_DIB\ig\MY_914810.jpg,2_mielosit
MY_916672_ccrop.jpg,MY_916672,MY,PBC_dataset_normal_DIB\ig\MY_916672.jpg,2_mielosit
MY_916802_ccrop.jpg,MY_916802,MY,PBC_dataset_normal_DIB\ig\MY_916802.jpg,2_mielosit
MY_918544_ccrop.jpg,MY_918544,MY,PBC_dataset_normal_DIB\ig\MY_918544.jpg,2_mielosit
MY_920140_ccrop.jpg,MY_920140,MY,PBC_dataset_normal_DIB\ig\MY_920140.jpg,2_mielosit
MY_920196_ccrop.jpg,MY_920196,MY,PBC_dataset_normal_DIB\ig\MY_920196.jpg,2_mielosit
MY_921195_ccrop.jpg,MY_921195,MY,PBC_dataset_normal_DIB\ig\MY_921195.jpg,2_mielosit
MY_922099_ccrop.jpg,MY_922099,MY,PBC_dataset_normal_DIB\ig\MY_922099.jpg,2_mielosit
MY_922229_ccrop.jpg,MY_922229,MY,PBC_dataset_normal_DIB\ig\MY_922229.jpg,2_mielosit
MY_923643_ccrop.jpg,MY_923643,MY,PBC_dataset_normal_DIB\ig\MY_923643.jpg,2_mielosit
MY_924222_ccrop.jpg,MY_924222,MY,PBC_dataset_normal_DIB\ig\MY_924222.jpg,2_mielosit
MY_925992_ccrop.jpg,MY_925992,MY,PBC_dataset_normal_DIB\ig\MY_925992.jpg,2_mielosit
MY_927060_ccrop.jpg,MY_927060,MY,PBC_dataset_normal_DIB\ig\MY_927060.jpg,2_mielosit
MY_927181_ccrop.jpg,MY_927181,MY,PBC_dataset_normal_DIB\ig\MY_927181.jpg,2_mielosit
MY_927188_ccrop.jpg,MY_927188,MY,PBC_dataset_normal_DIB\ig\MY_927188.jpg,2_mielosit
MY_927318_ccrop.jpg,MY_927318,MY,PBC_dataset_normal_DIB\ig\MY_927318.jpg,2_mielosit
MY_928403_ccrop.jpg,MY_928403,MY,PBC_dataset_normal_DIB\ig\MY_928403.jpg,2_mielosit
MY_93048_ccrop.jpg,MY_93048,MY,PBC_dataset_normal_DIB\ig\MY_93048.jpg,2_mielosit
MY_93079_ccrop.jpg,MY_93079,MY,PBC_dataset_normal_DIB\ig\MY_93079.jpg,2_mielosit
MY_931043_ccrop.jpg,MY_931043,MY,PBC_dataset_normal_DIB\ig\MY_931043.jpg,2_mielosit
MY_931864_ccrop.jpg,MY_931864,MY,PBC_dataset_normal_DIB\ig\MY_931864.jpg,2_mielosit
MY_934819_ccrop.jpg,MY_934819,MY,PBC_dataset_normal_DIB\ig\MY_934819.jpg,2_mielosit
MY_935981_ccrop.jpg,MY_935981,MY,PBC_dataset_normal_DIB\ig\MY_935981.jpg,2_mielosit
MY_938984_ccrop.jpg,MY_938984,MY,PBC_dataset_normal_DIB\ig\MY_938984.jpg,2_mielosit
MY_94074_ccrop.jpg,MY_94074,MY,PBC_dataset_normal_DIB\ig\MY_94074.jpg,2_mielosit
MY_943048_ccrop.jpg,MY_943048,MY,PBC_dataset_normal_DIB\ig\MY_943048.jpg,2_mielosit
MY_94358_ccrop.jpg,MY_94358,MY,PBC_dataset_normal_DIB\ig\MY_94358.jpg,2_mielosit
MY_944589_ccrop.jpg,MY_944589,MY,PBC_dataset_normal_DIB\ig\MY_944589.jpg,2_mielosit
MY_944864_ccrop.jpg,MY_944864,MY,PBC_dataset_normal_DIB\ig\MY_944864.jpg,2_mielosit
MY_944972_ccrop.jpg,MY_944972,MY,PBC_dataset_normal_DIB\ig\MY_944972.jpg,2_mielosit
MY_945551_ccrop.jpg,MY_945551,MY,PBC_dataset_normal_DIB\ig\MY_945551.jpg,2_mielosit
MY_947056_ccrop.jpg,MY_947056,MY,PBC_dataset_normal_DIB\ig\MY_947056.jpg,2_mielosit
MY_947904_ccrop.jpg,MY_947904,MY,PBC_dataset_normal_DIB\ig\MY_947904.jpg,2_mielosit
MY_949069_ccrop.jpg,MY_949069,MY,PBC_dataset_normal_DIB\ig\MY_949069.jpg,2_mielosit
MY_949365_ccrop.jpg,MY_949365,MY,PBC_dataset_normal_DIB\ig\MY_949365.jpg,2_mielosit
MY_949579_ccrop.jpg,MY_949579,MY,PBC_dataset_normal_DIB\ig\MY_949579.jpg,2_mielosit
MY_950557_ccrop.jpg,MY_950557,MY,PBC_dataset_normal_DIB\ig\MY_950557.jpg,2_mielosit
MY_950610_ccrop.jpg,MY_950610,MY,PBC_dataset_normal_DIB\ig\MY_950610.jpg,2_mielosit
MY_951641_ccrop.jpg,MY_951641,MY,PBC_dataset_normal_DIB\ig\MY_951641.jpg,2_mielosit
MY_951663_ccrop.jpg,MY_951663,MY,PBC_dataset_normal_DIB\ig\MY_951663.jpg,2_mielosit
MY_951985_ccrop.jpg,MY_951985,MY,PBC_dataset_normal_DIB\ig\MY_951985.jpg,2_mielosit
MY_952273_ccrop.jpg,MY_952273,MY,PBC_dataset_normal_DIB\ig\MY_952273.jpg,2_mielosit
MY_952338_ccrop.jpg,MY_952338,MY,PBC_dataset_normal_DIB\ig\MY_952338.jpg,2_mielosit
MY_952584_ccrop.jpg,MY_952584,MY,PBC_dataset_normal_DIB\ig\MY_952584.jpg,2_mielosit
MY_953069_ccrop.jpg,MY_953069,MY,PBC_dataset_normal_DIB\ig\MY_953069.jpg,2_mielosit
MY_953614_ccrop.jpg,MY_953614,MY,PBC_dataset_normal_DIB\ig\MY_953614.jpg,2_mielosit
MY_95413_ccrop.jpg,MY_95413,MY,PBC_dataset_normal_DIB\ig\MY_95413.jpg,2_mielosit
MY_95550_ccrop.jpg,MY_95550,MY,PBC_dataset_normal_DIB\ig\MY_95550.jpg,2_mielosit
MY_955833_ccrop.jpg,MY_955833,MY,PBC_dataset_normal_DIB\ig\MY_955833.jpg,2_mielosit
MY_95592_ccrop.jpg,MY_95592,MY,PBC_dataset_normal_DIB\ig\MY_95592.jpg,2_mielosit
MY_956653_ccrop.jpg,MY_956653,MY,PBC_dataset_normal_DIB\ig\MY_956653.jpg,2_mielosit
MY_957199_ccrop.jpg,MY_957199,MY,PBC_dataset_normal_DIB\ig\MY_957199.jpg,2_mielosit
MY_957573_ccrop.jpg,MY_957573,MY,PBC_dataset_normal_DIB\ig\MY_957573.jpg,2_mielosit
MY_958699_ccrop.jpg,MY_958699,MY,PBC_dataset_normal_DIB\ig\MY_958699.jpg,2_mielosit
MY_959308_ccrop.jpg,MY_959308,MY,PBC_dataset_normal_DIB\ig\MY_959308.jpg,2_mielosit
MY_959333_ccrop.jpg,MY_959333,MY,PBC_dataset_normal_DIB\ig\MY_959333.jpg,2_mielosit
MY_960979_ccrop.jpg,MY_960979,MY,PBC_dataset_normal_DIB\ig\MY_960979.jpg,2_mielosit
MY_961717_ccrop.jpg,MY_961717,MY,PBC_dataset_normal_DIB\ig\MY_961717.jpg,2_mielosit
MY_963573_ccrop.jpg,MY_963573,MY,PBC_dataset_normal_DIB\ig\MY_963573.jpg,2_mielosit
MY_964723_ccrop.jpg,MY_964723,MY,PBC_dataset_normal_DIB\ig\MY_964723.jpg,2_mielosit
MY_965752_ccrop.jpg,MY_965752,MY,PBC_dataset_normal_DIB\ig\MY_965752.jpg,2_mielosit
MY_965849_ccrop.jpg,MY_965849,MY,PBC_dataset_normal_DIB\ig\MY_965849.jpg,2_mielosit
MY_966562_ccrop.jpg,MY_966562,MY,PBC_dataset_normal_DIB\ig\MY_966562.jpg,2_mielosit
MY_967725_ccrop.jpg,MY_967725,MY,PBC_dataset_normal_DIB\ig\MY_967725.jpg,2_mielosit
MY_968216_ccrop.jpg,MY_968216,MY,PBC_dataset_normal_DIB\ig\MY_968216.jpg,2_mielosit
MY_968271_ccrop.jpg,MY_968271,MY,PBC_dataset_normal_DIB\ig\MY_968271.jpg,2_mielosit
MY_96878_ccrop.jpg,MY_96878,MY,PBC_dataset_normal_DIB\ig\MY_96878.jpg,2_mielosit
MY_968942_ccrop.jpg,MY_968942,MY,PBC_dataset_normal_DIB\ig\MY_968942.jpg,2_mielosit
MY_969898_ccrop.jpg,MY_969898,MY,PBC_dataset_normal_DIB\ig\MY_969898.jpg,2_mielosit
MY_970151_ccrop.jpg,MY_970151,MY,PBC_dataset_normal_DIB\ig\MY_970151.jpg,2_mielosit
MY_970936_ccrop.jpg,MY_970936,MY,PBC_dataset_normal_DIB\ig\MY_970936.jpg,2_mielosit
MY_971057_ccrop.jpg,MY_971057,MY,PBC_dataset_normal_DIB\ig\MY_971057.jpg,2_mielosit
MY_9721_ccrop.jpg,MY_9721,MY,PBC_dataset_normal_DIB\ig\MY_9721.jpg,2_mielosit
MY_972220_ccrop.jpg,MY_972220,MY,PBC_dataset_normal_DIB\ig\MY_972220.jpg,2_mielosit
MY_973096_ccrop.jpg,MY_973096,MY,PBC_dataset_normal_DIB\ig\MY_973096.jpg,2_mielosit
MY_974284_ccrop.jpg,MY_974284,MY,PBC_dataset_normal_DIB\ig\MY_974284.jpg,2_mielosit
MY_975062_ccrop.jpg,MY_975062,MY,PBC_dataset_normal_DIB\ig\MY_975062.jpg,2_mielosit
MY_975173_ccrop.jpg,MY_975173,MY,PBC_dataset_normal_DIB\ig\MY_975173.jpg,2_mielosit
MY_976402_ccrop.jpg,MY_976402,MY,PBC_dataset_normal_DIB\ig\MY_976402.jpg,2_mielosit
MY_977373_ccrop.jpg,MY_977373,MY,PBC_dataset_normal_DIB\ig\MY_977373.jpg,2_mielosit
MY_977907_ccrop.jpg,MY_977907,MY,PBC_dataset_normal_DIB\ig\MY_977907.jpg,2_mielosit
MY_977916_ccrop.jpg,MY_977916,MY,PBC_dataset_normal_DIB\ig\MY_977916.jpg,2_mielosit
MY_978739_ccrop.jpg,MY_978739,MY,PBC_dataset_normal_DIB\ig\MY_978739.jpg,2_mielosit
MY_979054_ccrop.jpg,MY_979054,MY,PBC_dataset_normal_DIB\ig\MY_979054.jpg,2_mielosit
MY_979367_ccrop.jpg,MY_979367,MY,PBC_dataset_normal_DIB\ig\MY_979367.jpg,2_mielosit
MY_979886_ccrop.jpg,MY_979886,MY,PBC_dataset_normal_DIB\ig\MY_979886.jpg,2_mielosit
MY_980885_ccrop.jpg,MY_980885,MY,PBC_dataset_normal_DIB\ig\MY_980885.jpg,2_mielosit
MY_981761_ccrop.jpg,MY_981761,MY,PBC_dataset_normal_DIB\ig\MY_981761.jpg,2_mielosit
MY_982223_ccrop.jpg,MY_982223,MY,PBC_dataset_normal_DIB\ig\MY_982223.jpg,2_mielosit
MY_98273_ccrop.jpg,MY_98273,MY,PBC_dataset_normal_DIB\ig\MY_98273.jpg,2_mielosit
MY_98435_ccrop.jpg,MY_98435,MY,PBC_dataset_normal_DIB\ig\MY_98435.jpg,2_mielosit
MY_984771_ccrop.jpg,MY_984771,MY,PBC_dataset_normal_DIB\ig\MY_984771.jpg,2_mielosit
MY_984786_ccrop.jpg,MY_984786,MY,PBC_dataset_normal_DIB\ig\MY_984786.jpg,2_mielosit
MY_985400_ccrop.jpg,MY_985400,MY,PBC_dataset_normal_DIB\ig\MY_985400.jpg,2_mielosit
MY_986225_ccrop.jpg,MY_986225,MY,PBC_dataset_normal_DIB\ig\MY_986225.jpg,2_mielosit
MY_98644_ccrop.jpg,MY_98644,MY,PBC_dataset_normal_DIB\ig\MY_98644.jpg,2_mielosit
MY_987909_ccrop.jpg,MY_987909,MY,PBC_dataset_normal_DIB\ig\MY_987909.jpg,2_mielosit
MY_988893_ccrop.jpg,MY_988893,MY,PBC_dataset_normal_DIB\ig\MY_988893.jpg,2_mielosit
MY_99005_ccrop.jpg,MY_99005,MY,PBC_dataset_normal_DIB\ig\MY_99005.jpg,2_mielosit
MY_991121_ccrop.jpg,MY_991121,MY,PBC_dataset_normal_DIB\ig\MY_991121.jpg,2_mielosit
MY_991653_ccrop.jpg,MY_991653,MY,PBC_dataset_normal_DIB\ig\MY_991653.jpg,2_mielosit
MY_991796_ccrop.jpg,MY_991796,MY,PBC_dataset_normal_DIB\ig\MY_991796.jpg,2_mielosit
MY_992073_ccrop.jpg,MY_992073,MY,PBC_dataset_normal_DIB\ig\MY_992073.jpg,2_mielosit
MY_992706_ccrop.jpg,MY_992706,MY,PBC_dataset_normal_DIB\ig\MY_992706.jpg,2_mielosit
MY_993237_ccrop.jpg,MY_993237,MY,PBC_dataset_normal_DIB\ig\MY_993237.jpg,2_mielosit
MY_997138_ccrop.jpg,MY_997138,MY,PBC_dataset_normal_DIB\ig\MY_997138.jpg,2_mielosit
MY_998168_ccrop.jpg,MY_998168,MY,PBC_dataset_normal_DIB\ig\MY_998168.jpg,2_mielosit
MY_998617_ccrop.jpg,MY_998617,MY,PBC_dataset_normal_DIB\ig\MY_998617.jpg,2_mielosit
PMY_103033_ccrop.jpg,PMY_103033,PMY,PBC_dataset_normal_DIB\ig\PMY_103033.jpg,1_promielosit
PMY_10323_ccrop.jpg,PMY_10323,PMY,PBC_dataset_normal_DIB\ig\PMY_10323.jpg,1_promielosit
PMY_10344_ccrop.jpg,PMY_10344,PMY,PBC_dataset_normal_DIB\ig\PMY_10344.jpg,1_promielosit
PMY_104042_ccrop.jpg,PMY_104042,PMY,PBC_dataset_normal_DIB\ig\PMY_104042.jpg,1_promielosit
PMY_106315_ccrop.jpg,PMY_106315,PMY,PBC_dataset_normal_DIB\ig\PMY_106315.jpg,1_promielosit
PMY_106697_ccrop.jpg,PMY_106697,PMY,PBC_dataset_normal_DIB\ig\PMY_106697.jpg,1_promielosit
PMY_113305_ccrop.jpg,PMY_113305,PMY,PBC_dataset_normal_DIB\ig\PMY_113305.jpg,1_promielosit
PMY_113802_ccrop.jpg,PMY_113802,PMY,PBC_dataset_normal_DIB\ig\PMY_113802.jpg,1_promielosit
PMY_115329_ccrop.jpg,PMY_115329,PMY,PBC_dataset_normal_DIB\ig\PMY_115329.jpg,1_promielosit
PMY_118227_ccrop.jpg,PMY_118227,PMY,PBC_dataset_normal_DIB\ig\PMY_118227.jpg,1_promielosit
PMY_118711_ccrop.jpg,PMY_118711,PMY,PBC_dataset_normal_DIB\ig\PMY_118711.jpg,1_promielosit
PMY_119101_ccrop.jpg,PMY_119101,PMY,PBC_dataset_normal_DIB\ig\PMY_119101.jpg,1_promielosit
PMY_121356_ccrop.jpg,PMY_121356,PMY,PBC_dataset_normal_DIB\ig\PMY_121356.jpg,1_promielosit
PMY_12240_ccrop.jpg,PMY_12240,PMY,PBC_dataset_normal_DIB\ig\PMY_12240.jpg,1_promielosit
PMY_124143_ccrop.jpg,PMY_124143,PMY,PBC_dataset_normal_DIB\ig\PMY_124143.jpg,1_promielosit
PMY_130948_ccrop.jpg,PMY_130948,PMY,PBC_dataset_normal_DIB\ig\PMY_130948.jpg,1_promielosit
PMY_131738_ccrop.jpg,PMY_131738,PMY,PBC_dataset_normal_DIB\ig\PMY_131738.jpg,1_promielosit
PMY_132518_ccrop.jpg,PMY_132518,PMY,PBC_dataset_normal_DIB\ig\PMY_132518.jpg,1_promielosit
PMY_134761_ccrop.jpg,PMY_134761,PMY,PBC_dataset_normal_DIB\ig\PMY_134761.jpg,1_promielosit
PMY_13512_ccrop.jpg,PMY_13512,PMY,PBC_dataset_normal_DIB\ig\PMY_13512.jpg,1_promielosit
PMY_141931_ccrop.jpg,PMY_141931,PMY,PBC_dataset_normal_DIB\ig\PMY_141931.jpg,1_promielosit
PMY_145729_ccrop.jpg,PMY_145729,PMY,PBC_dataset_normal_DIB\ig\PMY_145729.jpg,1_promielosit
PMY_147025_ccrop.jpg,PMY_147025,PMY,PBC_dataset_normal_DIB\ig\PMY_147025.jpg,1_promielosit
PMY_147801_ccrop.jpg,PMY_147801,PMY,PBC_dataset_normal_DIB\ig\PMY_147801.jpg,1_promielosit
PMY_148623_ccrop.jpg,PMY_148623,PMY,PBC_dataset_normal_DIB\ig\PMY_148623.jpg,1_promielosit
PMY_151048_ccrop.jpg,PMY_151048,PMY,PBC_dataset_normal_DIB\ig\PMY_151048.jpg,1_promielosit
PMY_151530_ccrop.jpg,PMY_151530,PMY,PBC_dataset_normal_DIB\ig\PMY_151530.jpg,1_promielosit
PMY_153317_ccrop.jpg,PMY_153317,PMY,PBC_dataset_normal_DIB\ig\PMY_153317.jpg,1_promielosit
PMY_158728_ccrop.jpg,PMY_158728,PMY,PBC_dataset_normal_DIB\ig\PMY_158728.jpg,1_promielosit
PMY_160646_ccrop.jpg,PMY_160646,PMY,PBC_dataset_normal_DIB\ig\PMY_160646.jpg,1_promielosit
PMY_162735_ccrop.jpg,PMY_162735,PMY,PBC_dataset_normal_DIB\ig\PMY_162735.jpg,1_promielosit
PMY_164004_ccrop.jpg,PMY_164004,PMY,PBC_dataset_normal_DIB\ig\PMY_164004.jpg,1_promielosit
PMY_164848_ccrop.jpg,PMY_164848,PMY,PBC_dataset_normal_DIB\ig\PMY_164848.jpg,1_promielosit
PMY_166261_ccrop.jpg,PMY_166261,PMY,PBC_dataset_normal_DIB\ig\PMY_166261.jpg,1_promielosit
PMY_16683_ccrop.jpg,PMY_16683,PMY,PBC_dataset_normal_DIB\ig\PMY_16683.jpg,1_promielosit
PMY_167144_ccrop.jpg,PMY_167144,PMY,PBC_dataset_normal_DIB\ig\PMY_167144.jpg,1_promielosit
PMY_168585_ccrop.jpg,PMY_168585,PMY,PBC_dataset_normal_DIB\ig\PMY_168585.jpg,1_promielosit
PMY_169782_ccrop.jpg,PMY_169782,PMY,PBC_dataset_normal_DIB\ig\PMY_169782.jpg,1_promielosit
PMY_171652_ccrop.jpg,PMY_171652,PMY,PBC_dataset_normal_DIB\ig\PMY_171652.jpg,1_promielosit
PMY_174003_ccrop.jpg,PMY_174003,PMY,PBC_dataset_normal_DIB\ig\PMY_174003.jpg,1_promielosit
PMY_176074_ccrop.jpg,PMY_176074,PMY,PBC_dataset_normal_DIB\ig\PMY_176074.jpg,1_promielosit
PMY_17683_ccrop.jpg,PMY_17683,PMY,PBC_dataset_normal_DIB\ig\PMY_17683.jpg,1_promielosit
PMY_177097_ccrop.jpg,PMY_177097,PMY,PBC_dataset_normal_DIB\ig\PMY_177097.jpg,1_promielosit
PMY_177316_ccrop.jpg,PMY_177316,PMY,PBC_dataset_normal_DIB\ig\PMY_177316.jpg,1_promielosit
PMY_178357_ccrop.jpg,PMY_178357,PMY,PBC_dataset_normal_DIB\ig\PMY_178357.jpg,1_promielosit
PMY_178755_ccrop.jpg,PMY_178755,PMY,PBC_dataset_normal_DIB\ig\PMY_178755.jpg,1_promielosit
PMY_181052_ccrop.jpg,PMY_181052,PMY,PBC_dataset_normal_DIB\ig\PMY_181052.jpg,1_promielosit
PMY_182944_ccrop.jpg,PMY_182944,PMY,PBC_dataset_normal_DIB\ig\PMY_182944.jpg,1_promielosit
PMY_185437_ccrop.jpg,PMY_185437,PMY,PBC_dataset_normal_DIB\ig\PMY_185437.jpg,1_promielosit
PMY_187173_ccrop.jpg,PMY_187173,PMY,PBC_dataset_normal_DIB\ig\PMY_187173.jpg,1_promielosit
PMY_189441_ccrop.jpg,PMY_189441,PMY,PBC_dataset_normal_DIB\ig\PMY_189441.jpg,1_promielosit
PMY_191347_ccrop.jpg,PMY_191347,PMY,PBC_dataset_normal_DIB\ig\PMY_191347.jpg,1_promielosit
PMY_191869_ccrop.jpg,PMY_191869,PMY,PBC_dataset_normal_DIB\ig\PMY_191869.jpg,1_promielosit
PMY_193459_ccrop.jpg,PMY_193459,PMY,PBC_dataset_normal_DIB\ig\PMY_193459.jpg,1_promielosit
PMY_193829_ccrop.jpg,PMY_193829,PMY,PBC_dataset_normal_DIB\ig\PMY_193829.jpg,1_promielosit
PMY_195359_ccrop.jpg,PMY_195359,PMY,PBC_dataset_normal_DIB\ig\PMY_195359.jpg,1_promielosit
PMY_195681_ccrop.jpg,PMY_195681,PMY,PBC_dataset_normal_DIB\ig\PMY_195681.jpg,1_promielosit
PMY_196190_ccrop.jpg,PMY_196190,PMY,PBC_dataset_normal_DIB\ig\PMY_196190.jpg,1_promielosit
PMY_196965_ccrop.jpg,PMY_196965,PMY,PBC_dataset_normal_DIB\ig\PMY_196965.jpg,1_promielosit
PMY_197892_ccrop.jpg,PMY_197892,PMY,PBC_dataset_normal_DIB\ig\PMY_197892.jpg,1_promielosit
PMY_200129_ccrop.jpg,PMY_200129,PMY,PBC_dataset_normal_DIB\ig\PMY_200129.jpg,1_promielosit
PMY_205879_ccrop.jpg,PMY_205879,PMY,PBC_dataset_normal_DIB\ig\PMY_205879.jpg,1_promielosit
PMY_206001_ccrop.jpg,PMY_206001,PMY,PBC_dataset_normal_DIB\ig\PMY_206001.jpg,1_promielosit
PMY_207044_ccrop.jpg,PMY_207044,PMY,PBC_dataset_normal_DIB\ig\PMY_207044.jpg,1_promielosit
PMY_20723_ccrop.jpg,PMY_20723,PMY,PBC_dataset_normal_DIB\ig\PMY_20723.jpg,1_promielosit
PMY_20725_ccrop.jpg,PMY_20725,PMY,PBC_dataset_normal_DIB\ig\PMY_20725.jpg,1_promielosit
PMY_208227_ccrop.jpg,PMY_208227,PMY,PBC_dataset_normal_DIB\ig\PMY_208227.jpg,1_promielosit
PMY_218425_ccrop.jpg,PMY_218425,PMY,PBC_dataset_normal_DIB\ig\PMY_218425.jpg,1_promielosit
PMY_219022_ccrop.jpg,PMY_219022,PMY,PBC_dataset_normal_DIB\ig\PMY_219022.jpg,1_promielosit
