img_name,label,cell_size,cell_shape,nucleus_shape,nuclear_cytoplasmic_ratio,chromatin_density,cytoplasm_vacuole,cytoplasm_texture,cytoplasm_colour,granule_type,granule_colour,granularity,path,split,prefix,kelompok,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus,jarak_saddle_ke_lubang,n_lobus_kal,tau_br,rho_br,tau_lobus,rho_lobus,aturan_lubang,f_badan,puncak_rel_badan,saddle_rel_badan,r_sel,luas_sel,pusat_fallback,n_komp_inti,frak_komp2,ori_r_lobus,ori_r_pisah,ori_br,ori_status,ori_n_lobus_kal,ori_luas_nukleus,terdeteksi,kor_r_lobus,kor_r_pisah,kor_br,kor_status,kor_n_lobus_kal,kor_luas_nukleus,kor_luas_badan
LY_530482_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,clear,blue,nil,nil,no,LY_530482_ccrop.jpg,test,LY,bukan_neutrofil,33.1058907144937,,1.0,1,tak_pernah_pecah,6386,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,46.69047011971501,7977,False,1,0.0,33.1058907144937,,1.0,tak_pernah_pecah,1,6386,False,,,,,,,
SNE_189979_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_189979_ccrop.jpg,test,SNE,C_konflik_SNE_band,20.0,10.198039054870604,0.5099019527435302,3,normal,6543,999.0,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,74.54528824815154,19385,False,1,0.0,20.0,10.198039027185569,0.5099019513592784,normal,3,6543,False,,,,,,,
LY_464965_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_464965_ccrop.jpg,test,LY,bukan_neutrofil,36.0,,1.0,1,tak_pernah_pecah,4736,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,38.600518131237564,6288,False,1,0.0,36.0,,1.0,tak_pernah_pecah,1,4736,False,,,,,,,
SNE_989373_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_989373_ccrop.jpg,test,SNE,B_sepakat_segmented,30.4138126514911,1.0,0.0328797974610714,2,normal,7745,999.0,2,1.25,0.2,4.0,0.4,tidak,0.02146613246206457,0.9991093956968541,0.9776432632347896,58.05170109479997,20501,False,1,0.0,30.4138126514911,1.0,0.032879797461071454,normal,2,7745,False,,,,,,,
SNE_399454_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_399454_ccrop.jpg,test,SNE,B_sepakat_segmented,23.600847442411894,2.2360680103302,0.0947452423387083,5,normal,7551,999.0,4,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,60.4648658313239,19150,False,1,0.0,23.600847442411894,2.23606797749979,0.09474524094763923,normal,4,7551,False,,,,,,,
EO_863304_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_863304_ccrop.jpg,test,EO,bukan_neutrofil,23.345235059857504,0.0,0.0,2,terpisah_di_nol,5803,,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,67.20119046564577,15565,False,2,0.47372048940203343,23.345235059857504,0.0,0.0,terpisah_di_nol,2,5803,False,,,,,,,
SNE_341145_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_341145_ccrop.jpg,test,SNE,B_sepakat_segmented,20.518284528683196,1.4142135381698608,0.0689245504999643,3,normal,5168,999.0,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,62.0966987850401,14769,False,1,0.0,20.518284528683193,1.4142135623730951,0.06892455167955776,normal,3,5168,False,,,,,,,
BNE_504244_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_504244_ccrop.jpg,test,BNE,A_sepakat_band,27.29468812791236,12.0,0.439645983268387,3,normal,6357,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,70.8801805866774,16646,False,1,0.0,27.294688127912362,12.0,0.439645983268387,normal,2,6357,False,,,,,,,
BNE_872206_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_872206_ccrop.jpg,test,BNE,A_sepakat_band,23.194827009486403,2.2360680103302,0.0964037373253818,3,normal,5751,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,69.63476143421474,16092,False,1,0.0,23.194827009486403,2.23606797749979,0.09640373590996239,normal,2,5751,False,,,,,,,
EO_828557_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_828557_ccrop.jpg,test,EO,bukan_neutrofil,31.95309061734092,30.01666259765625,0.9393977864966286,2,normal,6065,999.0,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,67.26812023536856,15490,False,1,0.0,31.953090617340916,30.01666203960727,0.9393977690319962,normal,1,6065,False,,,,,,,
EO_458204_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_458204_ccrop.jpg,test,EO,bukan_neutrofil,18.35755975068582,2.2360680103302,0.1218063860719104,2,normal,4907,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,62.81719509815764,12939,False,1,0.0,18.35755975068582,2.23606797749979,0.12180638428352399,normal,2,4907,False,,,,,,,
SNE_636414_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_636414_ccrop.jpg,test,SNE,B_sepakat_segmented,18.97366596101028,1.4142135381698608,0.0745355979743705,4,normal,5745,999.0,4,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,68.35202996254024,17031,False,1,0.0,18.973665961010276,1.4142135623730951,0.07453559924999299,normal,4,5745,False,,,,,,,
SNE_704271_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_704271_ccrop.jpg,test,SNE,B_sepakat_segmented,17.4928556845359,1.4142135381698608,0.0808452069618375,5,normal,5712,999.0,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,64.51356446515724,15105,False,1,0.0,17.4928556845359,1.4142135623730951,0.08084520834544433,normal,3,5712,False,,,,,,,
BNE_905051_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,BNE_905051_ccrop.jpg,test,BNE,A_sepakat_band,22.47220505424423,10.049875259399414,0.4472135794035635,3,normal,6017,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,62.42595614005443,16072,False,1,0.0,22.47220505424423,10.04987562112089,0.4472135954999579,normal,2,6017,False,,,,,,,
EO_829748_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_829748_ccrop.jpg,test,EO,bukan_neutrofil,29.698484809834994,3.0,0.101015254455221,2,normal,7077,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,72.17340230306452,17709,False,1,0.0,29.698484809834994,3.0,0.10101525445522108,normal,2,7077,False,,,,,,,
MO_801922_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,densely,no,frosted,purple blue,nil,nil,no,MO_801922_ccrop.jpg,test,MO,bukan_neutrofil,30.083217912982647,21.540658950805664,0.7160357317196983,2,normal,7611,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,59.413803110051795,15190,False,1,0.0,30.083217912982647,21.540659228538015,0.716035740951834,normal,2,7611,False,,,,,,,
LY_893060_ccrop.jpg,Lymphocyte,small,irregular,irregular,high,densely,no,frosted,blue,nil,nil,no,LY_893060_ccrop.jpg,test,LY,bukan_neutrofil,35.90264614203248,,1.0,1,tak_pernah_pecah,5631,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,41.10960958218893,7197,False,1,0.0,35.90264614203248,,1.0,tak_pernah_pecah,1,5631,False,,,,,,,
BNE_213353_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_213353_ccrop.jpg,test,BNE,A_sepakat_band,28.0,24.04162979125977,0.8586296354021344,3,normal,7053,999.0,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,68.94200461257273,17085,False,1,0.0,28.0,24.041630560342615,0.8586296628693791,normal,1,7053,False,,,,,,,
MO_162441_ccrop.jpg,Monocyte,big,round,irregular,low,loosely,no,clear,blue,nil,nil,no,MO_162441_ccrop.jpg,test,MO,bukan_neutrofil,53.46026561849464,,1.0,1,tak_pernah_pecah,10842,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,81.59656855530139,23038,False,1,0.0,53.46026561849464,,1.0,tak_pernah_pecah,1,10842,False,,,,,,,
EO_249066_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_249066_ccrop.jpg,test,EO,bukan_neutrofil,26.83281572999748,17.262676239013672,0.6433419590667496,2,normal,5983,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,62.369864518050704,13082,False,1,0.0,26.832815729997478,17.26267650163207,0.6433419688539593,normal,2,5983,False,,,,,,,
BA_897131_ccrop.jpg,Basophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_897131_ccrop.jpg,test,BA,bukan_neutrofil,26.019223662515376,4.0,0.1537324884048175,2,normal,5670,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,53.0,10013,False,1,0.0,26.019223662515376,4.0,0.15373248840481757,normal,2,5670,False,,,,,,,
BNE_418719_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_418719_ccrop.jpg,test,BNE,A_sepakat_band,21.2602916254693,12.04159450531006,0.5663889619879215,3,normal,5795,999.0,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,69.26037828369117,16217,False,1,0.0,21.2602916254693,12.041594578792296,0.5663889654442352,normal,3,5795,False,,,,,,,
SNE_457299_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,yes,clear,light blue,small,pink,yes,SNE_457299_ccrop.jpg,test,SNE,B_sepakat_segmented,25.495097567963924,0.0,0.0,2,terpisah_di_nol,6246,,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,70.51950084905593,19614,False,2,0.43547870637207814,25.495097567963924,0.0,0.0,terpisah_di_nol,2,6246,False,,,,,,,
SNE_704264_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_704264_ccrop.jpg,test,SNE,B_sepakat_segmented,20.0,1.0,0.05,3,normal,4761,999.0,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,51.85556864985669,11026,False,1,0.0,20.0,1.0,0.05,normal,3,4761,False,,,,,,,
MO_817026_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,densely,no,frosted,purple blue,nil,nil,no,MO_817026_ccrop.jpg,test,MO,bukan_neutrofil,42.190046219457976,,1.0,1,tak_pernah_pecah,10473,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,79.51100552753688,21357,False,1,0.0,42.190046219457976,,1.0,tak_pernah_pecah,1,10473,False,,,,,,,
BNE_946015_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_946015_ccrop.jpg,test,BNE,A_sepakat_band,18.97366596101028,14.422204971313477,0.7601169431858992,3,normal,4949,999.0,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,52.61178575186362,11974,False,1,0.0,18.973665961010276,14.422205101855956,0.7601169500660919,normal,1,4949,False,,,,,,,
BNE_374932_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_374932_ccrop.jpg,test,BNE,A_sepakat_band,22.62741699796952,12.0,0.5303300858899106,3,normal,5478,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,59.135437767890075,12283,False,1,0.0,22.627416997969522,12.0,0.5303300858899106,normal,2,5478,False,,,,,,,
SNE_221335_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_221335_ccrop.jpg,test,SNE,B_sepakat_segmented,21.93171219946131,8.485280990600586,0.3868955106391102,4,normal,5342,999.0,2,1.25,0.2,4.0,0.4,tidak,0.013422443058267777,0.9724203617602837,0.9589979187020159,48.507731342539614,14914,False,1,0.0,21.93171219946131,8.48528137423857,0.3868955281314966,normal,2,5342,False,,,,,,,
BNE_641800_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_641800_ccrop.jpg,test,BNE,A_sepakat_band,27.65863337187866,18.788293838500977,0.6792921973362424,3,normal,7108,999.0,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,85.07055894961546,24181,False,1,0.0,27.65863337187866,18.788294228055936,0.6792922114206316,normal,1,7108,False,,,,,,,
MO_787343_ccrop.jpg,Monocyte,big,irregular,unsegmented-indented,low,densely,yes,frosted,purple blue,nil,nil,no,MO_787343_ccrop.jpg,test,MO,bukan_neutrofil,31.575306807693888,15.0,0.4750547664146523,2,normal,9715,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,63.953107821277925,17667,False,1,0.0,31.575306807693888,15.0,0.4750547664146523,normal,2,9715,False,,,,,,,
EO_49296_ccrop.jpg,Eosinophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_49296_ccrop.jpg,test,EO,bukan_neutrofil,19.6468827043885,0.0,0.0,5,terpisah_di_nol,5502,,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,61.39218191268331,13212,False,2,0.36114140312613596,19.6468827043885,0.0,0.0,terpisah_di_nol,3,5502,False,,,,,,,
BNE_420527_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_420527_ccrop.jpg,test,BNE,A_sepakat_band,30.23243291566195,20.0,0.6615412016556225,2,normal,6353,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,57.07889277132134,10869,False,1,0.0,30.23243291566195,20.0,0.6615412016556225,normal,2,6353,False,,,,,,,
SNE_619982_ccrop.jpg,Neutrophil,small,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_619982_ccrop.jpg,test,SNE,B_sepakat_segmented,30.364452901377952,5.385164737701416,0.1773509555792798,2,normal,7137,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,59.0,21831,False,1,0.0,30.364452901377952,5.385164807134504,0.1773509578659368,normal,2,7137,False,,,,,,,
SNE_344447_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_344447_ccrop.jpg,test,SNE,C_konflik_SNE_band,30.52867504494749,10.770329475402832,0.3527938719759581,2,normal,7058,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,74.72616676907762,22214,False,1,0.0,30.528675044947494,10.770329614269007,0.35279387652467087,normal,2,7058,False,,,,,,,
SNE_77275_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_77275_ccrop.jpg,test,SNE,B_sepakat_segmented,26.30589287593181,2.8284270763397217,0.1075206642739562,2,normal,6094,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,65.80273550544841,15030,False,1,0.0,26.30589287593181,2.8284271247461903,0.10752066611409408,normal,2,6094,False,,,,,,,
EO_67753_ccrop.jpg,Eosinophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_67753_ccrop.jpg,test,EO,bukan_neutrofil,25.495097567963924,0.0,0.0,3,terpisah_di_nol,5667,,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,69.26037828369117,15826,False,3,0.4127404270337039,25.495097567963924,0.0,0.0,terpisah_di_nol,3,5667,False,,,,,,,
SNE_517153_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_517153_ccrop.jpg,test,SNE,B_sepakat_segmented,18.384776310850235,5.099019527435303,0.2773500988655483,3,normal,5103,999.0,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,65.73431371817918,14388,False,1,0.0,18.384776310850235,5.0990195135927845,0.2773500981126146,normal,3,5103,False,,,,,,,
EO_89877_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_89877_ccrop.jpg,test,EO,bukan_neutrofil,25.495097567963924,4.0,0.1568929081105472,2,normal,7183,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,72.42237223399962,17981,False,1,0.0,25.495097567963924,4.0,0.15689290811054724,normal,2,7183,False,,,,,,,
EO_934992_ccrop.jpg,Eosinophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_934992_ccrop.jpg,test,EO,bukan_neutrofil,28.178005607210743,0.0,0.0,3,terpisah_di_nol,6503,,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,70.21395872616783,16743,False,2,0.30032292787944026,28.178005607210743,0.0,0.0,terpisah_di_nol,3,6503,False,,,,,,,
LY_348569_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,light blue,nil,nil,no,LY_348569_ccrop.jpg,test,LY,bukan_neutrofil,35.77708763999664,,1.0,1,tak_pernah_pecah,4698,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,36.40054944640259,5034,False,1,0.0,35.77708763999664,,1.0,tak_pernah_pecah,1,4698,False,,,,,,,
EO_303550_ccrop.jpg,Eosinophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_303550_ccrop.jpg,test,EO,bukan_neutrofil,23.021728866442675,2.0,0.0868744485526138,3,normal,6523,999.0,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,71.8679344353238,17765,False,1,0.0,23.021728866442675,2.0,0.08687444855261388,normal,3,6523,False,,,,,,,
BNE_252419_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_252419_ccrop.jpg,test,BNE,A_sepakat_band,17.804493814764857,7.810249805450439,0.438667332343567,4,normal,4998,999.0,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,57.0,12214,False,1,0.0,17.804493814764857,7.810249675906654,0.43866732506766315,normal,3,4998,False,,,,,,,
MO_121452_ccrop.jpg,Monocyte,big,irregular,irregular,low,densely,yes,frosted,purple blue,nil,nil,no,MO_121452_ccrop.jpg,test,MO,bukan_neutrofil,45.60701700396552,,1.0,1,tak_pernah_pecah,10310,,1,1.25,0.2,4.0,0.4,tidak,0.021373206540747158,0.9327770326829075,0.9114038261421603,58.52349955359813,21688,False,1,0.0,45.60701700396552,,1.0,tak_pernah_pecah,1,10310,False,,,,,,,
BNE_38106_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_38106_ccrop.jpg,test,BNE,A_sepakat_band,16.97056274847714,9.43398094177246,0.5559026581259966,4,normal,5767,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,52.43090691567332,15751,False,1,0.0,16.97056274847714,9.433981132056603,0.5559026693385972,normal,2,5767,False,,,,,,,
LY_81744_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_81744_ccrop.jpg,test,LY,bukan_neutrofil,36.6742416417845,,1.0,1,tak_pernah_pecah,5389,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,43.829214001622255,6706,False,1,0.0,36.6742416417845,,1.0,tak_pernah_pecah,1,5389,False,,,,,,,
BNE_850427_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_850427_ccrop.jpg,test,BNE,A_sepakat_band,30.80584360149873,,1.0,1,tak_pernah_pecah,4341,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,59.033888572581766,11545,False,1,0.0,30.805843601498726,,1.0,tak_pernah_pecah,1,4341,False,,,,,,,
LY_942960_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_942960_ccrop.jpg,test,LY,bukan_neutrofil,35.73513677041127,,1.0,1,tak_pernah_pecah,5510,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,42.2965719651132,6595,False,1,0.0,35.73513677041127,,1.0,tak_pernah_pecah,1,5510,False,,,,,,,
MO_89535_ccrop.jpg,Monocyte,big,irregular,unsegmented-indented,low,loosely,yes,frosted,purple blue,nil,nil,no,MO_89535_ccrop.jpg,test,MO,bukan_neutrofil,32.28002478313795,5.830951690673828,0.1806365307910089,3,normal,11286,999.0,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,61.5223536610881,19868,False,1,0.0,32.28002478313795,5.830951894845301,0.18063653711601868,normal,3,11286,False,,,,,,,
BA_98152_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_98152_ccrop.jpg,test,BA,bukan_neutrofil,32.01562118716424,8.246211051940918,0.2575683602618025,2,normal,6728,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,63.694583757176716,14645,False,1,0.0,32.01562118716424,8.246211251235321,0.2575683664867139,normal,2,6728,False,,,,,,,
LY_409311_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_409311_ccrop.jpg,test,LY,bukan_neutrofil,34.539832078341085,,1.0,1,tak_pernah_pecah,5211,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,41.773197148410844,6558,False,1,0.0,34.539832078341085,,1.0,tak_pernah_pecah,1,5211,False,,,,,,,
BA_858229_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_858229_ccrop.jpg,test,BA,bukan_neutrofil,34.92849839314596,,1.0,1,tak_pernah_pecah,7718,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,67.08203932499369,15608,False,1,0.0,34.92849839314596,,1.0,tak_pernah_pecah,1,7718,False,,,,,,,
MO_497408_ccrop.jpg,Monocyte,big,irregular,unsegmented-indented,low,loosely,no,frosted,blue,nil,nil,no,MO_497408_ccrop.jpg,test,MO,bukan_neutrofil,28.178005607210743,14.0,0.4968414086913733,5,normal,10943,999.0,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,79.02531240052139,23307,False,1,0.0,28.178005607210743,14.0,0.4968414086913733,normal,3,10943,False,,,,,,,
SNE_256595_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,yes,clear,light blue,small,pink,yes,SNE_256595_ccrop.jpg,test,SNE,B_sepakat_segmented,21.95449840010015,2.2360680103302,0.101850106961223,3,normal,6662,999.0,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,70.43436661176133,18080,False,1,0.0,21.95449840010015,2.23606797749979,0.10185010546583882,normal,3,6662,False,,,,,,,
BA_557453_ccrop.jpg,Basophil,small,irregular,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_557453_ccrop.jpg,test,BA,bukan_neutrofil,27.73084924772409,0.0,0.0,4,terpisah_di_nol,7903,,3,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,63.56886030125127,17431,False,2,0.4941161584208528,27.730849247724095,0.0,0.0,terpisah_di_nol,3,7903,False,,,,,,,
BNE_753732_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_753732_ccrop.jpg,test,BNE,A_sepakat_band,26.0,14.0,0.5384615384615384,2,normal,6724,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,60.8276253029822,12868,False,1,0.0,26.0,14.0,0.5384615384615384,normal,2,6724,False,,,,,,,
BNE_387944_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_387944_ccrop.jpg,test,BNE,A_sepakat_band,24.186773244895647,18.0,0.7442084075352507,2,normal,5287,999.0,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,58.137767414994535,13687,False,1,0.0,24.186773244895647,18.0,0.7442084075352507,normal,1,5287,False,,,,,,,
MO_294849_ccrop.jpg,Monocyte,big,irregular,unsegmented-indented,low,loosely,no,frosted,purple blue,nil,nil,no,MO_294849_ccrop.jpg,test,MO,bukan_neutrofil,35.11409973215888,,1.0,1,tak_pernah_pecah,7522,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,45.0,15607,False,1,0.0,35.11409973215888,,1.0,tak_pernah_pecah,1,7522,False,,,,,,,
MO_438972_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,densely,no,frosted,purple blue,nil,nil,no,MO_438972_ccrop.jpg,test,MO,bukan_neutrofil,39.20459156782532,33.0,0.841738140363198,2,normal,9728,999.0,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,66.37017402418047,16628,False,1,0.0,39.20459156782532,33.0,0.841738140363198,normal,1,9728,False,,,,,,,
BA_630455_ccrop.jpg,Basophil,big,irregular,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_630455_ccrop.jpg,test,BA,bukan_neutrofil,20.09975124224178,1.4142135381698608,0.0703597532688732,4,normal,7207,999.0,4,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,65.5133574166368,16021,False,1,0.0,20.09975124224178,1.4142135623730951,0.0703597544730292,normal,4,7207,False,,,,,,,
MO_116840_ccrop.jpg,Monocyte,big,irregular,unsegmented-indented,low,loosely,yes,frosted,blue,nil,nil,no,MO_116840_ccrop.jpg,test,MO,bukan_neutrofil,40.0,,1.0,1,tak_pernah_pecah,11708,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,75.92759709091287,28607,False,1,0.0,40.0,,1.0,tak_pernah_pecah,1,11708,False,,,,,,,
EO_690577_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_690577_ccrop.jpg,test,EO,bukan_neutrofil,33.54101966249684,2.0,0.0596284793999944,2,normal,6491,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,71.8679344353238,18730,False,1,0.0,33.54101966249684,2.0,0.0596284793999944,normal,2,6491,False,,,,,,,
LY_973118_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_973118_ccrop.jpg,test,LY,bukan_neutrofil,42.5440947723653,,1.0,1,tak_pernah_pecah,7135,,1,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,58.82176467941097,11579,False,1,0.0,42.5440947723653,,1.0,tak_pernah_pecah,1,7135,False,,,,,,,
EO_644490_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_644490_ccrop.jpg,test,EO,bukan_neutrofil,25.238858928247925,2.8284270763397217,0.112066361018171,2,normal,6293,999.0,2,1.25,0.2,4.0,0.4,tidak,0.0,0.0,0.0,68.54195795277518,16114,False,1,0.0,25.238858928247925,2.8284271247461903,0.11206636293610517,normal,2,6293,False,,,,,,,
