img_name,label,cell_size,cell_shape,nucleus_shape,nuclear_cytoplasmic_ratio,chromatin_density,cytoplasm_vacuole,cytoplasm_texture,cytoplasm_colour,granule_type,granule_colour,granularity,path,split,prefix,kelompok,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus,jarak_saddle_ke_lubang,n_lobus_kal,tau_br,rho_br,tau_lobus,rho_lobus,aturan_lubang,kunci,f_badan,puncak_rel_badan,saddle_rel_badan,r_sel,luas_sel,pusat_fallback,n_komp_inti,frak_komp2,ori_r_lobus,ori_r_pisah,ori_br,ori_status,ori_n_lobus_kal,ori_luas_nukleus,terdeteksi,kor_r_lobus,kor_r_pisah,kor_br,kor_status,kor_n_lobus_kal,kor_luas_nukleus,kor_luas_badan,kel,br_S3a,st_S3a,br_S3b,st_S3b
BNE_615813_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_615813_ccrop.jpg,val,BNE,A_sepakat_band,22.80350850198276,7.810249805450439,0.3425021112330736,3,normal,5197,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_615813,0.0,0.0,0.0,63.90618123468183,14031,False,1,0.0,22.80350850198276,7.810249675906654,0.34250210555220284,normal,2,5197,False,,,,,,,,A,0.3425021112330736,normal,0.34250210555220284,normal
BNE_273083_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_273083_ccrop.jpg,val,BNE,A_sepakat_band,32.449961479175904,18.3847770690918,0.5665577470990173,2,normal,5324,999.0,1,1.25,0.2,4.0,0.4,tidak,BNE_273083,0.0,0.0,0.0,59.481089431852205,12114,False,1,0.0,32.449961479175904,18.384776310850235,0.5665577237325317,normal,1,5324,False,,,,,,,,A,0.5665577470990173,normal,0.5665577237325317,normal
BNE_164709_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_164709_ccrop.jpg,val,BNE,A_sepakat_band,21.0,12.206555366516112,0.581264541262672,3,normal,5962,999.0,3,1.25,0.2,4.0,0.4,tidak,BNE_164709,0.0,0.0,0.0,70.45565981523414,20038,False,1,0.0,21.0,12.206555615733702,0.5812645531301763,normal,3,5962,False,,,,,,,,A,0.581264541262672,normal,0.5812645531301763,normal
BNE_53949_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_53949_ccrop.jpg,val,BNE,A_sepakat_band,28.16025568065745,21.02379608154297,0.7465768890721994,2,normal,6927,999.0,1,1.25,0.2,4.0,0.4,tidak,BNE_53949,0.0,0.0,0.0,68.41052550594829,15717,False,1,0.0,28.160255680657446,21.02379604162864,0.7465768876548,normal,1,6927,False,,,,,,,,A,0.7465768890721994,normal,0.7465768876548,normal
BNE_391140_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,BNE_391140_ccrop.jpg,val,BNE,A_sepakat_band,30.0,14.764822959899902,0.4921607653299967,2,normal,5773,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_391140,0.0,0.0,0.0,67.26812023536856,17525,False,1,0.0,30.0,14.7648230602334,0.4921607686744467,normal,2,5773,False,,,,,,,,A,0.4921607653299967,normal,0.4921607686744467,normal
BNE_324608_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_324608_ccrop.jpg,val,BNE,A_sepakat_band,25.612496949731398,12.206555366516112,0.4765859178225935,3,normal,7171,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_324608,0.0,0.0,0.0,74.0,18138,False,1,0.0,25.612496949731394,12.206555615733702,0.47658592755290563,normal,2,7171,False,,,,,,,,A,0.4765859178225935,normal,0.47658592755290563,normal
BNE_768872_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_768872_ccrop.jpg,val,BNE,A_sepakat_band,25.942243542145693,16.970561981201172,0.6541670905845459,2,normal,7004,999.0,1,1.25,0.2,4.0,0.4,tidak,BNE_768872,0.0,0.0,0.0,62.80127387243033,15466,False,1,0.0,25.942243542145693,16.97056274847714,0.6541671201608609,normal,1,7004,False,,,,,,,,A,0.6541670905845459,normal,0.6541671201608609,normal
BNE_528434_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_528434_ccrop.jpg,val,BNE,A_sepakat_band,17.804493814764857,9.0,0.5054903606715574,3,normal,4621,999.0,3,1.25,0.2,4.0,0.4,tidak,BNE_528434,0.0,0.0,0.0,56.22277118748239,11002,False,1,0.0,17.804493814764857,9.0,0.5054903606715574,normal,3,4621,False,,,,,,,,A,0.5054903606715574,normal,0.5054903606715574,normal
SNE_603329_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_603329_ccrop.jpg,val,SNE,B_sepakat_segmented,17.11724276862369,3.605551242828369,0.210638552690123,4,normal,4738,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_603329,0.0,0.0,0.0,59.54829972383762,13034,False,1,0.0,17.11724276862369,3.605551275463989,0.21063855459671635,normal,3,4738,False,,,,,,,,B,0.210638552690123,normal,0.21063855459671635,normal
BNE_371756_ccrop.jpg,Neutrophil,small,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_371756_ccrop.jpg,val,BNE,A_sepakat_band,23.08679276123039,8.5440034866333,0.3700818721334576,2,normal,4976,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_371756,0.0,0.0,0.0,55.0,13129,False,1,0.0,23.08679276123039,8.54400374531753,0.37008188333831543,normal,2,4976,False,,,,,,,,A,0.3700818721334576,normal,0.37008188333831543,normal
SNE_257590_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_257590_ccrop.jpg,val,SNE,B_sepakat_segmented,20.09975124224178,0.0,0.0,2,terpisah_di_nol,4440,,2,1.25,0.2,4.0,0.4,tidak,SNE_257590,0.0,0.0,0.0,55.02726596879042,11037,False,2,0.49527027027027026,20.09975124224178,0.0,0.0,terpisah_di_nol,2,4440,False,,,,,,,,B,0.0,terpisah_di_nol,0.0,terpisah_di_nol
SNE_982751_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_982751_ccrop.jpg,val,SNE,C_konflik_SNE_band,24.0,8.9442720413208,0.3726780017217,2,normal,6177,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_982751,0.0,0.0,0.0,67.23094525588644,16391,False,1,0.0,24.0,8.94427190999916,0.37267799624996495,normal,2,6177,False,,,,,,,,C,0.3726780017217,normal,0.37267799624996495,normal
SNE_533941_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_533941_ccrop.jpg,val,SNE,B_sepakat_segmented,18.0,2.0,0.1111111111111111,4,normal,6223,999.0,4,1.25,0.2,4.0,0.4,tidak,SNE_533941,0.0,0.0,0.0,61.71709649683789,16151,False,1,0.0,18.0,2.0,0.1111111111111111,normal,4,6223,False,,,,,,,,B,0.1111111111111111,normal,0.1111111111111111,normal
SNE_465183_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_465183_ccrop.jpg,val,SNE,B_sepakat_segmented,19.92485884517128,2.2360680103302,0.1122250364585194,4,normal,5684,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_465183,0.0,0.0,0.0,56.938563381947034,13813,False,1,0.0,19.924858845171276,2.23606797749979,0.1122250348108084,normal,2,5684,False,,,,,,,,B,0.1122250364585194,normal,0.1122250348108084,normal
BNE_333349_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_333349_ccrop.jpg,val,BNE,A_sepakat_band,24.08318915758459,13.601470947265623,0.5647703407661885,2,normal,5909,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_333349,0.0,0.0,0.0,63.28506932918696,13531,False,1,0.0,24.08318915758459,13.601470508735444,0.5647703225572138,normal,2,5909,False,,,,,,,,A,0.5647703407661885,normal,0.5647703225572138,normal
BNE_473596_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_473596_ccrop.jpg,val,BNE,A_sepakat_band,18.43908891458577,12.083045959472656,0.6552951729580667,3,normal,5127,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_473596,0.0,0.0,0.0,53.25410782277739,9372,False,1,0.0,18.439088914585774,12.083045973594572,0.6552951737239352,normal,2,5127,False,,,,,,,,A,0.6552951729580667,normal,0.6552951737239352,normal
BNE_181280_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_181280_ccrop.jpg,val,BNE,A_sepakat_band,20.615528128088304,12.165525436401367,0.5901146631226026,2,normal,6246,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_181280,0.0,0.0,0.0,73.23933369440222,17652,False,1,0.0,20.615528128088304,12.165525060596439,0.5901146448933859,normal,2,6246,False,,,,,,,,A,0.5901146631226026,normal,0.5901146448933859,normal
SNE_603296_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_603296_ccrop.jpg,val,SNE,C_konflik_SNE_band,18.43908891458577,5.656854152679443,0.3067859902885295,4,normal,4999,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_603296,0.0,0.0,0.0,51.42956348249516,9806,False,1,0.0,18.439088914585774,5.656854249492381,0.3067859955389482,normal,3,4999,False,,,,,,,,C,0.3067859902885295,normal,0.3067859955389482,normal
SNE_419387_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_419387_ccrop.jpg,val,SNE,B_sepakat_segmented,21.93171219946131,1.0,0.0455960752587553,3,normal,5759,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_419387,0.0,0.0,0.0,69.05070600652827,16505,False,1,0.0,21.93171219946131,1.0,0.04559607525875532,normal,3,5759,False,,,,,,,,B,0.0455960752587553,normal,0.04559607525875532,normal
SNE_756802_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_756802_ccrop.jpg,val,SNE,B_sepakat_segmented,20.591260281974,1.0,0.0485642931178632,4,normal,6071,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_756802,0.0,0.0,0.0,64.6297145282261,16119,False,1,0.0,20.591260281974,1.0,0.04856429311786321,normal,3,6071,False,,,,,,,,B,0.0485642931178632,normal,0.04856429311786321,normal
SNE_180156_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_180156_ccrop.jpg,val,SNE,C_konflik_SNE_band,25.059928172283332,16.76305389404297,0.6689186728229797,2,normal,5407,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_180156,0.0,0.0,0.0,61.09828148156051,14515,False,1,0.0,25.059928172283335,16.76305461424021,0.6689187015619784,normal,2,5407,False,,,,,,,,C,0.6689186728229797,normal,0.6689187015619784,normal
BNE_436813_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_436813_ccrop.jpg,val,BNE,A_sepakat_band,22.67156809750927,11.180339813232422,0.4931436486945387,2,normal,6255,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_436813,0.0,0.0,0.0,70.22819946431775,17478,False,1,0.0,22.67156809750927,11.180339887498949,0.4931436519702948,normal,2,6255,False,,,,,,,,A,0.4931436486945387,normal,0.4931436519702948,normal
BNE_749441_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_749441_ccrop.jpg,val,BNE,A_sepakat_band,26.0,14.422204971313477,0.5547001912043645,3,normal,7582,999.0,3,1.25,0.2,4.0,0.4,tidak,BNE_749441,0.0,0.0,0.0,74.84650960465692,19105,False,1,0.0,26.0,14.422205101855956,0.5547001962252291,normal,3,7582,False,,,,,,,,A,0.5547001912043645,normal,0.5547001962252291,normal
BNE_129921_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_129921_ccrop.jpg,val,BNE,A_sepakat_band,28.635642126552707,,1.0,1,tak_pernah_pecah,5743,,1,1.25,0.2,4.0,0.4,tidak,BNE_129921,0.0,0.0,0.0,58.872744118140105,11432,False,1,0.0,28.635642126552707,,1.0,tak_pernah_pecah,1,5743,False,,,,,,,,A,1.0,tak_pernah_pecah,1.0,tak_pernah_pecah
BNE_554685_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_554685_ccrop.jpg,val,BNE,A_sepakat_band,24.413111231467404,16.278820037841797,0.6668064501692488,2,normal,7156,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_554685,0.0,0.0,0.0,61.05735008989499,18733,False,1,0.0,24.413111231467404,16.278820596099706,0.6668064730363837,normal,2,7156,False,,,,,,,,A,0.6668064501692488,normal,0.6668064730363837,normal
SNE_874551_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_874551_ccrop.jpg,val,SNE,C_konflik_SNE_band,23.706539182259394,13.03840446472168,0.5499918973613351,2,normal,5583,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_874551,0.0,0.0,0.0,66.37017402418047,15792,False,1,0.0,23.706539182259394,13.038404810405298,0.5499919119431186,normal,2,5583,False,,,,,,,,C,0.5499918973613351,normal,0.5499919119431186,normal
BNE_225758_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,BNE_225758_ccrop.jpg,val,BNE,A_sepakat_band,32.28002478313795,14.03566837310791,0.4348097149057858,2,normal,7462,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_225758,0.00937027466962175,0.642290221548916,0.6329199468792942,71.449282711585,23623,False,1,0.0,32.28002478313795,14.035668847618199,0.43480972960559755,normal,2,7462,False,,,,,,,,A,0.4348097149057858,normal,0.43480972960559755,normal
BNE_358306_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,purple,yes,BNE_358306_ccrop.jpg,val,BNE,A_sepakat_band,23.0,7.810249805450439,0.3395760784978452,3,normal,5630,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_358306,0.0,0.0,0.0,72.71863585079137,18687,False,1,0.0,23.0,7.810249675906654,0.3395760728655067,normal,2,5630,False,,,,,,,,A,0.3395760784978452,normal,0.3395760728655067,normal
BNE_565424_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_565424_ccrop.jpg,val,BNE,A_sepakat_band,24.04163056034261,15.132745742797852,0.6294392431002482,2,normal,6814,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_565424,0.0,0.0,0.0,68.0,16609,False,1,0.0,24.041630560342615,15.132745950421556,0.6294392517362558,normal,2,6814,False,,,,,,,,A,0.6294392431002482,normal,0.6294392517362558,normal
SNE_780200_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_780200_ccrop.jpg,val,SNE,B_sepakat_segmented,18.35755975068582,7.0,0.3813142974919903,3,normal,4705,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_780200,0.0,0.0,0.0,55.54277630799526,11554,False,1,0.0,18.35755975068582,7.0,0.3813142974919903,normal,2,4705,False,,,,,,,,B,0.3813142974919903,normal,0.3813142974919903,normal
BNE_38320_ccrop.jpg,Neutrophil,small,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_38320_ccrop.jpg,val,BNE,A_sepakat_band,24.73863375370596,15.132745742797852,0.611704991207564,2,normal,5676,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_38320,0.0,0.0,0.0,52.15361924162119,18050,False,1,0.0,24.73863375370596,15.132745950421556,0.6117049996002548,normal,2,5676,False,,,,,,,,A,0.611704991207564,normal,0.6117049996002548,normal
SNE_371956_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_371956_ccrop.jpg,val,SNE,C_konflik_SNE_band,21.93171219946131,9.48683261871338,0.43256233405007,3,normal,5061,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_371956,0.0,0.0,0.0,66.46803743153546,14832,False,1,0.0,21.93171219946131,9.486832980505138,0.43256235054635434,normal,3,5061,False,,,,,,,,C,0.43256233405007,normal,0.43256235054635434,normal
BNE_540699_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_540699_ccrop.jpg,val,BNE,A_sepakat_band,16.492422502470642,10.0,0.6063390625908325,3,normal,5332,999.0,3,1.25,0.2,4.0,0.4,tidak,BNE_540699,0.0,0.0,0.0,63.06346010171025,13559,False,1,0.0,16.492422502470642,10.0,0.6063390625908325,normal,3,5332,False,,,,,,,,A,0.6063390625908325,normal,0.6063390625908325,normal
SNE_43921_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_43921_ccrop.jpg,val,SNE,C_konflik_SNE_band,21.37755832643195,10.770329475402832,0.5038147627030926,3,normal,5863,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_43921,0.00956507889006843,0.7892850584688684,0.7797199795788,57.14017850864661,15933,False,1,0.0,21.37755832643195,10.770329614269007,0.5038147691989783,normal,2,5863,False,,,,,,,,C,0.5038147627030926,normal,0.5038147691989783,normal
BNE_556085_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_556085_ccrop.jpg,val,BNE,A_sepakat_band,20.615528128088304,8.062257766723633,0.3910769453312692,2,normal,5797,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_556085,0.0,0.0,0.0,60.07495318350236,15096,False,1,0.0,20.615528128088304,8.06225774829855,0.3910769444375214,normal,2,5797,False,,,,,,,,A,0.3910769453312692,normal,0.3910769444375214,normal
SNE_934241_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_934241_ccrop.jpg,val,SNE,B_sepakat_segmented,24.515301344262525,6.0,0.2447451049344012,3,normal,5615,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_934241,0.0,0.0,0.0,57.0087712549569,13175,False,1,0.0,24.515301344262525,6.0,0.24474510493440127,normal,3,5615,False,,,,,,,,B,0.2447451049344012,normal,0.24474510493440127,normal
SNE_310817_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_310817_ccrop.jpg,val,SNE,B_sepakat_segmented,20.0,4.0,0.2,4,normal,5885,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_310817,0.0,0.0,0.0,68.00735254367721,16261,False,1,0.0,20.0,4.0,0.2,normal,2,5885,False,,,,,,,,B,0.2,normal,0.2,normal
SNE_815811_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,SNE_815811_ccrop.jpg,val,SNE,C_konflik_SNE_band,23.0,7.071067810058594,0.3074377308721128,3,normal,7441,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_815811,0.0,0.0,0.0,77.62087348130012,21655,False,1,0.0,23.0,7.0710678118654755,0.30743773095067284,normal,2,7441,False,,,,,,,,C,0.3074377308721128,normal,0.30743773095067284,normal
BNE_980007_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_980007_ccrop.jpg,val,BNE,A_sepakat_band,22.13594362117865,10.198039054870604,0.4607004440105995,2,normal,6726,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_980007,0.0,0.0,0.0,81.05553651663777,21876,False,1,0.0,22.135943621178654,10.198039027185569,0.4607004427599171,normal,2,6726,False,,,,,,,,A,0.4607004440105995,normal,0.4607004427599171,normal
BNE_193611_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_193611_ccrop.jpg,val,BNE,A_sepakat_band,26.1725046566048,13.416407585144045,0.5126145839373583,2,normal,4395,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_193611,0.0,0.0,0.0,51.62363799656123,11664,False,1,0.0,26.1725046566048,13.416407864998739,0.5126145946300567,normal,2,4395,False,,,,,,,,A,0.5126145839373583,normal,0.5126145946300567,normal
SNE_313880_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_313880_ccrop.jpg,val,SNE,B_sepakat_segmented,20.09975124224178,4.4721360206604,0.2224970830117403,4,normal,5280,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_313880,0.0,0.0,0.0,60.53924347066124,15015,False,1,0.0,20.09975124224178,4.47213595499958,0.22249707974499242,normal,3,5280,False,,,,,,,,B,0.2224970830117403,normal,0.22249707974499242,normal
BNE_839282_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,BNE_839282_ccrop.jpg,val,BNE,D_konflik_BNE_segmented,20.8806130178211,10.049875259399414,0.4813017343323247,4,normal,5021,999.0,3,1.25,0.2,4.0,0.4,tidak,BNE_839282,0.0,0.0,0.0,64.32728814430156,13897,False,1,0.0,20.8806130178211,10.04987562112089,0.48130175165564165,normal,3,5021,False,,,,,,,,D,0.4813017343323247,normal,0.48130175165564165,normal
SNE_864961_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_864961_ccrop.jpg,val,SNE,C_konflik_SNE_band,18.68154169226941,1.0,0.0535287727572189,3,normal,4947,999.0,3,1.25,0.2,4.0,0.4,tidak,SNE_864961,0.0,0.0,0.0,66.60330322138685,16798,False,1,0.0,18.681541692269406,1.0,0.05352877275721892,normal,3,4947,False,,,,,,,,C,0.0535287727572189,normal,0.05352877275721892,normal
BNE_596393_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_596393_ccrop.jpg,val,BNE,A_sepakat_band,22.02271554554524,13.0,0.5902995919424497,2,normal,5250,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_596393,0.0,0.0,0.0,69.02897942168927,15868,False,1,0.0,22.02271554554524,13.0,0.5902995919424497,normal,2,5250,False,,,,,,,,A,0.5902995919424497,normal,0.5902995919424497,normal
SNE_333218_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_333218_ccrop.jpg,val,SNE,B_sepakat_segmented,18.68154169226941,2.2360680103302,0.1196939763946519,4,normal,5226,999.0,4,1.25,0.2,4.0,0.4,tidak,SNE_333218,0.0,0.0,0.0,62.609903369994115,14448,False,1,0.0,18.681541692269406,2.23606797749979,0.11969397463728036,normal,4,5226,False,,,,,,,,B,0.1196939763946519,normal,0.11969397463728036,normal
BNE_962214_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_962214_ccrop.jpg,val,BNE,A_sepakat_band,21.93171219946131,7.071067810058594,0.3224129400271938,3,normal,4875,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_962214,0.0,0.0,0.0,61.465437442517235,12963,False,1,0.0,21.93171219946131,7.0710678118654755,0.32241294010958055,normal,2,4875,False,,,,,,,,A,0.3224129400271938,normal,0.32241294010958055,normal
BNE_707427_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_707427_ccrop.jpg,val,BNE,A_sepakat_band,21.02379604162864,,1.0,1,tak_pernah_pecah,4742,,1,1.25,0.2,4.0,0.4,tidak,BNE_707427,0.0,0.0,0.0,54.20332093147061,13882,False,1,0.0,21.02379604162864,,1.0,tak_pernah_pecah,1,4742,False,,,,,,,,A,1.0,tak_pernah_pecah,1.0,tak_pernah_pecah
BNE_596329_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_596329_ccrop.jpg,val,BNE,A_sepakat_band,28.442925306655784,14.317821502685549,0.5033877967304266,2,normal,5464,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_596329,0.0,0.0,0.0,65.92419889539804,15571,False,1,0.0,28.442925306655784,14.317821063276353,0.503387781281622,normal,2,5464,False,,,,,,,,A,0.5033877967304266,normal,0.503387781281622,normal
BNE_951815_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_951815_ccrop.jpg,val,BNE,A_sepakat_band,28.16025568065745,18.11077117919922,0.6431323417151728,2,normal,5237,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_951815,0.0,0.0,0.0,63.50590523722971,14398,False,1,0.0,28.160255680657446,18.110770276274835,0.6431323096513877,normal,2,5237,False,,,,,,,,A,0.6431323417151728,normal,0.6431323096513877,normal
BNE_249469_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,purple,yes,BNE_249469_ccrop.jpg,val,BNE,A_sepakat_band,25.942243542145693,9.848857879638672,0.3796455716576034,2,normal,5380,999.0,2,1.25,0.2,4.0,0.4,tidak,BNE_249469,0.0,0.0,0.0,62.80127387243033,13363,False,1,0.0,25.942243542145693,9.848857801796104,0.3796455686569929,normal,2,5380,False,,,,,,,,A,0.3796455716576034,normal,0.3796455686569929,normal
SNE_159393_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_159393_ccrop.jpg,val,SNE,C_konflik_SNE_band,24.20743687382041,7.810249805450439,0.3226384456215181,2,normal,7276,999.0,2,1.25,0.2,4.0,0.4,tidak,SNE_159393,0.0,0.0,0.0,75.45197147855052,20771,False,1,0.0,24.20743687382041,7.810249675906654,0.3226384402701137,normal,2,7276,False,,,,,,,,C,0.3226384456215181,normal,0.3226384402701137,normal
BNE_80070_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_80070_ccrop.jpg,test,BNE,A_sepakat_band,20.591260281974,16.0,0.7770286898858113,3,normal,5984,999.0,1,1.25,0.2,4.0,0.4,tidak,BNE_80070,0.0,0.0,0.0,55.54277630799526,10515,False,1,0.0,20.591260281974,16.0,0.7770286898858113,normal,1,5984,False,,,,,,,,A,0.7770286898858113,normal,0.7770286898858113,normal
BNE_810657_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_810657_ccrop.jpg,test,BNE,A_sepakat_band,25.612496949731398,16.278820037841797,0.6355811411043435,3,normal,5337,999.0,1,1.25,0.2,4.0,0.4,tidak,BNE_810657,0.0,0.0,0.0,58.872744118140105,11978,False,1,0.0,25.612496949731394,16.278820596099706,0.6355811629006529,normal,1,5337,False,,,,,,,,A,0.6355811411043435,normal,0.6355811629006529,normal
SNE_70096_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_70096_ccrop.jpg,test,SNE,B_sepakat_segmented,20.0,3.1622776985168457,0.1581138849258422,4,normal,6664,999.0,4,1.25,0.2,4.0,0.4,tidak,SNE_70096,0.0,0.0,0.0,66.73080248281148,16436,False,1,0.0,20.0,3.1622776601683795,0.15811388300841897,normal,4,6664,False,,,,,,,,B,0.1581138849258422,normal,0.15811388300841897,normal
