img_name,saddle,persistence
EO_781274_ccrop.jpg,17.029386,0.690659
EO_781274_ccrop.jpg,10.049876,9.647840
EO_993669_ccrop.jpg,1.414214,21.389295
EO_103746_ccrop.jpg,19.798990,10.284228
SNE_379254_ccrop.jpg,17.204651,0.288205
SNE_379254_ccrop.jpg,17.204651,1.396425
SNE_379254_ccrop.jpg,7.280110,0.335663
SNE_379254_ccrop.jpg,7.211103,15.261103
SNE_632468_ccrop.jpg,29.154759,0.256123
SNE_632468_ccrop.jpg,29.154759,0.543725
SNE_632468_ccrop.jpg,14.422205,0.342618
SNE_632468_ccrop.jpg,14.317821,0.447002
SNE_632468_ccrop.jpg,14.317821,0.447002
SNE_632468_ccrop.jpg,14.317821,0.447002
SNE_863552_ccrop.jpg,10.000000,7.804494
SNE_863552_ccrop.jpg,5.385165,15.638631
EO_938003_ccrop.jpg,19.924859,0.323598
EO_938003_ccrop.jpg,19.924859,0.323598
EO_938003_ccrop.jpg,1.414214,19.798990
EO_909229_ccrop.jpg,22.803509,0.283284
EO_909229_ccrop.jpg,2.000000,21.259407
SNE_185661_ccrop.jpg,23.853721,0.312371
SNE_185661_ccrop.jpg,23.706539,0.335091
SNE_185661_ccrop.jpg,6.000000,18.351591
BNE_494612_ccrop.jpg,14.866069,4.238904
BNE_494612_ccrop.jpg,14.764823,4.548385
BNE_570080_ccrop.jpg,18.110770,0.570771
BNE_570080_ccrop.jpg,17.464249,0.255796
BNE_570080_ccrop.jpg,15.620499,0.932446
BNE_570080_ccrop.jpg,15.264338,0.292012
BNE_570080_ccrop.jpg,2.236068,15.763932
SNE_445545_ccrop.jpg,21.189620,0.281290
SNE_445545_ccrop.jpg,20.880613,0.309007
SNE_445545_ccrop.jpg,20.615528,0.265085
SNE_445545_ccrop.jpg,18.867962,0.341410
SNE_445545_ccrop.jpg,15.811388,0.313127
SNE_445545_ccrop.jpg,10.000000,6.401219
SNE_445545_ccrop.jpg,5.830952,1.380151
SNE_445545_ccrop.jpg,5.000000,0.385165
SNE_445545_ccrop.jpg,5.000000,16.540659
EO_587998_ccrop.jpg,22.203603,0.357425
MO_376969_ccrop.jpg,16.970563,0.833931
SNE_130010_ccrop.jpg,15.811388,0.313127
SNE_130010_ccrop.jpg,11.661904,3.958596
SNE_130010_ccrop.jpg,7.810250,1.245135
SNE_130010_ccrop.jpg,3.605551,12.673269
SNE_874428_ccrop.jpg,17.464249,0.424295
SNE_874428_ccrop.jpg,12.000000,6.248288
SNE_874428_ccrop.jpg,9.433981,11.157279
BNE_40894_ccrop.jpg,16.763055,0.354188
BNE_40894_ccrop.jpg,15.524175,0.287214
BNE_40894_ccrop.jpg,15.524175,1.738502
EO_981616_ccrop.jpg,13.152946,3.847054
EO_981616_ccrop.jpg,6.708204,12.938679
EO_41456_ccrop.jpg,17.088007,0.376242
EO_41456_ccrop.jpg,17.000000,0.464249
EO_41456_ccrop.jpg,13.453624,0.438820
EO_41456_ccrop.jpg,12.649111,0.350889
EO_41456_ccrop.jpg,12.369317,0.783630
EO_41456_ccrop.jpg,11.704700,0.378346
EO_41456_ccrop.jpg,11.661904,2.550767
EO_41456_ccrop.jpg,2.236068,16.999316
EO_551490_ccrop.jpg,3.000000,10.416408
EO_551490_ccrop.jpg,2.000000,19.000000
BNE_619060_ccrop.jpg,24.083189,0.268402
EO_113145_ccrop.jpg,15.264338,0.388138
EO_113145_ccrop.jpg,15.231546,0.923948
EO_113145_ccrop.jpg,14.866069,3.382219
EO_113145_ccrop.jpg,9.219544,0.267289
EO_113145_ccrop.jpg,9.219544,7.059276
MO_770267_ccrop.jpg,50.921508,0.323004
BA_260213_ccrop.jpg,33.241540,0.299479
BA_260213_ccrop.jpg,33.241540,0.299479
BA_260213_ccrop.jpg,33.105891,0.509582
BA_260213_ccrop.jpg,18.384776,0.928432
BA_724023_ccrop.jpg,18.027756,0.329803
BA_724023_ccrop.jpg,18.027756,0.329803
BA_724023_ccrop.jpg,17.888544,4.914965
BA_724023_ccrop.jpg,12.649111,0.350889
BA_724023_ccrop.jpg,12.649111,2.875064
BA_724023_ccrop.jpg,8.062258,15.282977
EO_5540_ccrop.jpg,25.553865,0.388379
EO_5540_ccrop.jpg,4.472136,0.527864
EO_5540_ccrop.jpg,2.236068,0.763932
EO_5540_ccrop.jpg,2.236068,23.763932
MO_701572_ccrop.jpg,29.410882,0.270762
BNE_897481_ccrop.jpg,19.104973,0.311515
BNE_897481_ccrop.jpg,18.973666,0.339542
BNE_897481_ccrop.jpg,18.973666,0.261718
BNE_897481_ccrop.jpg,18.788294,0.447090
BNE_897481_ccrop.jpg,18.601075,0.266887
BNE_897481_ccrop.jpg,18.027756,0.329803
BNE_897481_ccrop.jpg,17.888544,0.469016
BNE_897481_ccrop.jpg,17.888544,0.469016
BNE_897481_ccrop.jpg,17.888544,0.359744
BNE_897481_ccrop.jpg,14.560220,5.439780
SNE_253964_ccrop.jpg,13.152946,4.339909
SNE_253964_ccrop.jpg,5.000000,0.656854
SNE_253964_ccrop.jpg,2.828427,16.276546
SNE_972820_ccrop.jpg,23.769729,0.271902
SNE_972820_ccrop.jpg,9.219544,0.267289
SNE_972820_ccrop.jpg,9.055385,6.597091
SNE_972820_ccrop.jpg,1.000000,0.414214
SNE_972820_ccrop.jpg,1.000000,0.414214
SNE_972820_ccrop.jpg,1.000000,15.000000
SNE_10898_ccrop.jpg,20.248457,0.269828
SNE_10898_ccrop.jpg,9.899495,10.716033
SNE_465051_ccrop.jpg,17.204651,0.515395
SNE_465051_ccrop.jpg,17.000000,2.646883
SNE_465051_ccrop.jpg,3.162278,13.954965
SNE_465051_ccrop.jpg,2.000000,3.000000
EO_366118_ccrop.jpg,21.587033,0.253297
EO_366118_ccrop.jpg,21.587033,0.344679
EO_366118_ccrop.jpg,21.540659,0.299670
EO_366118_ccrop.jpg,21.095023,0.375887
EO_366118_ccrop.jpg,14.000000,0.560220
EO_366118_ccrop.jpg,13.892444,0.320226
EO_366118_ccrop.jpg,12.649111,0.350889
EO_366118_ccrop.jpg,12.083046,0.286271
EO_366118_ccrop.jpg,11.180340,10.910382
BNE_194308_ccrop.jpg,22.472205,0.331303
BNE_194308_ccrop.jpg,16.000000,1.464249
BNE_194308_ccrop.jpg,10.630146,9.494466
MO_805320_ccrop.jpg,22.090722,0.269958
MO_805320_ccrop.jpg,22.000000,0.825424
MO_805320_ccrop.jpg,21.840330,2.013391
MO_805320_ccrop.jpg,18.248288,0.433254
EO_769223_ccrop.jpg,32.000000,2.539832
SNE_81977_ccrop.jpg,16.492423,0.270632
SNE_81977_ccrop.jpg,16.031220,0.968780
SNE_81977_ccrop.jpg,15.000000,4.849433
SNE_81977_ccrop.jpg,13.000000,5.110770
MO_332437_ccrop.jpg,31.827661,3.400169
SNE_338242_ccrop.jpg,23.769729,0.827019
SNE_338242_ccrop.jpg,7.000000,14.400935
SNE_263049_ccrop.jpg,17.888544,0.469016
SNE_263049_ccrop.jpg,9.848858,4.915965
SNE_263049_ccrop.jpg,9.219544,6.077514
SNE_263049_ccrop.jpg,3.000000,15.357560
SNE_263049_ccrop.jpg,2.000000,0.828427
SNE_836665_ccrop.jpg,14.866069,4.831647
SNE_836665_ccrop.jpg,1.414214,16.696557
SNE_385613_ccrop.jpg,3.000000,21.041631
EO_908152_ccrop.jpg,7.280110,0.335663
EO_908152_ccrop.jpg,7.280110,0.335663
EO_908152_ccrop.jpg,7.211103,0.599147
EO_908152_ccrop.jpg,7.071068,16.274167
EO_813712_ccrop.jpg,5.385165,0.445787
EO_813712_ccrop.jpg,5.385165,19.313013
MO_770728_ccrop.jpg,32.249031,0.308610
MO_770728_ccrop.jpg,30.413813,0.261911
MO_770728_ccrop.jpg,30.016662,0.397151
MO_770728_ccrop.jpg,29.698485,0.830190
MO_770728_ccrop.jpg,26.000000,0.400758
MO_770728_ccrop.jpg,25.961510,1.057002
EO_15383_ccrop.jpg,5.830952,19.801059
BNE_685343_ccrop.jpg,20.223748,0.391780
BNE_685343_ccrop.jpg,19.723083,0.276917
BNE_685343_ccrop.jpg,17.720045,0.307711
BNE_685343_ccrop.jpg,17.262677,0.457369
BNE_685343_ccrop.jpg,17.000000,2.798990
BNE_624319_ccrop.jpg,19.209373,2.377660
BNE_624319_ccrop.jpg,17.720045,0.307711
BNE_624319_ccrop.jpg,17.720045,6.363144
EO_815051_ccrop.jpg,19.104973,0.618110
EO_815051_ccrop.jpg,3.000000,2.000000
EO_815051_ccrop.jpg,2.236068,2.763932
EO_815051_ccrop.jpg,2.000000,18.591260
EO_871262_ccrop.jpg,20.615528,0.265085
EO_871262_ccrop.jpg,20.396078,0.484535
EO_871262_ccrop.jpg,13.928388,0.284282
EO_871262_ccrop.jpg,13.601471,0.540665
EO_871262_ccrop.jpg,4.000000,10.317821
EO_871262_ccrop.jpg,4.000000,17.213203
BA_991920_ccrop.jpg,9.848858,9.151142
EO_455626_ccrop.jpg,25.238859,0.256239
EO_455626_ccrop.jpg,2.828427,17.762833
EO_616716_ccrop.jpg,1.414214,25.604299
BA_611781_ccrop.jpg,26.925824,0.277117
BA_611781_ccrop.jpg,26.925824,0.387177
BA_611781_ccrop.jpg,26.925824,1.145514
BA_611781_ccrop.jpg,2.000000,11.038405
SNE_860061_ccrop.jpg,14.422205,1.702310
SNE_860061_ccrop.jpg,10.295630,0.334516
SNE_860061_ccrop.jpg,7.810250,7.421297
SNE_860061_ccrop.jpg,3.000000,7.000000
SNE_860061_ccrop.jpg,1.000000,15.763055
SNE_73627_ccrop.jpg,17.804494,0.580282
SNE_73627_ccrop.jpg,17.029386,1.652155
SNE_73627_ccrop.jpg,8.062258,10.726036
SNE_126871_ccrop.jpg,21.931712,0.428968
SNE_126871_ccrop.jpg,21.931712,0.271891
SNE_126871_ccrop.jpg,1.414214,0.585786
SNE_126871_ccrop.jpg,1.414214,14.109961
EO_949245_ccrop.jpg,5.000000,6.180340
EO_949245_ccrop.jpg,3.162278,18.860438
BNE_229472_ccrop.jpg,30.149627,0.264186
BNE_229472_ccrop.jpg,16.643317,0.356683
BNE_229472_ccrop.jpg,16.552945,0.447055
BNE_229472_ccrop.jpg,16.552945,0.447055
BA_492819_ccrop.jpg,30.083218,0.281235
BA_492819_ccrop.jpg,22.825424,0.261368
BA_492819_ccrop.jpg,16.970563,12.711081
MO_649556_ccrop.jpg,30.000000,0.594117
MO_649556_ccrop.jpg,22.090722,7.320160
BNE_29625_ccrop.jpg,16.155494,0.397451
BNE_29625_ccrop.jpg,16.124515,0.846047
BNE_29625_ccrop.jpg,14.317821,0.447002
BNE_29625_ccrop.jpg,13.341664,0.259806
BNE_29625_ccrop.jpg,12.529964,4.558043
BNE_29625_ccrop.jpg,12.000000,7.697716
BA_354415_ccrop.jpg,20.099751,1.113452
BA_354415_ccrop.jpg,18.867962,3.693066
BNE_707709_ccrop.jpg,21.540659,0.391053
BNE_707709_ccrop.jpg,21.470911,0.460802
BNE_707709_ccrop.jpg,21.095023,0.904977
BNE_707709_ccrop.jpg,18.867962,0.367422
BNE_707709_ccrop.jpg,17.204651,0.515395
BNE_707709_ccrop.jpg,13.928388,6.071612
BA_59580_ccrop.jpg,20.615528,0.265085
BA_59580_ccrop.jpg,20.615528,0.265085
BA_59580_ccrop.jpg,5.830952,0.493603
BA_59580_ccrop.jpg,5.656854,14.591602
BA_59580_ccrop.jpg,5.099020,16.301915
MO_786122_ccrop.jpg,11.000000,2.000000
MO_786122_ccrop.jpg,4.242641,14.358435
SNE_189642_ccrop.jpg,17.117243,0.347006
SNE_189642_ccrop.jpg,17.088007,0.376242
SNE_189642_ccrop.jpg,10.295630,0.474699
SNE_189642_ccrop.jpg,5.656854,14.040861
EO_914908_ccrop.jpg,19.313208,0.333675
EO_914908_ccrop.jpg,19.313208,0.333675
EO_914908_ccrop.jpg,14.142136,0.723933
EO_914908_ccrop.jpg,4.242641,10.075180
EO_914908_ccrop.jpg,4.242641,10.790656
EO_960399_ccrop.jpg,16.492423,0.270632
EO_960399_ccrop.jpg,16.492423,1.000433
EO_960399_ccrop.jpg,11.401754,0.260150
EO_960399_ccrop.jpg,9.433981,2.227923
EO_960399_ccrop.jpg,4.000000,16.880613
SNE_88623_ccrop.jpg,20.808652,0.286371
SNE_88623_ccrop.jpg,9.000000,9.000000
SNE_88623_ccrop.jpg,8.602325,0.341947
SNE_88623_ccrop.jpg,8.602325,1.246533
SNE_88623_ccrop.jpg,4.000000,14.601075
EO_278219_ccrop.jpg,2.000000,18.808652
SNE_10568_ccrop.jpg,18.027756,0.329803
SNE_10568_ccrop.jpg,14.000000,5.104973
SNE_10568_ccrop.jpg,3.605551,17.009977
SNE_10568_ccrop.jpg,2.000000,1.000000
EO_64531_ccrop.jpg,17.464249,0.255796
EO_64531_ccrop.jpg,17.464249,0.340245
EO_64531_ccrop.jpg,3.605551,3.394449
EO_457864_ccrop.jpg,22.472205,0.331303
EO_457864_ccrop.jpg,18.439089,5.644100
EO_457864_ccrop.jpg,18.000000,0.867962
EO_457864_ccrop.jpg,17.691806,1.724682
EO_457864_ccrop.jpg,8.062258,0.481746
SNE_198471_ccrop.jpg,16.155494,0.336928
SNE_198471_ccrop.jpg,16.124515,0.428430
SNE_198471_ccrop.jpg,16.124515,0.875485
SNE_198471_ccrop.jpg,11.661904,0.503621
SNE_198471_ccrop.jpg,8.544004,0.400268
SNE_198471_ccrop.jpg,8.544004,10.057071
BNE_122030_ccrop.jpg,12.083046,0.286271
BNE_122030_ccrop.jpg,10.000000,2.649111
BNE_122030_ccrop.jpg,8.944272,8.944272
EO_185985_ccrop.jpg,19.646883,0.353117
EO_185985_ccrop.jpg,2.000000,22.000000
EO_193797_ccrop.jpg,15.132746,10.362352
EO_620959_ccrop.jpg,26.476405,1.825539
BNE_495409_ccrop.jpg,22.203603,0.268602
BNE_495409_ccrop.jpg,16.643317,0.356683
BNE_495409_ccrop.jpg,16.552945,0.447055
BNE_495409_ccrop.jpg,16.552945,0.447055
BNE_495409_ccrop.jpg,16.492423,1.199384
BNE_495409_ccrop.jpg,11.401754,0.260150
BNE_495409_ccrop.jpg,11.401754,0.260150
BNE_495409_ccrop.jpg,11.180340,11.623169
EO_988618_ccrop.jpg,18.681542,0.292124
EO_988618_ccrop.jpg,18.384776,0.403518
EO_988618_ccrop.jpg,18.357560,3.113351
EO_988618_ccrop.jpg,5.000000,16.587033
EO_253401_ccrop.jpg,2.828427,18.052186
SNE_234830_ccrop.jpg,24.166092,0.430656
SNE_234830_ccrop.jpg,8.000000,8.124515
SNE_234830_ccrop.jpg,3.162278,0.443274
SNE_234830_ccrop.jpg,1.414214,0.821854
BNE_289221_ccrop.jpg,19.798990,0.449467
BNE_289221_ccrop.jpg,19.723083,0.276917
BNE_289221_ccrop.jpg,19.646883,0.277976
BNE_289221_ccrop.jpg,19.646883,0.277976
BNE_289221_ccrop.jpg,19.646883,0.277976
BNE_289221_ccrop.jpg,19.416488,0.306595
BNE_289221_ccrop.jpg,19.416488,0.508371
BNE_289221_ccrop.jpg,13.000000,7.248457
EO_858044_ccrop.jpg,18.357560,0.430734
EO_858044_ccrop.jpg,9.000000,1.000000
EO_858044_ccrop.jpg,4.472136,3.527864
EO_858044_ccrop.jpg,2.236068,16.737598
BNE_281395_ccrop.jpg,20.248457,0.342804
BNE_281395_ccrop.jpg,10.000000,11.400935
SNE_614777_ccrop.jpg,18.027756,0.329803
SNE_614777_ccrop.jpg,18.027756,0.329803
SNE_614777_ccrop.jpg,17.888544,1.320829
SNE_614777_ccrop.jpg,12.649111,0.350889
SNE_614777_ccrop.jpg,12.041595,1.958405
SNE_614777_ccrop.jpg,10.440307,0.330023
SNE_614777_ccrop.jpg,2.236068,0.592359
SNE_614777_ccrop.jpg,2.236068,17.688791
MO_74720_ccrop.jpg,22.203603,0.268602
MO_74720_ccrop.jpg,18.027756,0.329803
MO_74720_ccrop.jpg,17.804494,2.786766
EO_823457_ccrop.jpg,30.083218,0.281235
EO_823457_ccrop.jpg,30.083218,0.379875
EO_823457_ccrop.jpg,24.413111,0.285067
BNE_146215_ccrop.jpg,21.633308,0.321191
BNE_146215_ccrop.jpg,21.633308,0.321191
BNE_146215_ccrop.jpg,20.591260,0.432536
BNE_146215_ccrop.jpg,19.235384,2.787331
EO_865258_ccrop.jpg,22.803509,0.283284
EO_865258_ccrop.jpg,22.472205,0.375114
EO_865258_ccrop.jpg,4.472136,18.614657
EO_775066_ccrop.jpg,25.553865,0.253111
EO_775066_ccrop.jpg,24.698178,0.361750
EO_775066_ccrop.jpg,7.810250,17.996726
MO_548871_ccrop.jpg,42.190046,0.295245
MO_548871_ccrop.jpg,42.059482,0.319759
MO_548871_ccrop.jpg,40.521599,0.282812
EO_426140_ccrop.jpg,18.973666,0.261718
EO_426140_ccrop.jpg,18.788294,0.316679
EO_426140_ccrop.jpg,18.681542,2.342254
EO_426140_ccrop.jpg,12.529964,0.276284
EO_426140_ccrop.jpg,12.083046,1.518425
EO_426140_ccrop.jpg,2.236068,0.592359
EO_426140_ccrop.jpg,2.236068,0.592359
EO_426140_ccrop.jpg,2.000000,1.000000
EO_426140_ccrop.jpg,2.000000,15.691806
BNE_863056_ccrop.jpg,22.022716,0.449490
BNE_863056_ccrop.jpg,10.000000,12.000000
BNE_863051_ccrop.jpg,27.294688,0.436161
BNE_863051_ccrop.jpg,15.231546,0.292628
BNE_863051_ccrop.jpg,15.231546,8.622175
BNE_335505_ccrop.jpg,16.763055,0.324953
BNE_335505_ccrop.jpg,16.278821,1.721179
BNE_335505_ccrop.jpg,15.556349,2.554421
EO_686463_ccrop.jpg,3.605551,24.287100
BNE_960532_ccrop.jpg,17.720045,0.279955
BNE_960532_ccrop.jpg,15.264338,0.259837
BNE_960532_ccrop.jpg,14.866069,0.690280
BNE_960532_ccrop.jpg,14.317821,0.447002
BNE_960532_ccrop.jpg,14.317821,0.447002
BNE_960532_ccrop.jpg,14.212670,3.898100
BNE_960532_ccrop.jpg,10.816654,0.363686
BNE_960532_ccrop.jpg,10.816654,0.363686
BNE_960532_ccrop.jpg,10.770330,6.434321
SNE_159739_ccrop.jpg,19.416488,1.583512
SNE_159739_ccrop.jpg,11.401754,0.302946
SNE_159739_ccrop.jpg,11.401754,9.975804
MO_318223_ccrop.jpg,34.205263,0.320090
MO_318223_ccrop.jpg,34.000000,3.735925
SNE_450483_ccrop.jpg,18.027756,0.357020
SNE_450483_ccrop.jpg,15.264338,0.356162
SNE_450483_ccrop.jpg,14.422205,0.342618
SNE_450483_ccrop.jpg,14.000000,2.031220
SNE_450483_ccrop.jpg,11.313708,4.306791
SNE_450483_ccrop.jpg,8.485281,8.007141
EO_774942_ccrop.jpg,13.000000,1.142136
EO_774942_ccrop.jpg,7.211103,15.614322
EO_317558_ccrop.jpg,9.899495,10.981118
LY_556886_ccrop.jpg,38.639358,0.411890
LY_556886_ccrop.jpg,38.600518,0.296783
LY_556886_ccrop.jpg,38.600518,0.296783
SNE_922279_ccrop.jpg,23.086793,0.322607
SNE_922279_ccrop.jpg,21.587033,0.253297
SNE_922279_ccrop.jpg,7.810250,11.606238
SNE_922279_ccrop.jpg,2.000000,17.646883
BA_266178_ccrop.jpg,15.264338,0.388138
BA_266178_ccrop.jpg,15.231546,0.420930
BA_266178_ccrop.jpg,15.231546,6.768454
BNE_566535_ccrop.jpg,14.866069,0.266677
BNE_566535_ccrop.jpg,14.560220,0.305849
BNE_566535_ccrop.jpg,14.142136,1.154923
BNE_566535_ccrop.jpg,12.369317,0.279794
BNE_566535_ccrop.jpg,12.369317,0.630683
BNE_566535_ccrop.jpg,12.083046,0.286271
BNE_566535_ccrop.jpg,11.661904,0.379691
BNE_566535_ccrop.jpg,11.661904,3.894445
EO_276797_ccrop.jpg,20.880613,0.309007
EO_276797_ccrop.jpg,20.615528,0.265085
EO_276797_ccrop.jpg,16.031220,1.996537
EO_276797_ccrop.jpg,2.236068,0.592359
EO_276797_ccrop.jpg,2.236068,18.012389
EO_967813_ccrop.jpg,4.242641,16.970563
EO_350738_ccrop.jpg,16.000000,0.492423
EO_350738_ccrop.jpg,2.236068,14.763932
EO_375413_ccrop.jpg,15.264338,0.388138
EO_375413_ccrop.jpg,15.231546,0.420930
EO_375413_ccrop.jpg,15.231546,0.892969
EO_375413_ccrop.jpg,5.099020,0.286145
EO_375413_ccrop.jpg,5.000000,13.110770
EO_375413_ccrop.jpg,2.236068,14.763932
BA_772530_ccrop.jpg,23.021729,0.302079
BA_772530_ccrop.jpg,22.803509,0.520299
BA_772530_ccrop.jpg,12.083046,3.916954
BA_772530_ccrop.jpg,9.219544,14.104263
EO_627603_ccrop.jpg,19.798990,3.004519
EO_627603_ccrop.jpg,19.104973,0.311515
EO_627603_ccrop.jpg,18.973666,0.261718
EO_627603_ccrop.jpg,18.973666,0.261718
EO_627603_ccrop.jpg,18.788294,1.211706
LY_115774_ccrop.jpg,33.241540,0.284569
LY_115774_ccrop.jpg,33.105891,0.420219
LY_115774_ccrop.jpg,12.083046,11.240762
MO_107817_ccrop.jpg,25.059928,10.842718
SNE_823486_ccrop.jpg,16.492423,0.270632
SNE_823486_ccrop.jpg,15.811388,0.313127
SNE_823486_ccrop.jpg,15.231546,0.388953
SNE_823486_ccrop.jpg,15.033296,0.263762
SNE_823486_ccrop.jpg,14.866069,0.365477
SNE_823486_ccrop.jpg,14.560220,0.439780
SNE_823486_ccrop.jpg,14.142136,1.382039
SNE_823486_ccrop.jpg,3.000000,13.970563
SNE_823486_ccrop.jpg,2.236068,14.042753
EO_586643_ccrop.jpg,3.605551,18.866654
EO_535577_ccrop.jpg,24.738634,0.261366
EO_690304_ccrop.jpg,20.615528,0.597675
EO_690304_ccrop.jpg,15.811388,0.313127
EO_690304_ccrop.jpg,15.811388,6.549291
EO_501730_ccrop.jpg,6.403124,16.856282
BNE_218096_ccrop.jpg,12.041595,4.958405
BNE_218096_ccrop.jpg,11.045361,8.190023
EO_105961_ccrop.jpg,11.401754,1.598246
EO_105961_ccrop.jpg,10.049876,5.214462
EO_105961_ccrop.jpg,2.828427,13.202792
EO_105961_ccrop.jpg,2.000000,18.248457
EO_105961_ccrop.jpg,1.414214,9.585786
BA_648155_ccrop.jpg,17.029386,0.998370
BA_648155_ccrop.jpg,16.643317,0.356683
BA_648155_ccrop.jpg,15.811388,0.344106
BA_648155_ccrop.jpg,15.811388,0.344106
BA_648155_ccrop.jpg,7.071068,16.252740
SNE_777650_ccrop.jpg,16.970563,0.721243
SNE_777650_ccrop.jpg,12.083046,0.286271
SNE_777650_ccrop.jpg,12.041595,12.145179
SNE_165041_ccrop.jpg,16.278821,2.078739
SNE_165041_ccrop.jpg,16.155494,1.844506
MO_560006_ccrop.jpg,35.510562,0.558816
MO_560006_ccrop.jpg,29.154759,0.374887
BNE_108161_ccrop.jpg,14.560220,0.305849
BNE_108161_ccrop.jpg,14.000000,8.135944
EO_312272_ccrop.jpg,19.235384,0.988364
EO_312272_ccrop.jpg,1.414214,19.798990
BNE_989250_ccrop.jpg,24.186773,0.409975
BNE_989250_ccrop.jpg,19.104973,5.895027
BA_458363_ccrop.jpg,35.805028,0.250485
BA_458363_ccrop.jpg,35.777088,0.458254
BNE_271302_ccrop.jpg,14.560220,0.305849
BNE_271302_ccrop.jpg,14.317821,6.777202
BNE_271302_ccrop.jpg,13.892444,3.078119
EO_402715_ccrop.jpg,18.384776,1.714975
EO_402715_ccrop.jpg,1.414214,18.384776
EO_241496_ccrop.jpg,4.123106,21.953704
EO_96233_ccrop.jpg,28.000000,0.792360
EO_201623_ccrop.jpg,23.259407,0.447132
EO_201623_ccrop.jpg,7.280110,0.335663
EO_201623_ccrop.jpg,7.280110,2.568748
EO_201623_ccrop.jpg,2.828427,20.772420
SNE_466618_ccrop.jpg,17.088007,0.376242
SNE_466618_ccrop.jpg,13.453624,2.070551
SNE_466618_ccrop.jpg,13.000000,0.341664
SNE_466618_ccrop.jpg,3.605551,11.950798
SNE_466618_ccrop.jpg,2.828427,14.171573
MO_817666_ccrop.jpg,40.804412,0.305198
BNE_854066_ccrop.jpg,25.238859,0.256239
BNE_854066_ccrop.jpg,25.059928,0.572083
BNE_854066_ccrop.jpg,22.825424,0.261368
BNE_854066_ccrop.jpg,22.203603,0.268602
BNE_854066_ccrop.jpg,21.954498,0.406181
BNE_854066_ccrop.jpg,21.633308,0.321191
BNE_854066_ccrop.jpg,21.633308,0.321191
BNE_854066_ccrop.jpg,21.633308,0.298405
BNE_854066_ccrop.jpg,21.023796,5.148709
EO_485347_ccrop.jpg,20.248457,0.342804
EO_485347_ccrop.jpg,15.033296,0.263762
EO_485347_ccrop.jpg,15.000000,0.264338
EO_485347_ccrop.jpg,14.866069,0.690280
EO_485347_ccrop.jpg,14.317821,4.066955
LY_421662_ccrop.jpg,37.576588,0.502277
BNE_461200_ccrop.jpg,26.305893,0.377435
BNE_461200_ccrop.jpg,26.172505,0.753319
BNE_461200_ccrop.jpg,11.000000,7.788294
BNE_290973_ccrop.jpg,37.121422,0.361907
BNE_290973_ccrop.jpg,37.107951,0.255133
BNE_290973_ccrop.jpg,37.013511,0.563077
BNE_290973_ccrop.jpg,23.259407,0.447132
BNE_290973_ccrop.jpg,21.540659,0.299670
BNE_290973_ccrop.jpg,15.231546,0.292628
BNE_290973_ccrop.jpg,14.866069,0.365477
BNE_290973_ccrop.jpg,14.764823,7.166889
EO_925979_ccrop.jpg,22.825424,0.261368
NEUTROPHIL_473612_ccrop.jpg,17.204651,0.288205
NEUTROPHIL_473612_ccrop.jpg,12.529964,4.022981
NEUTROPHIL_473612_ccrop.jpg,9.055385,8.833159
NEUTROPHIL_473612_ccrop.jpg,6.403124,11.089731
SNE_752569_ccrop.jpg,13.601471,0.290973
SNE_752569_ccrop.jpg,12.041595,8.958405
SNE_752569_ccrop.jpg,9.219544,9.780456
EO_756779_ccrop.jpg,9.219544,2.822050
EO_756779_ccrop.jpg,5.000000,17.090722
EO_312702_ccrop.jpg,22.472205,0.331303
EO_312702_ccrop.jpg,22.472205,0.353219
EO_312702_ccrop.jpg,22.360680,0.464745
EO_312702_ccrop.jpg,10.630146,12.369854
BNE_870956_ccrop.jpg,22.472205,0.331303
BNE_870956_ccrop.jpg,22.472205,0.549524
BNE_870956_ccrop.jpg,7.810250,15.959479
MO_770326_ccrop.jpg,27.202941,0.256119
MO_770326_ccrop.jpg,26.570661,0.262155
MO_770326_ccrop.jpg,23.021729,0.302079
MO_770326_ccrop.jpg,22.472205,0.331303
MO_770326_ccrop.jpg,22.472205,1.128642
MO_770326_ccrop.jpg,22.022716,0.337964
MO_770326_ccrop.jpg,21.954498,0.406181
MO_770326_ccrop.jpg,21.931712,6.352559
BNE_408431_ccrop.jpg,16.000000,2.357560
BNE_408431_ccrop.jpg,14.000000,0.317821
BNE_408431_ccrop.jpg,13.601471,0.290973
BNE_408431_ccrop.jpg,13.601471,0.326918
BNE_408431_ccrop.jpg,13.341664,0.976157
BNE_408431_ccrop.jpg,13.152946,0.263461
BNE_408431_ccrop.jpg,13.038405,0.378003
BNE_408431_ccrop.jpg,13.000000,5.357560
BNE_311426_ccrop.jpg,17.720045,0.279955
BNE_311426_ccrop.jpg,13.928388,0.389433
BNE_311426_ccrop.jpg,13.152946,3.847054
BNE_311426_ccrop.jpg,11.180340,5.098481
BNE_311426_ccrop.jpg,9.848858,5.962530
BNE_427592_ccrop.jpg,19.416488,0.281228
BNE_427592_ccrop.jpg,18.973666,0.442822
BNE_427592_ccrop.jpg,17.000000,0.888544
BNE_427592_ccrop.jpg,16.643317,0.327246
BNE_427592_ccrop.jpg,16.552945,0.417617
BNE_427592_ccrop.jpg,16.401219,1.598781
MO_14801_ccrop.jpg,25.495098,9.174774
BNE_107370_ccrop.jpg,24.596748,0.403252
