img_name,label,cell_size,cell_shape,nucleus_shape,nuclear_cytoplasmic_ratio,chromatin_density,cytoplasm_vacuole,cytoplasm_texture,cytoplasm_colour,granule_type,granule_colour,granularity,path,split,prefix,kelompok,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus,jarak_saddle_ke_lubang,n_lobus_kal,tau_br,rho_br,tau_lobus,rho_lobus,aturan_lubang
EO_280451_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_280451_ccrop.jpg,test,EO,bukan_neutrofil,25.238858928247925,21.470911026000977,0.8507084685183698,2,normal,6173,999.0,1,1.25,0.2,4.0,0.4,tidak
EO_747341_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_747341_ccrop.jpg,test,EO,bukan_neutrofil,26.30589287593181,9.433980941772461,0.358626144577816,2,normal,5969,999.0,2,1.25,0.2,4.0,0.4,tidak
MO_265799_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,loosely,no,frosted,blue,nil,nil,no,MO_265799_ccrop.jpg,test,MO,bukan_neutrofil,46.32493928760188,,1.0,1,tak_pernah_pecah,10276,,1,1.25,0.2,4.0,0.4,tidak
SNE_714873_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_714873_ccrop.jpg,test,SNE,B_sepakat_segmented,24.758836806279895,15.81138801574707,0.63861594708426,4,normal,7027,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_602927_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_602927_ccrop.jpg,test,SNE,B_sepakat_segmented,18.973665961010276,2.0,0.10540925533894598,4,normal,5447,999.0,3,1.25,0.2,4.0,0.4,tidak
LY_46986_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_46986_ccrop.jpg,test,LY,bukan_neutrofil,41.14608122288197,,1.0,1,tak_pernah_pecah,7042,,1,1.25,0.2,4.0,0.4,tidak
BNE_423805_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_423805_ccrop.jpg,test,BNE,A_sepakat_band,27.202941017470888,23.0,0.8454968154078789,3,normal,6506,999.0,1,1.25,0.2,4.0,0.4,tidak
BNE_903935_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_903935_ccrop.jpg,test,BNE,A_sepakat_band,35.6931365951495,,1.0,1,tak_pernah_pecah,6624,,1,1.25,0.2,4.0,0.4,tidak
BNE_76588_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_76588_ccrop.jpg,test,BNE,A_sepakat_band,24.0,16.031219482421875,0.6679674784342448,2,normal,5137,999.0,2,1.25,0.2,4.0,0.4,tidak
NEUTROPHIL_615770_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,NEUTROPHIL_615770_ccrop.jpg,test,NEUTROPHIL,F_tak_bersubtipe,21.540659228538015,1.4142135381698608,0.06565321530625434,3,normal,4992,999.0,3,1.25,0.2,4.0,0.4,tidak
EO_325893_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_325893_ccrop.jpg,test,EO,bukan_neutrofil,28.442925306655784,4.0,0.14063251078692598,2,normal,6587,999.0,2,1.25,0.2,4.0,0.4,tidak
EO_650071_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_650071_ccrop.jpg,test,EO,bukan_neutrofil,24.596747752497688,1.4142135381698608,0.057495956473605496,3,normal,5984,999.0,2,1.25,0.2,4.0,0.4,tidak
LY_16036_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,clear,purple blue,nil,nil,no,LY_16036_ccrop.jpg,test,LY,bukan_neutrofil,42.720018726587654,,1.0,1,tak_pernah_pecah,6656,,1,1.25,0.2,4.0,0.4,tidak
EO_928972_ccrop.jpg,Eosinophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_928972_ccrop.jpg,test,EO,bukan_neutrofil,24.166091947189145,3.0,0.12414088329035519,4,normal,6773,999.0,3,1.25,0.2,4.0,0.4,tidak
EO_564456_ccrop.jpg,Eosinophil,big,round,unsegmented-band,low,densely,no,clear,light blue,round,red,yes,EO_564456_ccrop.jpg,test,EO,bukan_neutrofil,26.68332812825267,,1.0,1,tak_pernah_pecah,5775,,1,1.25,0.2,4.0,0.4,tidak
SNE_960177_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_960177_ccrop.jpg,test,SNE,C_konflik_SNE_band,18.439088914585774,7.280109882354736,0.39481939243733405,3,normal,4886,999.0,2,1.25,0.2,4.0,0.4,tidak
LY_287479_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_287479_ccrop.jpg,test,LY,bukan_neutrofil,41.773197148410844,,1.0,1,tak_pernah_pecah,6338,,1,1.25,0.2,4.0,0.4,tidak
LY_684602_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_684602_ccrop.jpg,test,LY,bukan_neutrofil,37.48332962798263,,1.0,1,tak_pernah_pecah,5485,,1,1.25,0.2,4.0,0.4,tidak
EO_466882_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_466882_ccrop.jpg,test,EO,bukan_neutrofil,23.706539182259394,1.4142135381698608,0.05965499760623755,2,normal,5797,999.0,2,1.25,0.2,4.0,0.4,tidak
BNE_432647_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_432647_ccrop.jpg,test,BNE,A_sepakat_band,23.706539182259394,16.492422103881836,0.6956908377509532,3,normal,5584,999.0,2,1.25,0.2,4.0,0.4,tidak
LY_683648_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,low,densely,no,frosted,purple blue,nil,nil,no,LY_683648_ccrop.jpg,test,LY,bukan_neutrofil,40.11234224026316,,1.0,1,tak_pernah_pecah,6965,,1,1.25,0.2,4.0,0.4,tidak
EO_846877_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_846877_ccrop.jpg,test,EO,bukan_neutrofil,23.769728648009426,2.0,0.08414063238233425,3,normal,5398,999.0,2,1.25,0.2,4.0,0.4,tidak
BNE_655340_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_655340_ccrop.jpg,test,BNE,A_sepakat_band,21.93171219946131,7.8102498054504395,0.35611673791899734,3,normal,5438,999.0,2,1.25,0.2,4.0,0.4,tidak
EO_78948_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_78948_ccrop.jpg,test,EO,bukan_neutrofil,25.238858928247925,0.0,0.0,2,terpisah_di_nol,5677,,2,1.25,0.2,4.0,0.4,tidak
SNE_506855_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_506855_ccrop.jpg,test,SNE,C_konflik_SNE_band,17.029386365926403,3.0,0.17616606585441102,4,normal,6846,999.0,2,1.25,0.2,4.0,0.4,tidak
EO_134305_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_134305_ccrop.jpg,test,EO,bukan_neutrofil,29.732137494637012,2.8284270763397217,0.09513029720281309,2,normal,6183,999.0,2,1.25,0.2,4.0,0.4,tidak
BA_275300_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_275300_ccrop.jpg,test,BA,bukan_neutrofil,31.144823004794873,17.0,0.5458371042077452,2,normal,7016,999.0,1,1.25,0.2,4.0,0.4,tidak
BNE_730904_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_730904_ccrop.jpg,test,BNE,A_sepakat_band,24.758836806279895,18.027755737304688,0.7281341962208855,2,normal,6134,999.0,2,1.25,0.2,4.0,0.4,tidak
LY_884721_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-indented,high,densely,no,frosted,purple blue,nil,nil,no,LY_884721_ccrop.jpg,test,LY,bukan_neutrofil,38.8329756778952,,1.0,1,tak_pernah_pecah,6137,,1,1.25,0.2,4.0,0.4,tidak
EO_685778_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_685778_ccrop.jpg,test,EO,bukan_neutrofil,26.68332812825267,5.099019527435303,0.19109383593107307,2,normal,6748,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_668137_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_668137_ccrop.jpg,test,SNE,C_konflik_SNE_band,25.0,11.0,0.44,2,normal,6620,999.0,2,1.25,0.2,4.0,0.4,tidak
EO_411321_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_411321_ccrop.jpg,test,EO,bukan_neutrofil,27.073972741361768,2.8284270763397217,0.10447033774318033,2,normal,6024,999.0,2,1.25,0.2,4.0,0.4,tidak
BNE_562605_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_562605_ccrop.jpg,test,BNE,A_sepakat_band,23.194827009486403,12.041594505310059,0.519150002730574,2,normal,5536,999.0,2,1.25,0.2,4.0,0.4,tidak
BA_640980_ccrop.jpg,Basophil,small,irregular,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_640980_ccrop.jpg,test,BA,bukan_neutrofil,21.95449840010015,4.4721360206604,0.20370021392244606,4,normal,5219,999.0,3,1.25,0.2,4.0,0.4,tidak
LY_706870_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_706870_ccrop.jpg,test,LY,bukan_neutrofil,37.05401462729781,,1.0,1,tak_pernah_pecah,5734,,1,1.25,0.2,4.0,0.4,tidak
LY_624959_ccrop.jpg,Lymphocyte,small,irregular,irregular,high,densely,no,frosted,purple blue,nil,nil,no,LY_624959_ccrop.jpg,test,LY,bukan_neutrofil,38.01315561749642,,1.0,1,tak_pernah_pecah,6388,,1,1.25,0.2,4.0,0.4,tidak
SNE_333737_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_333737_ccrop.jpg,test,SNE,C_konflik_SNE_band,24.413111231467404,7.8102498054504395,0.3199202973926313,2,normal,5082,999.0,2,1.25,0.2,4.0,0.4,tidak
MO_869600_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,densely,no,frosted,blue,nil,nil,no,MO_869600_ccrop.jpg,test,MO,bukan_neutrofil,48.010415536631214,,1.0,1,tak_pernah_pecah,10978,,1,1.25,0.2,4.0,0.4,tidak
NEUTROPHIL_539412_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,NEUTROPHIL_539412_ccrop.jpg,test,NEUTROPHIL,F_tak_bersubtipe,19.235384061671343,7.071067810058594,0.3676073109529686,3,normal,5149,999.0,3,1.25,0.2,4.0,0.4,tidak
EO_316187_ccrop.jpg,Eosinophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_316187_ccrop.jpg,test,EO,bukan_neutrofil,30.870698080866262,0.0,0.0,2,terpisah_di_nol,8372,,2,1.25,0.2,4.0,0.4,tidak
LY_481506_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_481506_ccrop.jpg,test,LY,bukan_neutrofil,37.8549864614954,,1.0,1,tak_pernah_pecah,6160,,1,1.25,0.2,4.0,0.4,tidak
LY_447144_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-indented,high,densely,no,frosted,blue,nil,nil,no,LY_447144_ccrop.jpg,test,LY,bukan_neutrofil,36.0,,1.0,1,tak_pernah_pecah,6177,,1,1.25,0.2,4.0,0.4,tidak
EO_901011_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_901011_ccrop.jpg,test,EO,bukan_neutrofil,27.459060435491963,14.142135620117188,0.5150262024929992,2,normal,6227,999.0,2,1.25,0.2,4.0,0.4,tidak
EO_97346_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_97346_ccrop.jpg,test,EO,bukan_neutrofil,24.041630560342615,8.5440034866333,0.35538369434587724,2,normal,5953,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_126817_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_126817_ccrop.jpg,test,SNE,B_sepakat_segmented,18.24828759089466,2.2360680103302,0.12253577214806337,3,normal,4428,999.0,3,1.25,0.2,4.0,0.4,tidak
BA_688859_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_688859_ccrop.jpg,test,BA,bukan_neutrofil,20.591260281974,1.0,0.04856429311786321,5,normal,7296,999.0,4,1.25,0.2,4.0,0.4,tidak
BNE_30848_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_30848_ccrop.jpg,test,BNE,A_sepakat_band,18.027756377319946,12.529964447021484,0.6950373737457962,4,normal,5077,999.0,1,1.25,0.2,4.0,0.4,tidak
EO_835288_ccrop.jpg,Eosinophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_835288_ccrop.jpg,test,EO,bukan_neutrofil,24.351591323771842,1.4142135381698608,0.05807478941999639,3,normal,6851,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_685496_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_685496_ccrop.jpg,test,SNE,B_sepakat_segmented,22.20360331117452,3.0,0.13511320473331348,4,normal,6585,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_474890_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_474890_ccrop.jpg,test,SNE,B_sepakat_segmented,18.0,3.1622776985168457,0.175682094362047,4,normal,5754,999.0,4,1.25,0.2,4.0,0.4,tidak
SNE_389659_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_389659_ccrop.jpg,test,SNE,B_sepakat_segmented,19.235384061671343,10.0,0.5198752449100363,3,normal,6081,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_14041_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_14041_ccrop.jpg,test,SNE,C_konflik_SNE_band,18.24828759089466,7.280109882354736,0.39894756404361414,3,normal,4839,999.0,3,1.25,0.2,4.0,0.4,tidak
EO_139723_ccrop.jpg,Eosinophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_139723_ccrop.jpg,test,EO,bukan_neutrofil,26.30589287593181,0.0,0.0,6,terpisah_di_nol,12311,,6,1.25,0.2,4.0,0.4,tidak
LY_149883_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_149883_ccrop.jpg,test,LY,bukan_neutrofil,35.84689665786984,,1.0,1,tak_pernah_pecah,4965,,1,1.25,0.2,4.0,0.4,tidak
EO_279817_ccrop.jpg,Eosinophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_279817_ccrop.jpg,test,EO,bukan_neutrofil,30.0,0.0,0.0,2,terpisah_di_nol,7307,,2,1.25,0.2,4.0,0.4,tidak
MO_640601_ccrop.jpg,Monocyte,big,irregular,unsegmented-indented,low,loosely,no,frosted,blue,nil,nil,no,MO_640601_ccrop.jpg,test,MO,bukan_neutrofil,42.44997055358225,,1.0,1,tak_pernah_pecah,10273,,1,1.25,0.2,4.0,0.4,tidak
EO_8265_ccrop.jpg,Eosinophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_8265_ccrop.jpg,test,EO,bukan_neutrofil,26.627053911388696,1.4142135381698608,0.05311190426384293,3,normal,6400,999.0,2,1.25,0.2,4.0,0.4,tidak
LY_333883_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_333883_ccrop.jpg,test,LY,bukan_neutrofil,40.26164427839479,,1.0,1,tak_pernah_pecah,6895,,1,1.25,0.2,4.0,0.4,tidak
EO_606347_ccrop.jpg,Eosinophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_606347_ccrop.jpg,test,EO,bukan_neutrofil,29.546573405388315,0.0,0.0,3,terpisah_di_nol,7281,,3,1.25,0.2,4.0,0.4,tidak
BNE_580270_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_580270_ccrop.jpg,test,BNE,A_sepakat_band,26.570660511172846,18.867961883544922,0.7101051129538547,2,normal,6499,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_206523_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_206523_ccrop.jpg,test,SNE,B_sepakat_segmented,20.8806130178211,3.0,0.1436739427831727,3,normal,5584,999.0,3,1.25,0.2,4.0,0.4,tidak
MO_62638_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,densely,no,frosted,purple blue,nil,nil,no,MO_62638_ccrop.jpg,test,MO,bukan_neutrofil,33.60059523282288,,1.0,1,tak_pernah_pecah,7537,,1,1.25,0.2,4.0,0.4,tidak
BNE_644685_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_644685_ccrop.jpg,test,BNE,A_sepakat_band,23.53720459187964,11.0,0.4673452175282961,2,normal,6113,999.0,2,1.25,0.2,4.0,0.4,tidak
BA_840272_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_840272_ccrop.jpg,test,BA,bukan_neutrofil,24.186773244895647,15.0,0.6201736729460423,2,normal,5119,999.0,1,1.25,0.2,4.0,0.4,tidak
EO_99718_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_99718_ccrop.jpg,test,EO,bukan_neutrofil,26.0,4.0,0.15384615384615385,2,normal,5544,999.0,2,1.25,0.2,4.0,0.4,tidak
EO_728803_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_728803_ccrop.jpg,test,EO,bukan_neutrofil,26.419689627245813,2.0,0.07570111641044645,2,normal,6311,999.0,2,1.25,0.2,4.0,0.4,tidak
BA_936098_ccrop.jpg,Basophil,small,round,unsegmented-indented,low,densely,no,clear,light blue,coarse,purple,yes,BA_936098_ccrop.jpg,test,BA,bukan_neutrofil,36.76955262170047,,1.0,1,tak_pernah_pecah,5828,,1,1.25,0.2,4.0,0.4,tidak
BNE_343646_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_343646_ccrop.jpg,test,BNE,A_sepakat_band,23.345235059857504,,1.0,1,tak_pernah_pecah,4877,,1,1.25,0.2,4.0,0.4,tidak
MO_932576_ccrop.jpg,Monocyte,big,irregular,unsegmented-indented,low,loosely,yes,clear,light blue,nil,nil,no,MO_932576_ccrop.jpg,test,MO,bukan_neutrofil,45.617978911828175,,1.0,1,tak_pernah_pecah,12050,,1,1.25,0.2,4.0,0.4,tidak
BNE_218678_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_218678_ccrop.jpg,test,BNE,A_sepakat_band,21.93171219946131,14.422204971313477,0.6575959432692043,2,normal,5059,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_570629_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_570629_ccrop.jpg,test,SNE,B_sepakat_segmented,18.0,2.8284270763397217,0.15713483757442898,5,normal,6056,999.0,3,1.25,0.2,4.0,0.4,tidak
EO_437014_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_437014_ccrop.jpg,test,EO,bukan_neutrofil,23.706539182259394,12.041594505310059,0.5079440070409473,2,normal,4569,999.0,2,1.25,0.2,4.0,0.4,tidak
BA_68639_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_68639_ccrop.jpg,test,BA,bukan_neutrofil,33.83784863137726,,1.0,1,tak_pernah_pecah,5314,,1,1.25,0.2,4.0,0.4,tidak
BNE_247190_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_247190_ccrop.jpg,test,BNE,A_sepakat_band,20.223748416156685,10.770329475402832,0.53255851752974,2,normal,5017,999.0,2,1.25,0.2,4.0,0.4,tidak
LY_753705_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_753705_ccrop.jpg,test,LY,bukan_neutrofil,41.10960958218893,,1.0,1,tak_pernah_pecah,6256,,1,1.25,0.2,4.0,0.4,tidak
EO_594333_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_594333_ccrop.jpg,test,EO,bukan_neutrofil,29.0,0.0,0.0,2,terpisah_di_nol,7522,,2,1.25,0.2,4.0,0.4,tidak
BNE_572115_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_572115_ccrop.jpg,test,BNE,A_sepakat_band,22.627416997969522,17.0,0.7513009550107067,2,normal,4337,999.0,1,1.25,0.2,4.0,0.4,tidak
BNE_493832_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_493832_ccrop.jpg,test,BNE,A_sepakat_band,25.0,10.0,0.4,2,normal,6605,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_174050_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_174050_ccrop.jpg,test,SNE,B_sepakat_segmented,20.248456731316587,1.4142135381698608,0.06984302838164529,4,normal,5750,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_106040_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_106040_ccrop.jpg,test,SNE,B_sepakat_segmented,22.20360331117452,1.0,0.04503773491110449,3,normal,5608,999.0,3,1.25,0.2,4.0,0.4,tidak
BNE_935780_ccrop.jpg,Neutrophil,big,round,irregular,low,densely,no,clear,light blue,small,pink,yes,BNE_935780_ccrop.jpg,test,BNE,E_lainnya,30.870698080866262,,1.0,1,tak_pernah_pecah,5370,,1,1.25,0.2,4.0,0.4,tidak
SNE_962008_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_962008_ccrop.jpg,test,SNE,B_sepakat_segmented,22.360679774997898,1.0,0.044721359549995794,5,normal,6828,999.0,4,1.25,0.2,4.0,0.4,tidak
EO_33894_ccrop.jpg,Eosinophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_33894_ccrop.jpg,test,EO,bukan_neutrofil,27.0,2.0,0.07407407407407407,3,normal,5972,999.0,3,1.25,0.2,4.0,0.4,tidak
SNE_405975_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_405975_ccrop.jpg,test,SNE,C_konflik_SNE_band,19.1049731745428,8.246211051940918,0.4316264135313688,4,normal,6451,999.0,3,1.25,0.2,4.0,0.4,tidak
BNE_595137_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_595137_ccrop.jpg,test,BNE,A_sepakat_band,31.0,13.928388595581055,0.4493028579219695,2,normal,5344,999.0,2,1.25,0.2,4.0,0.4,tidak
BA_359743_ccrop.jpg,Basophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,purple,yes,BA_359743_ccrop.jpg,test,BA,bukan_neutrofil,23.021728866442675,3.1622776985168457,0.13736056561443996,4,normal,6428,999.0,3,1.25,0.2,4.0,0.4,tidak
BNE_683128_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_683128_ccrop.jpg,test,BNE,A_sepakat_band,22.360679774997898,13.03840446472168,0.5830951740250887,2,normal,5706,999.0,2,1.25,0.2,4.0,0.4,tidak
BNE_969932_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_969932_ccrop.jpg,test,BNE,A_sepakat_band,20.09975124224178,9.433980941772461,0.4693580944397929,2,normal,4786,999.0,2,1.25,0.2,4.0,0.4,tidak
EO_388531_ccrop.jpg,Eosinophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_388531_ccrop.jpg,test,EO,bukan_neutrofil,23.769728648009426,1.4142135381698608,0.05949641071263524,3,normal,5979,999.0,3,1.25,0.2,4.0,0.4,tidak
BA_173262_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_173262_ccrop.jpg,test,BA,bukan_neutrofil,22.80350850198276,8.0,0.3508232077228117,2,normal,6539,999.0,2,1.25,0.2,4.0,0.4,tidak
SNE_73281_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_73281_ccrop.jpg,test,SNE,B_sepakat_segmented,24.166091947189145,0.0,0.0,3,terpisah_di_nol,6528,,3,1.25,0.2,4.0,0.4,tidak
MO_264258_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,loosely,no,clear,blue,nil,nil,no,MO_264258_ccrop.jpg,test,MO,bukan_neutrofil,48.30113870293329,,1.0,1,tak_pernah_pecah,10687,,1,1.25,0.2,4.0,0.4,tidak
EO_192015_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_192015_ccrop.jpg,test,EO,bukan_neutrofil,21.95449840010015,10.630146026611328,0.4841898836806418,3,normal,5121,999.0,2,1.25,0.2,4.0,0.4,tidak
MO_674127_ccrop.jpg,Monocyte,big,irregular,unsegmented-indented,low,densely,yes,frosted,blue,nil,nil,no,MO_674127_ccrop.jpg,test,MO,bukan_neutrofil,39.66106403010388,26.570659637451172,0.6699431870330882,2,normal,10785,999.0,1,1.25,0.2,4.0,0.4,tidak
EO_958034_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_958034_ccrop.jpg,test,EO,bukan_neutrofil,24.758836806279895,13.03840446472168,0.526616196339829,2,normal,6158,999.0,2,1.25,0.2,4.0,0.4,tidak
EO_187981_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_187981_ccrop.jpg,test,EO,bukan_neutrofil,24.515301344262525,6.0,0.24474510493440127,3,normal,6854,999.0,2,1.25,0.2,4.0,0.4,tidak
