img_name,label,nucleus_shape,kelompok,luas,nilai_dominan,frak_jaringan,diisi
SNE_663742_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_663742_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_663742_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_663742_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_847185_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,234,sitoplasma,1.0,0
EO_269312_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_269312_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,5,sitoplasma,1.0,0
EO_329897_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,143,sitoplasma,1.0,0
SNE_842165_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,5,sitoplasma,1.0,0
BA_809286_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,52,sitoplasma,1.0,0
EO_952156_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_952156_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,311,sitoplasma,1.0,0
MO_221446_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,148,vakuola,1.0,0
EO_195632_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_195632_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_195632_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,10,sitoplasma,1.0,0
SNE_235627_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,240,sitoplasma,1.0,0
SNE_235627_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,227,sitoplasma,1.0,0
SNE_235627_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,231,sitoplasma,1.0,0
MO_679384_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,322,vakuola,1.0,0
EO_242182_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
SNE_114388_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,140,sitoplasma,1.0,0
SNE_114388_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,427,sitoplasma,1.0,0
EO_720242_ccrop.jpg,Eosinophil,unsegmented-band,bukan_neutrofil,204,sitoplasma,1.0,0
EO_470840_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,232,sitoplasma,1.0,0
EO_359520_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,285,sitoplasma,1.0,0
EO_119559_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,81,sitoplasma,1.0,0
EO_119559_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,sitoplasma,1.0,0
BA_702934_ccrop.jpg,Basophil,irregular,bukan_neutrofil,1,sitoplasma,1.0,0
BA_702934_ccrop.jpg,Basophil,irregular,bukan_neutrofil,16,sitoplasma,1.0,0
EO_118550_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,274,sitoplasma,1.0,0
EO_118550_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_74517_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,52,sitoplasma,1.0,0
BNE_388799_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,1,sitoplasma,1.0,0
BA_828657_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,489,sitoplasma,1.0,0
BA_72104_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,11,sitoplasma,1.0,0
SNE_655718_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,28,sitoplasma,1.0,0
BA_214867_ccrop.jpg,Basophil,irregular,bukan_neutrofil,83,sitoplasma,1.0,0
EO_276199_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
BNE_380493_ccrop.jpg,Neutrophil,segmented-bilobed,D_konflik_BNE_segmented,1,sitoplasma,1.0,0
BNE_380493_ccrop.jpg,Neutrophil,segmented-bilobed,D_konflik_BNE_segmented,4,sitoplasma,1.0,0
BNE_380493_ccrop.jpg,Neutrophil,segmented-bilobed,D_konflik_BNE_segmented,91,sitoplasma,1.0,0
SNE_682213_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,26,sitoplasma,1.0,0
SNE_682213_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
MO_634461_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,29,sitoplasma,1.0,0
SNE_65396_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,2,sitoplasma,1.0,0
SNE_65396_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,2,sitoplasma,1.0,0
SNE_65396_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_65396_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,2,sitoplasma,1.0,0
SNE_65396_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,13,sitoplasma,1.0,0
SNE_209297_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,25,sitoplasma,1.0,0
SNE_209297_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,164,sitoplasma,1.0,0
SNE_403663_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,170,sitoplasma,1.0,0
SNE_403663_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,2,sitoplasma,1.0,0
BNE_614370_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,599,sitoplasma,1.0,0
BNE_719678_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,426,sitoplasma,1.0,0
BA_475530_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,69,sitoplasma,1.0,0
MO_466891_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,331,vakuola,1.0,0
MO_466891_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,357,sitoplasma,1.0,0
SNE_541286_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,305,sitoplasma,1.0,0
SNE_541286_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_541286_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,37,sitoplasma,1.0,0
SNE_541286_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_541286_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,2,sitoplasma,1.0,0
SNE_541286_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
BA_727591_ccrop.jpg,Basophil,irregular,bukan_neutrofil,2,sitoplasma,1.0,0
BA_727591_ccrop.jpg,Basophil,irregular,bukan_neutrofil,12,sitoplasma,1.0,0
MO_376948_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,12,sitoplasma,1.0,0
BA_661119_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
MO_896245_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,30,sitoplasma,1.0,0
EO_10690_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,319,sitoplasma,1.0,0
SNE_622393_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,47,sitoplasma,1.0,0
SNE_622393_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,15,sitoplasma,1.0,0
SNE_868570_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,87,sitoplasma,1.0,0
BNE_560491_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,57,sitoplasma,1.0,0
MO_896208_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,489,sitoplasma,1.0,0
EO_828655_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,867,sitoplasma,1.0,0
SNE_126017_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,123,sitoplasma,1.0,0
SNE_126017_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,17,sitoplasma,1.0,0
SNE_126017_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,324,sitoplasma,1.0,0
SNE_944463_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,82,sitoplasma,1.0,0
SNE_944463_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,12,sitoplasma,1.0,0
EO_56353_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,18,sitoplasma,1.0,0
EO_56353_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,2,sitoplasma,1.0,0
EO_56353_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_56353_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,2,sitoplasma,1.0,0
EO_56353_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,2,sitoplasma,1.0,0
EO_56353_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,2,sitoplasma,1.0,0
EO_56353_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,8,sitoplasma,1.0,0
EO_56353_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,2,sitoplasma,1.0,0
BA_811885_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,341,sitoplasma,1.0,0
BA_811885_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,5,sitoplasma,1.0,0
BA_811885_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
BA_786578_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,17,sitoplasma,1.0,0
SNE_646450_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,238,sitoplasma,1.0,0
BNE_35858_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,75,sitoplasma,1.0,0
SNE_381785_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,43,sitoplasma,1.0,0
EO_603827_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,26,sitoplasma,1.0,0
EO_535165_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,17,sitoplasma,1.0,0
BA_74809_ccrop.jpg,Basophil,unsegmented-band,bukan_neutrofil,35,sitoplasma,1.0,0
MO_645801_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,140,vakuola,1.0,0
SNE_870699_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,40,sitoplasma,1.0,0
BA_391096_ccrop.jpg,Basophil,irregular,bukan_neutrofil,157,sitoplasma,1.0,0
SNE_610263_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_610263_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,18,sitoplasma,1.0,0
BA_872678_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,7,sitoplasma,1.0,0
SNE_175362_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,93,sitoplasma,1.0,0
MO_947642_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,126,vakuola,1.0,0
MO_947642_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,158,vakuola,1.0,0
MO_947642_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,81,vakuola,1.0,0
BNE_133625_ccrop.jpg,Neutrophil,segmented-bilobed,D_konflik_BNE_segmented,254,sitoplasma,1.0,0
SNE_518038_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,64,sitoplasma,1.0,0
EO_113017_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,47,sitoplasma,1.0,0
SNE_461516_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,556,sitoplasma,1.0,0
SNE_461516_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,240,sitoplasma,1.0,0
MO_18963_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,9,vakuola,1.0,0
BA_836099_ccrop.jpg,Basophil,irregular,bukan_neutrofil,1,sitoplasma,1.0,0
BA_880798_ccrop.jpg,Basophil,irregular,bukan_neutrofil,119,sitoplasma,1.0,0
MO_48427_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,29,sitoplasma,1.0,0
SNE_296573_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
SNE_296573_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,95,sitoplasma,1.0,0
EO_997916_ccrop.jpg,Eosinophil,unsegmented-band,bukan_neutrofil,387,sitoplasma,1.0,0
EO_705791_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,642,sitoplasma,1.0,0
SNE_885644_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,139,sitoplasma,1.0,0
BA_576591_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,33,sitoplasma,1.0,0
EO_460941_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,94,sitoplasma,1.0,0
EO_460941_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,77,sitoplasma,1.0,0
EO_374244_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,51,sitoplasma,1.0,0
SNE_881855_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,2004,sitoplasma,1.0,0
EO_346820_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,732,sitoplasma,1.0,0
EO_370179_ccrop.jpg,Eosinophil,unsegmented-band,bukan_neutrofil,2,sitoplasma,1.0,0
EO_370179_ccrop.jpg,Eosinophil,unsegmented-band,bukan_neutrofil,12,sitoplasma,1.0,0
BA_513630_ccrop.jpg,Basophil,irregular,bukan_neutrofil,61,sitoplasma,1.0,0
MO_463255_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,97,vakuola,1.0,0
SNE_620441_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,452,sitoplasma,1.0,0
SNE_475422_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,95,sitoplasma,1.0,0
EO_669676_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
BA_383011_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,16,sitoplasma,1.0,0
MO_826797_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,53,vakuola,1.0,0
MO_275440_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,64,vakuola,1.0,0
SNE_850565_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,248,sitoplasma,1.0,0
EO_556235_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,1172,sitoplasma,1.0,0
BA_243554_ccrop.jpg,Basophil,irregular,bukan_neutrofil,13,sitoplasma,1.0,0
BA_243554_ccrop.jpg,Basophil,irregular,bukan_neutrofil,1,sitoplasma,1.0,0
BA_434512_ccrop.jpg,Basophil,irregular,bukan_neutrofil,11,sitoplasma,1.0,0
BA_434512_ccrop.jpg,Basophil,irregular,bukan_neutrofil,236,sitoplasma,1.0,0
BA_434512_ccrop.jpg,Basophil,irregular,bukan_neutrofil,16,sitoplasma,1.0,0
SNE_223132_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,25,sitoplasma,1.0,0
EO_389123_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,235,sitoplasma,1.0,0
SNE_166616_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,32,sitoplasma,1.0,0
BA_938872_ccrop.jpg,Basophil,irregular,bukan_neutrofil,617,sitoplasma,1.0,0
EO_553315_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,213,sitoplasma,1.0,0
BA_324706_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,22,sitoplasma,1.0,0
EO_563139_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,99,sitoplasma,1.0,0
SNE_190191_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,108,sitoplasma,1.0,0
BNE_135566_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,442,sitoplasma,1.0,0
SNE_387274_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,99,sitoplasma,1.0,0
EO_936331_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,65,sitoplasma,1.0,0
MO_125963_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,38,vakuola,1.0,0
MO_125963_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,68,vakuola,1.0,0
MO_759794_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,213,vakuola,1.0,0
SNE_576696_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,249,sitoplasma,1.0,0
BNE_573180_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,301,sitoplasma,1.0,0
MO_686982_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,551,vakuola,1.0,0
MO_686982_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,80,vakuola,1.0,0
BA_786369_ccrop.jpg,Basophil,irregular,bukan_neutrofil,50,sitoplasma,1.0,0
EO_104682_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,106,sitoplasma,1.0,0
MO_148905_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,534,sitoplasma,1.0,0
SNE_42662_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,177,sitoplasma,1.0,0
BNE_499158_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,106,sitoplasma,1.0,0
MO_266899_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,176,vakuola,1.0,0
EO_535035_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,42,sitoplasma,1.0,0
MO_600210_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,71,sitoplasma,1.0,0
MO_600210_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,76,sitoplasma,1.0,0
SNE_243234_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_243234_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_243234_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,15,sitoplasma,1.0,0
SNE_243234_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,124,sitoplasma,1.0,0
MO_198867_ccrop.jpg,Monocyte,unsegmented-round,bukan_neutrofil,238,vakuola,1.0,0
EO_745249_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,297,sitoplasma,1.0,0
MO_317584_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,94,sitoplasma,1.0,0
MO_248919_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,55,sitoplasma,1.0,0
SNE_804760_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,2,sitoplasma,1.0,0
SNE_804760_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_804760_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_804760_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_804760_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
SNE_804760_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,1,sitoplasma,1.0,0
BA_345373_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,43,sitoplasma,1.0,0
BA_995163_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,457,sitoplasma,1.0,0
BNE_533920_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,4,sitoplasma,1.0,0
EO_29874_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_704275_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,8,sitoplasma,1.0,0
EO_704275_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,19,sitoplasma,1.0,0
EO_704275_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,7,sitoplasma,1.0,0
EO_704275_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,2,sitoplasma,1.0,0
EO_808686_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,2,sitoplasma,1.0,0
EO_808686_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_808686_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,58,sitoplasma,1.0,0
MO_66318_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,370,sitoplasma,1.0,0
SNE_324033_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,28,sitoplasma,1.0,0
SNE_406702_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,47,sitoplasma,1.0,0
EO_724677_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,176,sitoplasma,1.0,0
EO_519041_ccrop.jpg,Eosinophil,unsegmented-band,bukan_neutrofil,1,sitoplasma,1.0,0
EO_519041_ccrop.jpg,Eosinophil,unsegmented-band,bukan_neutrofil,3,sitoplasma,1.0,0
EO_992859_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1162,sitoplasma,1.0,0
EO_756267_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,314,sitoplasma,1.0,0
BA_407690_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,10,sitoplasma,1.0,0
BA_93147_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,190,sitoplasma,1.0,0
SNE_755678_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,361,sitoplasma,1.0,0
MO_676964_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,21,sitoplasma,1.0,0
SNE_374420_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,4,sitoplasma,1.0,0
SNE_374420_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,6,sitoplasma,1.0,0
EO_19756_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,65,sitoplasma,1.0,0
EO_19756_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,284,sitoplasma,1.0,0
EO_302258_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_302258_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,90,sitoplasma,1.0,0
EO_881434_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_881434_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_881434_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_881434_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,2,sitoplasma,1.0,0
EO_881434_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,48,sitoplasma,1.0,0
EO_345534_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,2,sitoplasma,1.0,0
BNE_471627_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,778,sitoplasma,1.0,0
BNE_158778_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,415,sitoplasma,1.0,0
SNE_379742_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,54,sitoplasma,1.0,0
EO_538813_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,235,sitoplasma,1.0,0
EO_449753_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_449753_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_449753_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,sitoplasma,1.0,0
EO_449753_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,124,sitoplasma,1.0,0
EO_216577_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,118,sitoplasma,1.0,0
EO_182160_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,12,sitoplasma,1.0,0
BNE_300032_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,63,sitoplasma,1.0,0
BA_305341_ccrop.jpg,Basophil,irregular,bukan_neutrofil,10,sitoplasma,1.0,0
BA_305341_ccrop.jpg,Basophil,irregular,bukan_neutrofil,1,sitoplasma,1.0,0
BA_305341_ccrop.jpg,Basophil,irregular,bukan_neutrofil,1,sitoplasma,1.0,0
BA_305341_ccrop.jpg,Basophil,irregular,bukan_neutrofil,2,sitoplasma,1.0,0
BA_305341_ccrop.jpg,Basophil,irregular,bukan_neutrofil,48,sitoplasma,1.0,0
BA_305341_ccrop.jpg,Basophil,irregular,bukan_neutrofil,1,sitoplasma,1.0,0
BA_305341_ccrop.jpg,Basophil,irregular,bukan_neutrofil,1,sitoplasma,1.0,0
BA_305341_ccrop.jpg,Basophil,irregular,bukan_neutrofil,1,sitoplasma,1.0,0
EO_324172_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,90,sitoplasma,1.0,0
SNE_111720_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,405,sitoplasma,1.0,0
EO_262512_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,133,sitoplasma,1.0,0
BA_689893_ccrop.jpg,Basophil,irregular,bukan_neutrofil,245,sitoplasma,1.0,0
SNE_743249_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,76,sitoplasma,1.0,0
MO_782660_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,111,vakuola,1.0,0
MO_245125_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,81,vakuola,1.0,0
SNE_563198_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,258,sitoplasma,1.0,0
MO_288581_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,59,sitoplasma,1.0,0
BNE_400045_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,20,sitoplasma,1.0,0
SNE_543039_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,sitoplasma,1.0,0
