img_name,label,nucleus_shape,kelompok,lub_n,lub_piks,lub_luas_maks,lub_diisi_n,lub_dibiarkan_n,luas_nukleus
SNE_873201_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5844
EO_777553_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6733
LY_654739_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6225
SNE_524562_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6283
EO_196051_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,7245
MO_53920_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,0,0,0,0,0,11339
BNE_160358_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5186
BA_698070_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,8642
SNE_899001_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,2,2,0,1,6795
LY_623093_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6109
EO_442363_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,4931
SNE_799574_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5779
EO_85775_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,7345
SNE_290162_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5470
BNE_570071_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,6113
BA_466768_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,6265
LY_907480_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,5168
MO_139718_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,9558
BA_158647_ccrop.jpg,Basophil,unsegmented-round,bukan_neutrofil,0,0,0,0,0,5807
MO_487630_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,8710
MO_447535_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,8745
EO_551894_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5070
BNE_517212_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,1,428,428,0,1,5154
SNE_467879_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5455
EO_508120_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5569
EO_429010_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5226
MO_647601_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,1,91,91,0,1,10506
EO_151442_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5458
LY_147472_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6031
EO_606244_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,5786
EO_985557_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5588
EO_680039_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6276
MO_436409_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,10574
EO_90077_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6075
BNE_372073_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5271
EO_589907_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6368
LY_925672_ccrop.jpg,Lymphocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,5333
BNE_840814_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,1,416,416,0,1,5660
BA_973682_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,8466
MO_379315_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,8863
EO_48775_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6514
SNE_537361_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,1400,1364,0,2,6862
BNE_955134_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5442
EO_236407_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6642
EO_929265_ccrop.jpg,Eosinophil,irregular,bukan_neutrofil,1,1,1,0,1,12737
LY_60004_ccrop.jpg,Lymphocyte,irregular,bukan_neutrofil,0,0,0,0,0,5861
MO_353833_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,10868
EO_463377_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5469
MO_721448_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,1,24,24,0,1,12113
MO_596170_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,1,55,55,0,1,11135
EO_120163_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,16,16,0,1,5852
BA_334078_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6936
EO_842254_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,2,3,2,0,2,5108
SNE_69616_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6292
BA_949723_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,5700
BA_827021_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,5325
LY_407147_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,5468
SNE_983818_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5256
SNE_689137_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,137,137,0,1,5773
EO_625560_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,4689
BA_330726_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,6276
SNE_120844_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5842
BNE_379425_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,3,36,32,0,3,5375
SNE_297935_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,2,86,75,0,2,5423
BA_720434_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,5670
BA_839500_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,5914
BNE_599043_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,7797
SNE_17629_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6105
BA_868762_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,5918
BA_255533_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,7084
LY_858672_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6303
BA_26527_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,6229
LY_505060_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,7518
BNE_556740_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5379
MO_820425_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,9102
EO_317789_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,6850
EO_795985_ccrop.jpg,Eosinophil,unsegmented-band,bukan_neutrofil,0,0,0,0,0,6056
EO_76093_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,870,870,0,1,5921
BA_377164_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6464
EO_476251_ccrop.jpg,Eosinophil,unsegmented-band,bukan_neutrofil,0,0,0,0,0,7846
BNE_120913_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5662
EO_487468_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,116,116,0,1,5245
EO_738318_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,10339
BA_304705_ccrop.jpg,Basophil,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,4804
EO_337120_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,5926
LY_321533_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,5847
EO_651676_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,4511
BA_80990_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6803
EO_958993_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,4909
BNE_423757_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,6313
BNE_531726_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,4924
SNE_744858_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5578
BA_863951_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,6491
BNE_616743_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,1,2,2,0,1,5055
EO_619508_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,7679
EO_95954_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5882
EO_52578_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,2,195,191,0,2,6024
EO_133370_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5316
BA_386912_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,5432
LY_152181_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,4765
SNE_164455_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,328,328,0,1,5259
SNE_64185_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,89,89,0,1,5657
EO_835323_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,6449
MO_952558_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,10312
SNE_841201_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6264
SNE_164897_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5919
SNE_6105_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5609
BNE_514118_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5170
BNE_814008_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,4749
SNE_735828_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6576
SNE_145127_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4773
SNE_514355_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,5034
SNE_34243_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,6072
BA_936581_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,1,100,100,0,1,6724
EO_994040_ccrop.jpg,Eosinophil,unsegmented-band,bukan_neutrofil,0,0,0,0,0,6275
SNE_254489_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4774
BA_77980_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,1,127,127,0,1,7007
BNE_842928_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5703
EO_390237_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,8233
EO_8200_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,301,301,0,1,6181
MO_187660_ccrop.jpg,Monocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,10740
BA_153085_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,6605
SNE_659354_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5966
BA_201984_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,6058
LY_90345_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,5795
EO_115441_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,7670
EO_830143_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6900
BNE_987959_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5449
BA_242626_ccrop.jpg,Basophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,8003
MO_641336_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,15279
MO_845034_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,1,64,64,0,1,13866
BA_426545_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,7065
BNE_808074_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5145
BNE_941004_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5616
EO_712944_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,8102
SNE_151251_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,12202
MO_398778_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,11823
MO_479548_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,1,838,838,0,1,8229
BA_827462_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,6,18,10,0,6,8307
BNE_98051_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5393
MO_379615_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,1,306,306,0,1,11157
EO_781911_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,2,107,106,0,2,6045
SNE_252116_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,4496
BNE_289804_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5635
BA_769402_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,6358
EO_210577_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,6545
BNE_208843_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,6199
BA_777270_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6214
MO_145357_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,0,0,0,0,0,10767
EO_333101_ccrop.jpg,Eosinophil,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6107
EO_941266_ccrop.jpg,Eosinophil,unsegmented-band,bukan_neutrofil,0,0,0,0,0,6256
BNE_889212_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5665
EO_478891_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,5047
EO_902202_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5744
EO_321841_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,2,189,184,0,2,5563
SNE_390699_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4056
SNE_415670_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,2,23,17,0,2,6050
LY_327708_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6107
SNE_278647_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5707
LY_901764_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6255
BNE_766773_ccrop.jpg,Neutrophil,irregular,E_lainnya,0,0,0,0,0,6763
EO_447155_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,6093
EO_112777_ccrop.jpg,Eosinophil,unsegmented-band,bukan_neutrofil,0,0,0,0,0,5180
MO_271075_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,0,0,0,0,0,10742
LY_482766_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6017
SNE_629685_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,4744
MO_143419_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,12191
LY_351038_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,5627
EO_218478_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6826
BNE_966230_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,4624
SNE_433858_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5743
EO_232945_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,4820
EO_688234_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,6828
LY_909959_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6692
BNE_911646_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,4467
BNE_918862_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,7627
MO_61220_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,9231
BNE_98657_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5113
EO_957649_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5902
EO_473999_ccrop.jpg,Eosinophil,irregular,bukan_neutrofil,0,0,0,0,0,11250
SNE_827687_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5819
EO_700857_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,4644
BNE_973323_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,6567
EO_162719_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,8551
SNE_193682_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,1,110,110,0,1,5220
LY_275148_ccrop.jpg,Lymphocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,5912
EO_473251_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,6,6,0,1,6398
MO_724779_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,10313
EO_4246_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,7888
SNE_390859_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5099
LY_603476_ccrop.jpg,Lymphocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,6969
BA_102039_ccrop.jpg,Basophil,unsegmented-band,bukan_neutrofil,0,0,0,0,0,8551
MO_927827_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,9492
LY_960788_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6165
BA_89221_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,4157
BNE_173170_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5884
EO_641173_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,2,114,113,0,2,5279
LY_308489_ccrop.jpg,Lymphocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,4608
SNE_204075_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,6560
EO_354662_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6358
EO_150810_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5987
BA_418374_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,5103
LY_810594_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6591
EO_952649_ccrop.jpg,Eosinophil,unsegmented-band,bukan_neutrofil,0,0,0,0,0,4724
LY_25363_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6625
MO_392815_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,10394
BA_82322_ccrop.jpg,Basophil,irregular,bukan_neutrofil,0,0,0,0,0,6471
LY_231768_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,5201
EO_107416_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,138,138,0,1,6389
SNE_550192_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,6614
SNE_874225_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,1,278,278,0,1,6797
EO_499434_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,5532
EO_258490_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6338
SNE_715571_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,8309
LY_914594_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,4932
SNE_330099_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,4770
EO_960022_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6442
EO_650903_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,4,974,970,0,4,5610
LY_815909_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6740
EO_359361_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5045
LY_166114_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6067
BNE_37587_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5475
MO_176021_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,9329
LY_31663_ccrop.jpg,Lymphocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,6048
BNE_489658_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5353
SNE_372299_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5572
MO_928929_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,10101
BNE_174048_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,6362
EO_250964_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5033
EO_428861_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5967
BA_332707_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,1,13,13,0,1,7233
LY_824813_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,4063
LY_893140_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,5002
MO_854625_ccrop.jpg,Monocyte,irregular,bukan_neutrofil,0,0,0,0,0,8067
BNE_256074_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,6231
EO_627519_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,13024
MO_575942_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,10485
BNE_81058_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,5318
SNE_974314_ccrop.jpg,Neutrophil,unsegmented-band,C_konflik_SNE_band,0,0,0,0,0,5754
EO_262501_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6704
BA_348770_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,2,57,40,0,2,7334
MO_970300_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,3,90,87,0,3,8388
BNE_846661_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,4889
BA_345077_ccrop.jpg,Basophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,5662
SNE_606249_ccrop.jpg,Neutrophil,segmented-bilobed,B_sepakat_segmented,0,0,0,0,0,5605
BA_888511_ccrop.jpg,Basophil,irregular,bukan_neutrofil,1,1,1,0,1,4953
EO_819708_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,6067
BA_406770_ccrop.jpg,Basophil,unsegmented-band,bukan_neutrofil,0,0,0,0,0,7642
EO_60532_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,1,37,37,0,1,5383
LY_600174_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6198
LY_589279_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,5738
BNE_785852_ccrop.jpg,Neutrophil,unsegmented-band,A_sepakat_band,0,0,0,0,0,6984
MO_661482_ccrop.jpg,Monocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,9756
EO_859718_ccrop.jpg,Eosinophil,segmented-bilobed,bukan_neutrofil,0,0,0,0,0,7329
EO_807634_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,5992
SNE_621758_ccrop.jpg,Neutrophil,segmented-multilobed,B_sepakat_segmented,0,0,0,0,0,4880
BA_212732_ccrop.jpg,Basophil,unsegmented-band,bukan_neutrofil,0,0,0,0,0,5786
LY_530259_ccrop.jpg,Lymphocyte,unsegmented-indented,bukan_neutrofil,0,0,0,0,0,7997
BA_379312_ccrop.jpg,Basophil,irregular,bukan_neutrofil,2,96,84,0,2,8534
LY_187676_ccrop.jpg,Lymphocyte,unsegmented-round,bukan_neutrofil,0,0,0,0,0,6332
EO_851904_ccrop.jpg,Eosinophil,segmented-multilobed,bukan_neutrofil,0,0,0,0,0,5818
