img_name,idx,luas,lebar_maks,aspek,jarak_saddle
SNE_174973_ccrop.jpg,2,1,2.0,0.25,29.966648127543394
SNE_174973_ccrop.jpg,3,2,2.0,0.5,27.730849247724095
SNE_174973_ccrop.jpg,4,1,2.0,0.25,26.40075756488817
SNE_174973_ccrop.jpg,5,4,2.0,1.0,22.847319317591726
SNE_174973_ccrop.jpg,6,79,6.0,2.1944444444444446,2.8284271247461903
SNE_180966_ccrop.jpg,1,2,2.0,0.5,32.7566787083184
SNE_200252_ccrop.jpg,1,93,8.0,1.453125,10.0
SNE_182145_ccrop.jpg,1,9,2.8284271247461903,1.1249999999999998,54.45181356024793
SNE_182145_ccrop.jpg,2,38,4.0,2.375,14.866068747318506
SNE_182145_ccrop.jpg,3,1,2.0,0.25,20.223748416156685
SNE_182145_ccrop.jpg,4,1,2.0,0.25,21.37755832643195
SNE_182145_ccrop.jpg,5,1,2.0,0.25,22.561028345356956
SNE_182145_ccrop.jpg,6,1,2.0,0.25,23.769728648009426
SNE_182145_ccrop.jpg,7,1,2.0,0.25,25.0
SNE_182145_ccrop.jpg,8,1,2.0,0.25,26.248809496813376
SNE_182145_ccrop.jpg,9,1,2.0,0.25,27.51363298439521
SNE_182145_ccrop.jpg,10,1,2.0,0.25,28.792360097775937
SNE_183003_ccrop.jpg,1,7,2.0,1.75,15.0
SNE_206630_ccrop.jpg,1,9,2.8284271247461903,1.1249999999999998,43.60045871318328
SNE_206630_ccrop.jpg,2,178,10.0,1.78,52.92447448959697
SNE_209080_ccrop.jpg,1,63,6.0,1.75,10.770329614269007
SNE_215853_ccrop.jpg,1,14,2.8284271247461903,1.7499999999999996,6.4031242374328485
SNE_215853_ccrop.jpg,2,25,2.8284271247461903,3.124999999999999,5.830951894845301
SNE_219152_ccrop.jpg,1,188,10.0,1.88,8.48528137423857
SNE_219641_ccrop.jpg,1,179,11.661903789690601,1.3161764705882353,18.027756377319946
SNE_219641_ccrop.jpg,2,3,2.0,0.75,7.810249675906654
SNE_241361_ccrop.jpg,1,35,4.0,2.1875,12.206555615733702
SNE_238919_ccrop.jpg,1,1,2.0,0.25,22.47220505424423
SNE_238919_ccrop.jpg,2,1,2.0,0.25,20.12461179749811
SNE_238919_ccrop.jpg,3,1,2.0,0.25,10.04987562112089
SNE_238919_ccrop.jpg,4,176,8.246211251235321,2.588235294117647,9.219544457292887
SNE_255562_ccrop.jpg,1,222,12.0,1.5416666666666667,7.0710678118654755
SNE_257510_ccrop.jpg,1,70,4.47213595499958,3.4999999999999996,22.360679774997898
SNE_257510_ccrop.jpg,2,1,2.0,0.25,49.47726750741192
SNE_25945_ccrop.jpg,1,1,2.0,0.25,52.20153254455275
SNE_246181_ccrop.jpg,1,290,12.0,2.013888888888889,25.632011235952593
SNE_246181_ccrop.jpg,2,49,6.0,1.3611111111111112,7.211102550927978
SNE_247632_ccrop.jpg,1,555,17.08800749063506,1.9006849315068497,15.652475842498529
SNE_247632_ccrop.jpg,2,2,2.0,0.5,3.1622776601683795
SNE_247632_ccrop.jpg,3,2,2.0,0.5,9.486832980505138
SNE_247632_ccrop.jpg,4,1,2.0,0.25,11.704699910719626
SNE_250922_ccrop.jpg,1,86,4.47213595499958,4.299999999999999,12.041594578792296
SNE_251641_ccrop.jpg,1,79,8.0,1.234375,2.23606797749979
SNE_251641_ccrop.jpg,2,64,4.0,4.0,18.384776310850235
SNE_273219_ccrop.jpg,1,345,16.0,1.34765625,7.280109889280518
SNE_280533_ccrop.jpg,1,283,15.231546211727817,1.2198275862068964,3.605551275463989
SNE_271690_ccrop.jpg,1,1,2.0,0.25,71.386273190299
SNE_271690_ccrop.jpg,2,1,2.0,0.25,70.21395872616783
SNE_271690_ccrop.jpg,3,1,2.0,0.25,69.05070600652827
SNE_271690_ccrop.jpg,4,1,2.0,0.25,67.89698078707183
SNE_271690_ccrop.jpg,5,4,2.0,1.0,59.135437767890075
SNE_271690_ccrop.jpg,6,102,4.0,6.375,29.017236257093817
SNE_292418_ccrop.jpg,1,17,4.0,1.0625,48.08326112068523
SNE_282692_ccrop.jpg,1,30,4.0,1.875,21.2602916254693
SNE_282692_ccrop.jpg,2,1,2.0,0.25,36.05551275463989
SNE_282692_ccrop.jpg,3,1,2.0,0.25,42.190046219457976
SNE_282692_ccrop.jpg,4,1,2.0,0.25,43.56604182158393
SNE_282692_ccrop.jpg,5,1,2.0,0.25,44.94441010848846
SNE_303729_ccrop.jpg,1,72,4.0,4.5,2.23606797749979
SNE_308177_ccrop.jpg,1,12,2.8284271247461903,1.4999999999999998,15.652475842498529
SNE_308878_ccrop.jpg,1,1253,31.11269837220809,1.294421487603306,8.06225774829855
SNE_310624_ccrop.jpg,1,1,2.0,0.25,46.66904755831214
SNE_310624_ccrop.jpg,2,584,17.08800749063506,2.0000000000000004,8.06225774829855
SNE_314661_ccrop.jpg,1,43,4.47213595499958,2.1499999999999995,5.0990195135927845
SNE_314661_ccrop.jpg,2,46,5.656854249492381,1.4374999999999998,13.416407864998739
SNE_319081_ccrop.jpg,1,231,8.246211251235321,3.3970588235294117,7.615773105863909
SNE_329838_ccrop.jpg,1,77,7.211102550927978,1.480769230769231,10.816653826391969
SNE_330213_ccrop.jpg,1,303,15.620499351813308,1.2418032786885247,6.708203932499369
SNE_334919_ccrop.jpg,1,15,2.0,3.75,8.0
SNE_339035_ccrop.jpg,1,1668,30.528675044947494,1.7896995708154508,7.0
SNE_339572_ccrop.jpg,1,400,12.0,2.7777777777777777,6.082762530298219
SNE_344636_ccrop.jpg,1,61,6.324555320336759,1.5249999999999997,6.0
SNE_345111_ccrop.jpg,1,16,2.8284271247461903,1.9999999999999996,33.24154027718932
SNE_345629_ccrop.jpg,1,224,8.94427190999916,2.7999999999999994,7.0
SNE_363446_ccrop.jpg,1,986,16.0,3.8515625,4.0
SNE_364743_ccrop.jpg,1,85,6.324555320336759,2.1249999999999996,9.219544457292887
SNE_358136_ccrop.jpg,1,891,26.90724809414742,1.2306629834254144,9.055385138137417
SNE_358592_ccrop.jpg,1,11,2.0,2.75,3.605551275463989
SNE_350920_ccrop.jpg,1,302,10.0,3.02,2.8284271247461903
SNE_355910_ccrop.jpg,1,23,4.0,1.4375,5.656854249492381
SNE_357649_ccrop.jpg,1,99,6.0,2.75,4.0
SNE_357649_ccrop.jpg,2,3,2.0,0.75,17.029386365926403
SNE_357649_ccrop.jpg,3,2,2.0,0.5,19.79898987322333
SNE_357649_ccrop.jpg,4,1,2.0,0.25,21.93171219946131
SNE_357649_ccrop.jpg,5,318,11.313708498984761,2.4843749999999996,24.08318915758459
SNE_357649_ccrop.jpg,6,23,2.8284271247461903,2.8749999999999996,63.0
SNE_373271_ccrop.jpg,1,1,2.0,0.25,7.280109889280518
SNE_373271_ccrop.jpg,2,1,2.0,0.25,2.23606797749979
SNE_373271_ccrop.jpg,3,66,4.47213595499958,3.2999999999999994,8.54400374531753
SNE_380978_ccrop.jpg,1,61,5.656854249492381,1.9062499999999996,58.05170109479997
SNE_390822_ccrop.jpg,1,83,6.324555320336759,2.0749999999999997,2.0
SNE_40306_ccrop.jpg,1,63,5.656854249492381,1.9687499999999996,10.44030650891055
SNE_395253_ccrop.jpg,1,3,2.0,0.75,12.0
SNE_395253_ccrop.jpg,2,14,4.0,0.875,32.802438933713454
SNE_397471_ccrop.jpg,1,47,5.656854249492381,1.4687499999999998,5.0
SNE_399998_ccrop.jpg,1,5,2.0,1.25,6.4031242374328485
SNE_403956_ccrop.jpg,1,523,18.867962264113206,1.4691011235955058,5.830951894845301
SNE_403956_ccrop.jpg,2,17,2.8284271247461903,2.1249999999999996,32.202484376209235
SNE_404231_ccrop.jpg,1,8,2.8284271247461903,0.9999999999999998,35.90264614203248
SNE_404595_ccrop.jpg,1,1,2.0,0.25,34.0147027033899
SNE_406667_ccrop.jpg,1,54,7.211102550927978,1.0384615384615385,32.55764119219941
SNE_426696_ccrop.jpg,1,120,7.211102550927978,2.307692307692308,3.0
SNE_424615_ccrop.jpg,1,4,2.0,1.0,18.0
SNE_424615_ccrop.jpg,2,1,2.0,0.25,22.02271554554524
SNE_425988_ccrop.jpg,1,1,2.0,0.25,27.294688127912362
SNE_425988_ccrop.jpg,2,16,4.0,1.0,25.942243542145693
SNE_413625_ccrop.jpg,1,245,14.0,1.25,5.830951894845301
SNE_413625_ccrop.jpg,2,87,4.47213595499958,4.35,5.0
SNE_414851_ccrop.jpg,1,1,2.0,0.25,14.866068747318506
SNE_414851_ccrop.jpg,2,35,4.0,2.1875,5.0
SNE_417051_ccrop.jpg,1,23,4.0,1.4375,59.81638571495272
SNE_419085_ccrop.jpg,1,83,4.0,5.1875,7.0
SNE_420372_ccrop.jpg,1,55,7.211102550927978,1.057692307692308,23.194827009486403
SNE_420372_ccrop.jpg,2,5,2.0,1.25,35.38361202590826
SNE_439672_ccrop.jpg,1,799,17.88854381999832,2.4968749999999997,7.615773105863909
SNE_440123_ccrop.jpg,1,29,4.0,1.8125,6.4031242374328485
SNE_440901_ccrop.jpg,1,24,4.0,1.5,27.892651361962706
SNE_441224_ccrop.jpg,1,94,6.0,2.611111111111111,2.23606797749979
SNE_444255_ccrop.jpg,1,1157,26.90724809414742,1.5980662983425415,4.0
SNE_4557_ccrop.jpg,1,44,5.656854249492381,1.3749999999999998,11.180339887498949
SNE_455746_ccrop.jpg,1,938,26.30589287593181,1.3554913294797688,6.4031242374328485
SNE_464918_ccrop.jpg,1,1,2.0,0.25,57.9396237474839
SNE_464918_ccrop.jpg,2,1043,22.090722034374522,2.137295081967213,8.94427190999916
SNE_476160_ccrop.jpg,1,13,2.8284271247461903,1.6249999999999996,
SNE_467255_ccrop.jpg,1,2,2.0,0.5,7.280109889280518
SNE_468966_ccrop.jpg,1,56,5.656854249492381,1.7499999999999996,13.45362404707371
SNE_469792_ccrop.jpg,1,167,13.416407864998739,0.9277777777777776,49.20365840057018
SNE_472584_ccrop.jpg,1,463,17.08800749063506,1.5856164383561646,1.0
SNE_472584_ccrop.jpg,2,1,2.0,0.25,23.53720459187964
SNE_483027_ccrop.jpg,1,90,8.94427190999916,1.1249999999999998,30.675723300355934
SNE_4845_ccrop.jpg,1,69,4.0,4.3125,8.94427190999916
SNE_485945_ccrop.jpg,1,377,12.649110640673518,2.3562499999999997,2.8284271247461903
SNE_49598_ccrop.jpg,1,883,26.076809620810597,1.2985294117647057,7.280109889280518
SNE_504413_ccrop.jpg,1,14,4.0,0.875,39.92492955535426
SNE_509393_ccrop.jpg,1,286,14.0,1.4591836734693877,11.704699910719626
SNE_526872_ccrop.jpg,1,2,2.0,0.5,9.0
SNE_522147_ccrop.jpg,1,159,8.0,2.484375,8.246211251235321
SNE_525189_ccrop.jpg,1,453,17.88854381999832,1.4156249999999997,7.211102550927978
SNE_548602_ccrop.jpg,1,27,4.0,1.6875,4.47213595499958
SNE_551569_ccrop.jpg,1,405,10.0,4.05,2.23606797749979
SNE_533630_ccrop.jpg,1,3,2.0,0.75,19.026297590440446
SNE_533630_ccrop.jpg,2,196,14.0,1.0,4.123105625617661
SNE_534184_ccrop.jpg,1,486,15.231546211727817,2.0948275862068964,7.280109889280518
SNE_536692_ccrop.jpg,1,57,7.211102550927978,1.0961538461538463,12.806248474865697
SNE_560191_ccrop.jpg,1,247,11.313708498984761,1.9296874999999996,8.246211251235321
SNE_560191_ccrop.jpg,2,95,8.0,1.484375,52.172789842982326
SNE_565578_ccrop.jpg,1,390,16.1245154965971,1.5000000000000002,7.615773105863909
SNE_574609_ccrop.jpg,1,1,2.0,0.25,66.09841147864296
SNE_574609_ccrop.jpg,2,1,2.0,0.25,65.45991139621256
SNE_574609_ccrop.jpg,3,238,12.649110640673518,1.4874999999999998,52.354560450833695
SNE_583310_ccrop.jpg,1,382,10.770329614269007,3.2931034482758625,11.40175425099138
SNE_587128_ccrop.jpg,1,124,10.0,1.24,68.4470598345904
SNE_588705_ccrop.jpg,1,144,8.94427190999916,1.7999999999999996,33.734255586866
SNE_596188_ccrop.jpg,1,10,2.0,2.5,22.135943621178654
SNE_59745_ccrop.jpg,1,728,22.090722034374522,1.4918032786885245,5.0990195135927845
SNE_59745_ccrop.jpg,2,66,5.656854249492381,2.0624999999999996,6.082762530298219
SNE_599793_ccrop.jpg,1,89,4.47213595499958,4.449999999999999,9.848857801796104
SNE_611822_ccrop.jpg,1,296,15.231546211727817,1.2758620689655171,11.0
SNE_569771_ccrop.jpg,1,455,20.0,1.1375,7.810249675906654
SNE_570447_ccrop.jpg,1,633,16.97056274847714,2.197916666666667,2.8284271247461903
SNE_571542_ccrop.jpg,1,1,2.0,0.25,13.601470508735444
SNE_571542_ccrop.jpg,2,227,8.94427190999916,2.8374999999999995,5.0990195135927845
SNE_571542_ccrop.jpg,3,2,2.0,0.5,3.1622776601683795
SNE_571542_ccrop.jpg,4,4,2.0,1.0,7.0710678118654755
SNE_571542_ccrop.jpg,5,1,2.0,0.25,3.0
SNE_571542_ccrop.jpg,6,2,2.0,0.5,13.0
SNE_571542_ccrop.jpg,7,2,2.0,0.5,15.033296378372908
SNE_571552_ccrop.jpg,1,42,4.0,2.625,4.0
SNE_571552_ccrop.jpg,2,9,2.0,2.25,2.8284271247461903
SNE_571552_ccrop.jpg,3,2,2.0,0.5,8.06225774829855
SNE_571552_ccrop.jpg,4,1,2.0,0.25,10.295630140987
SNE_607695_ccrop.jpg,1,59,4.47213595499958,2.9499999999999993,9.899494936611665
SNE_609105_ccrop.jpg,1,739,25.059928172283335,1.1767515923566878,2.0
SNE_609105_ccrop.jpg,2,2,2.0,0.5,10.0
SNE_609105_ccrop.jpg,3,129,4.47213595499958,6.449999999999999,12.649110640673518
SNE_609714_ccrop.jpg,1,1,2.0,0.25,46.66904755831214
SNE_609714_ccrop.jpg,2,1,2.0,0.25,45.254833995939045
SNE_609714_ccrop.jpg,3,187,8.48528137423857,2.5972222222222228,2.8284271247461903
SNE_609892_ccrop.jpg,1,44,5.656854249492381,1.3749999999999998,44.181444068749045
SNE_609892_ccrop.jpg,2,657,22.80350850198276,1.2634615384615384,3.0
SNE_626183_ccrop.jpg,1,592,18.973665961010276,1.6444444444444444,3.0
SNE_633168_ccrop.jpg,1,29,4.0,1.8125,15.0
SNE_648057_ccrop.jpg,1,209,10.0,2.09,6.0
SNE_651628_ccrop.jpg,1,45,4.0,2.8125,25.495097567963924
SNE_65616_ccrop.jpg,1,92,7.211102550927978,1.7692307692307694,5.0990195135927845
SNE_65616_ccrop.jpg,2,298,10.770329614269007,2.5689655172413794,13.601470508735444
SNE_661509_ccrop.jpg,1,1,2.0,0.25,41.048751503547585
SNE_664415_ccrop.jpg,1,169,11.313708498984761,1.3203124999999998,8.06225774829855
SNE_68465_ccrop.jpg,1,4,2.0,1.0,32.0624390837628
SNE_671189_ccrop.jpg,1,335,12.165525060596439,2.263513513513514,3.605551275463989
SNE_671189_ccrop.jpg,2,1,2.0,0.25,51.62363799656123
SNE_671189_ccrop.jpg,3,1,2.0,0.25,56.08029957123981
SNE_671189_ccrop.jpg,4,1,2.0,0.25,61.05735008989499
SNE_671899_ccrop.jpg,1,830,24.0,1.4409722222222223,6.082762530298219
SNE_675028_ccrop.jpg,1,378,14.0,1.9285714285714286,7.0
SNE_703601_ccrop.jpg,1,246,10.770329614269007,2.120689655172414,10.0
SNE_704080_ccrop.jpg,1,63,7.211102550927978,1.2115384615384617,50.15974481593781
SNE_704080_ccrop.jpg,2,56,6.324555320336759,1.3999999999999997,71.11258679024411
SNE_70867_ccrop.jpg,1,79,4.0,4.9375,36.796738985948195
SNE_70867_ccrop.jpg,2,1,2.0,0.25,6.0
SNE_691541_ccrop.jpg,1,833,20.0,2.0825,7.615773105863909
SNE_698912_ccrop.jpg,1,502,18.0,1.5493827160493827,10.44030650891055
SNE_698912_ccrop.jpg,2,1,2.0,0.25,9.219544457292887
SNE_698912_ccrop.jpg,3,16,2.8284271247461903,1.9999999999999996,5.385164807134504
SNE_699042_ccrop.jpg,1,60,6.0,1.6666666666666667,25.059928172283335
SNE_736883_ccrop.jpg,1,1,2.0,0.25,35.17101079013795
SNE_737275_ccrop.jpg,1,1357,32.0,1.3251953125,6.324555320336759
SNE_746083_ccrop.jpg,1,1,2.0,0.25,10.816653826391969
SNE_751957_ccrop.jpg,1,1,2.0,0.25,30.0
SNE_751957_ccrop.jpg,2,87,5.656854249492381,2.7187499999999996,8.0
SNE_774800_ccrop.jpg,1,950,28.071337695236398,1.205583756345178,7.0
SNE_762327_ccrop.jpg,1,36,5.656854249492381,1.1249999999999998,39.35733730830886
SNE_762327_ccrop.jpg,2,115,10.0,1.15,5.0990195135927845
SNE_783159_ccrop.jpg,1,675,18.439088914585774,1.9852941176470589,8.602325267042627
SNE_784426_ccrop.jpg,1,724,16.492422502470642,2.661764705882353,8.54400374531753
SNE_785064_ccrop.jpg,1,72,6.0,2.0,28.635642126552707
SNE_790833_ccrop.jpg,1,1,2.0,0.25,19.6468827043885
SNE_81065_ccrop.jpg,1,682,22.80350850198276,1.3115384615384615,7.0
SNE_805400_ccrop.jpg,1,1692,31.622776601683793,1.692,1.4142135623730951
SNE_791810_ccrop.jpg,1,211,10.0,2.11,9.0
SNE_793789_ccrop.jpg,1,1,2.0,0.25,44.77722635447622
SNE_793789_ccrop.jpg,2,46,5.656854249492381,1.4374999999999998,44.94441010848846
SNE_796734_ccrop.jpg,1,1,2.0,0.25,36.069377593742864
SNE_798289_ccrop.jpg,1,1814,28.071337695236398,2.3020304568527923,2.8284271247461903
SNE_798289_ccrop.jpg,2,25,2.8284271247461903,3.124999999999999,59.682493245507096
SNE_8150_ccrop.jpg,1,1,2.0,0.25,22.47220505424423
SNE_815209_ccrop.jpg,1,441,16.1245154965971,1.6961538461538466,2.23606797749979
SNE_816195_ccrop.jpg,1,45,4.47213595499958,2.2499999999999996,7.615773105863909
SNE_816195_ccrop.jpg,2,1,2.0,0.25,19.697715603592208
SNE_816195_ccrop.jpg,3,1,2.0,0.25,18.973665961010276
SNE_821341_ccrop.jpg,1,1,2.0,0.25,26.92582403567252
SNE_821341_ccrop.jpg,2,1,2.0,0.25,23.40939982143925
SNE_821341_ccrop.jpg,3,2,2.0,0.5,21.18962010041709
SNE_821341_ccrop.jpg,4,1,2.0,0.25,19.924858845171276
SNE_821341_ccrop.jpg,5,25,2.8284271247461903,3.124999999999999,4.123105625617661
SNE_821872_ccrop.jpg,1,142,12.0,0.9861111111111112,7.810249675906654
SNE_824117_ccrop.jpg,1,29,4.0,1.8125,5.385164807134504
SNE_828065_ccrop.jpg,1,21,4.0,1.3125,42.01190307520001
SNE_83109_ccrop.jpg,1,1,2.0,0.25,66.88796603276258
SNE_83109_ccrop.jpg,2,20,2.8284271247461903,2.4999999999999996,68.26419266350405
SNE_840546_ccrop.jpg,1,10,2.8284271247461903,1.2499999999999998,6.082762530298219
SNE_845380_ccrop.jpg,1,249,14.422205101855956,1.1971153846153848,2.0
SNE_845581_ccrop.jpg,1,21,4.0,1.3125,1.4142135623730951
SNE_866490_ccrop.jpg,1,368,12.649110640673518,2.2999999999999994,4.0
SNE_853631_ccrop.jpg,1,492,14.560219778561036,2.3207547169811322,8.246211251235321
SNE_853631_ccrop.jpg,2,2,2.0,0.5,19.1049731745428
SNE_853631_ccrop.jpg,3,2,2.0,0.5,21.2602916254693
SNE_856667_ccrop.jpg,1,60,4.0,3.75,2.23606797749979
SNE_857210_ccrop.jpg,1,21,4.0,1.3125,2.23606797749979
SNE_877567_ccrop.jpg,1,1343,27.85677655436824,1.7306701030927836,6.0
SNE_881639_ccrop.jpg,1,658,14.142135623730951,3.2899999999999996,6.708203932499369
SNE_867897_ccrop.jpg,1,34,4.0,2.125,47.853944456021594
SNE_867897_ccrop.jpg,2,2,2.0,0.5,49.16299421312742
SNE_867897_ccrop.jpg,3,1,2.0,0.25,48.507731342539614
SNE_867897_ccrop.jpg,4,30,4.47213595499958,1.4999999999999998,43.829214001622255
SNE_871314_ccrop.jpg,1,486,17.204650534085253,1.6418918918918919,2.8284271247461903
SNE_871314_ccrop.jpg,2,2,2.0,0.5,40.311288741492746
SNE_871314_ccrop.jpg,3,1,2.0,0.25,42.5440947723653
SNE_871314_ccrop.jpg,4,2,2.0,0.5,43.9089968002003
SNE_871314_ccrop.jpg,5,2,2.0,0.5,46.14108798023731
SNE_884399_ccrop.jpg,1,40,4.47213595499958,1.9999999999999996,8.246211251235321
SNE_884399_ccrop.jpg,2,1,2.0,0.25,20.223748416156685
SNE_884399_ccrop.jpg,3,3,2.0,0.75,21.37755832643195
SNE_884399_ccrop.jpg,4,80,4.47213595499958,3.999999999999999,24.041630560342615
SNE_887894_ccrop.jpg,1,279,10.0,2.79,4.123105625617661
SNE_896317_ccrop.jpg,1,7,2.0,1.75,20.8806130178211
SNE_901811_ccrop.jpg,1,9,2.0,2.25,12.36931687685298
SNE_901811_ccrop.jpg,2,1,2.0,0.25,4.242640687119285
SNE_903623_ccrop.jpg,1,1,2.0,0.25,37.0
SNE_903623_ccrop.jpg,2,73,4.47213595499958,3.6499999999999995,8.06225774829855
SNE_903623_ccrop.jpg,3,1,2.0,0.25,6.0
SNE_904978_ccrop.jpg,1,392,16.0,1.53125,8.94427190999916
SNE_906642_ccrop.jpg,1,33,4.47213595499958,1.6499999999999997,55.072679252057455
SNE_906642_ccrop.jpg,2,22,4.0,1.375,4.123105625617661
SNE_90837_ccrop.jpg,1,68,8.0,1.0625,3.605551275463989
SNE_916750_ccrop.jpg,1,73,5.656854249492381,2.2812499999999996,34.36568055487916
SNE_927232_ccrop.jpg,1,8,2.8284271247461903,0.9999999999999998,27.16615541441225
SNE_941490_ccrop.jpg,1,14,2.0,3.5,11.704699910719626
SNE_919833_ccrop.jpg,1,231,10.0,2.31,9.0
SNE_921854_ccrop.jpg,1,380,16.1245154965971,1.461538461538462,11.180339887498949
SNE_923069_ccrop.jpg,1,89,4.47213595499958,4.449999999999999,34.92849839314596
SNE_923069_ccrop.jpg,2,1,2.0,0.25,3.605551275463989
SNE_943120_ccrop.jpg,1,572,16.1245154965971,2.2000000000000006,6.0
SNE_943223_ccrop.jpg,1,34,5.656854249492381,1.0624999999999998,10.295630140987
SNE_943223_ccrop.jpg,2,91,6.324555320336759,2.2749999999999995,5.385164807134504
SNE_943223_ccrop.jpg,3,108,8.48528137423857,1.5000000000000002,29.206163733020468
SNE_943629_ccrop.jpg,1,146,8.0,2.28125,9.055385138137417
SNE_94795_ccrop.jpg,1,1430,30.463092423455635,1.5409482758620687,5.830951894845301
SNE_948647_ccrop.jpg,1,8,2.8284271247461903,0.9999999999999998,5.656854249492381
SNE_951733_ccrop.jpg,1,728,23.323807579381203,1.338235294117647,1.4142135623730951
SNE_958281_ccrop.jpg,1,1,2.0,0.25,51.61395160225576
SNE_958281_ccrop.jpg,2,1,2.0,0.25,7.810249675906654
SNE_961724_ccrop.jpg,1,45,4.0,2.8125,9.219544457292887
SNE_973513_ccrop.jpg,1,3,2.0,0.75,
SNE_973513_ccrop.jpg,2,2,2.0,0.5,
SNE_973513_ccrop.jpg,3,95,6.324555320336759,2.3749999999999996,
SNE_975181_ccrop.jpg,1,32,4.0,2.0,40.80441152620633
SNE_977005_ccrop.jpg,1,1,2.0,0.25,60.207972893961475
SNE_988236_ccrop.jpg,1,1,2.0,0.25,44.384682042344295
SNE_988236_ccrop.jpg,2,457,15.231546211727817,1.9698275862068964,4.123105625617661
SNE_995695_ccrop.jpg,1,646,18.110770276274835,1.969512195121951,2.23606797749979
SNE_981806_ccrop.jpg,1,203,11.313708498984761,1.5859374999999996,5.385164807134504
SNE_984470_ccrop.jpg,1,96,4.47213595499958,4.799999999999999,7.0710678118654755
SNE_984470_ccrop.jpg,2,2,2.0,0.5,12.806248474865697
SNE_984470_ccrop.jpg,3,2,2.0,0.5,15.811388300841896
SNE_984470_ccrop.jpg,4,1,2.0,0.25,18.027756377319946
SNE_984470_ccrop.jpg,5,2,2.0,0.5,19.4164878389476
SNE_984470_ccrop.jpg,6,1,2.0,0.25,21.633307652783937
SNE_984470_ccrop.jpg,7,1,2.0,0.25,23.853720883753127
SNE_986861_ccrop.jpg,1,1,2.0,0.25,19.4164878389476
SNE_986861_ccrop.jpg,2,42,5.656854249492381,1.3124999999999998,25.079872407968907
SNE_56069_ccrop.jpg,1,15,2.8284271247461903,1.8749999999999996,7.615773105863909
MO_187322_ccrop.jpg,1,413,18.439088914585774,1.214705882352941,16.0312195418814
SNE_819515_ccrop.jpg,1,1,2.0,0.25,14.142135623730951
MO_913613_ccrop.jpg,1,2,2.0,0.5,31.76476034853718
BA_767164_ccrop.jpg,1,24,4.0,1.5,15.811388300841896
BA_434177_ccrop.jpg,1,49,4.47213595499958,2.4499999999999997,57.3149195236284
EO_340201_ccrop.jpg,1,357,13.416407864998739,1.983333333333333,6.324555320336759
EO_340201_ccrop.jpg,2,4,2.0,1.0,46.57252408878007
EO_739713_ccrop.jpg,1,34,5.656854249492381,1.0624999999999998,138.2931668593933
MO_113841_ccrop.jpg,1,60,8.0,0.9375,
SNE_614953_ccrop.jpg,1,111,10.0,1.11,8.0
SNE_614953_ccrop.jpg,2,27,4.47213595499958,1.3499999999999999,21.633307652783937
SNE_614953_ccrop.jpg,3,161,10.0,1.61,29.68164415931166
SNE_47527_ccrop.jpg,1,145,8.94427190999916,1.8124999999999998,7.615773105863909
EO_376623_ccrop.jpg,1,24,2.0,6.0,30.083217912982647
SNE_968296_ccrop.jpg,1,698,19.697715603592208,1.7989690721649487,8.246211251235321
SNE_26596_ccrop.jpg,1,112,7.211102550927978,2.153846153846154,8.06225774829855
MO_437529_ccrop.jpg,1,111,10.770329614269007,0.956896551724138,12.0
BNE_556405_ccrop.jpg,1,42,4.47213595499958,2.0999999999999996,10.44030650891055
EO_333712_ccrop.jpg,1,183,8.94427190999916,2.2874999999999996,6.708203932499369
SNE_487530_ccrop.jpg,1,54,4.47213595499958,2.6999999999999997,
EO_742968_ccrop.jpg,1,747,16.0,2.91796875,3.0
EO_390334_ccrop.jpg,1,17,4.0,1.0625,28.30194339616981
EO_740199_ccrop.jpg,1,1,2.0,0.25,6.4031242374328485
EO_740199_ccrop.jpg,2,147,5.656854249492381,4.593749999999999,7.810249675906654
SNE_79214_ccrop.jpg,1,163,8.48528137423857,2.2638888888888893,3.0
EO_601688_ccrop.jpg,1,1,2.0,0.25,7.280109889280518
EO_601688_ccrop.jpg,2,31,4.0,1.9375,6.4031242374328485
MO_558465_ccrop.jpg,1,77,8.94427190999916,0.9624999999999998,54.0
MO_558465_ccrop.jpg,2,23,5.656854249492381,0.7187499999999999,21.0
MO_500300_ccrop.jpg,1,23,4.0,1.4375,23.08679276123039
EO_343324_ccrop.jpg,1,90,6.324555320336759,2.2499999999999996,14.866068747318506
MO_140976_ccrop.jpg,1,25,5.656854249492381,0.7812499999999998,22.80350850198276
MO_144254_ccrop.jpg,1,731,20.591260281974,1.7240566037735847,15.652475842498529
BNE_671954_ccrop.jpg,1,187,11.313708498984761,1.4609374999999998,13.92838827718412
BA_636027_ccrop.jpg,1,12,2.8284271247461903,1.4999999999999998,16.76305461424021
BA_147981_ccrop.jpg,1,14,2.8284271247461903,1.7499999999999996,3.1622776601683795
BNE_350976_ccrop.jpg,1,139,7.211102550927978,2.6730769230769234,17.72004514666935
BA_130694_ccrop.jpg,1,522,16.1245154965971,2.007692307692308,2.0
BA_130694_ccrop.jpg,2,67,5.656854249492381,2.0937499999999996,38.8329756778952
BA_130694_ccrop.jpg,3,1,2.0,0.25,37.589892258425
BA_130694_ccrop.jpg,4,1,2.0,0.25,54.70831746635972
BA_130694_ccrop.jpg,5,1,2.0,0.25,55.97320787662612
MO_775809_ccrop.jpg,1,39,6.324555320336759,0.9749999999999999,
