img_name,label,cell_size,cell_shape,nucleus_shape,nuclear_cytoplasmic_ratio,chromatin_density,cytoplasm_vacuole,cytoplasm_texture,cytoplasm_colour,granule_type,granule_colour,granularity,path,split,prefix,kelompok,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus,jarak_saddle_ke_lubang,n_lobus_kal,tau_br,rho_br,tau_lobus,rho_lobus,aturan_lubang,lub_n,lub_lebar_maks,lub_piks,br_0,st_0,rp_0,rl_0,nl_0,lu_0,br_1,st_1,rp_1,rl_1,nl_1,lu_1,br_1.5,st_1.5,rp_1.5,rl_1.5,nl_1.5,lu_1.5,br_2,st_2,rp_2,rl_2,nl_2,lu_2,br_2.5,st_2.5,rp_2.5,rl_2.5,nl_2.5,lu_2.5,br_3,st_3,rp_3,rl_3,nl_3,lu_3,br_4,st_4,rp_4,rl_4,nl_4,lu_4,br_5,st_5,rp_5,rl_5,nl_5,lu_5,br_6,st_6,rp_6,rl_6,nl_6,lu_6,br_8,st_8,rp_8,rl_8,nl_8,lu_8,br_12,st_12,rp_12,rl_12,nl_12,lu_12,br_999,st_999,rp_999,rl_999,nl_999,lu_999,vonis_0,vonis_999,peka,kel
SNE_99568_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_99568_ccrop.jpg,test,SNE,B_sepakat_segmented,22.360679774997894,3.0,0.1341640786499873,2,normal,5708,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.13416407864998736,normal,3.0,22.360679774997898,2,5708,0.13416407864998736,normal,3.0,22.360679774997898,2,5708,0.13416407864998736,normal,3.0,22.360679774997898,2,5708,0.13416407864998736,normal,3.0,22.360679774997898,2,5708,0.13416407864998736,normal,3.0,22.360679774997898,2,5708,0.13416407864998736,normal,3.0,22.360679774997898,2,5708,0.13416407864998736,normal,3.0,22.360679774997898,2,5708,0.13416407864998736,normal,3.0,22.360679774997898,2,5708,0.13416407864998736,normal,3.0,22.360679774997898,2,5708,0.13416407864998736,normal,3.0,22.360679774997898,2,5708,0.13416407864998736,normal,3.0,22.360679774997898,2,5708,0.13416407864998736,normal,3.0,22.360679774997898,2,5708,False,False,False,B
SNE_218509_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_218509_ccrop.jpg,test,SNE,C_konflik_SNE_band,19.92485884517128,14.0,0.7026398585198939,3,normal,5098,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.7026398585198939,normal,14.0,19.924858845171276,2,5098,0.7026398585198939,normal,14.0,19.924858845171276,2,5098,0.7026398585198939,normal,14.0,19.924858845171276,2,5098,0.7026398585198939,normal,14.0,19.924858845171276,2,5098,0.7026398585198939,normal,14.0,19.924858845171276,2,5098,0.7026398585198939,normal,14.0,19.924858845171276,2,5098,0.7026398585198939,normal,14.0,19.924858845171276,2,5098,0.7026398585198939,normal,14.0,19.924858845171276,2,5098,0.7026398585198939,normal,14.0,19.924858845171276,2,5098,0.7026398585198939,normal,14.0,19.924858845171276,2,5098,0.7026398585198939,normal,14.0,19.924858845171276,2,5098,0.7026398585198939,normal,14.0,19.924858845171276,2,5098,True,True,False,C
SNE_586640_ccrop.jpg,Neutrophil,small,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_586640_ccrop.jpg,test,SNE,B_sepakat_segmented,20.0,3.0,0.15,4,normal,5449,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.15,normal,3.0,20.0,2,5449,0.15,normal,3.0,20.0,2,5449,0.15,normal,3.0,20.0,2,5449,0.15,normal,3.0,20.0,2,5449,0.15,normal,3.0,20.0,2,5449,0.15,normal,3.0,20.0,2,5449,0.15,normal,3.0,20.0,2,5449,0.15,normal,3.0,20.0,2,5449,0.15,normal,3.0,20.0,2,5449,0.15,normal,3.0,20.0,2,5449,0.15,normal,3.0,20.0,2,5449,0.15,normal,3.0,20.0,2,5449,False,False,False,B
BNE_93959_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_93959_ccrop.jpg,test,BNE,A_sepakat_band,25.0,13.601470947265623,0.544058837890625,3,normal,6519,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.5440588203494178,normal,13.601470508735444,25.0,2,6519,0.5440588203494178,normal,13.601470508735444,25.0,2,6519,0.5440588203494178,normal,13.601470508735444,25.0,2,6519,0.5440588203494178,normal,13.601470508735444,25.0,2,6519,0.5440588203494178,normal,13.601470508735444,25.0,2,6519,0.5440588203494178,normal,13.601470508735444,25.0,2,6519,0.5440588203494178,normal,13.601470508735444,25.0,2,6519,0.5440588203494178,normal,13.601470508735444,25.0,2,6519,0.5440588203494178,normal,13.601470508735444,25.0,2,6519,0.5440588203494178,normal,13.601470508735444,25.0,2,6519,0.5440588203494178,normal,13.601470508735444,25.0,2,6519,0.5440588203494178,normal,13.601470508735444,25.0,2,6519,True,True,False,A
BNE_436871_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_436871_ccrop.jpg,test,BNE,A_sepakat_band,19.4164878389476,9.43398094177246,0.4858747380073963,4,normal,5058,999.0,3,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.4858747478075282,normal,9.433981132056603,19.4164878389476,3,5058,0.4858747478075282,normal,9.433981132056603,19.4164878389476,3,5058,0.4858747478075282,normal,9.433981132056603,19.4164878389476,3,5058,0.4858747478075282,normal,9.433981132056603,19.4164878389476,3,5058,0.4858747478075282,normal,9.433981132056603,19.4164878389476,3,5058,0.4858747478075282,normal,9.433981132056603,19.4164878389476,3,5058,0.4858747478075282,normal,9.433981132056603,19.4164878389476,3,5058,0.4858747478075282,normal,9.433981132056603,19.4164878389476,3,5058,0.4858747478075282,normal,9.433981132056603,19.4164878389476,3,5058,0.4858747478075282,normal,9.433981132056603,19.4164878389476,3,5058,0.4858747478075282,normal,9.433981132056603,19.4164878389476,3,5058,0.4858747478075282,normal,9.433981132056603,19.4164878389476,3,5058,True,True,False,A
SNE_827292_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_827292_ccrop.jpg,test,SNE,C_konflik_SNE_band,23.021728866442675,12.649110794067385,0.5494422624577598,5,normal,6441,999.0,1,1.25,0.2,4.0,0.4,tidak,1,2.0,7,0.5494422557947561,normal,12.649110640673518,23.021728866442675,1,6441,0.5494422557947561,normal,12.649110640673518,23.021728866442675,1,6441,0.5494422557947561,normal,12.649110640673518,23.021728866442675,1,6441,0.49613893835683387,normal,12.649110640673518,25.495097567963924,1,6448,0.49613893835683387,normal,12.649110640673518,25.495097567963924,1,6448,0.49613893835683387,normal,12.649110640673518,25.495097567963924,1,6448,0.49613893835683387,normal,12.649110640673518,25.495097567963924,1,6448,0.49613893835683387,normal,12.649110640673518,25.495097567963924,1,6448,0.49613893835683387,normal,12.649110640673518,25.495097567963924,1,6448,0.49613893835683387,normal,12.649110640673518,25.495097567963924,1,6448,0.49613893835683387,normal,12.649110640673518,25.495097567963924,1,6448,0.49613893835683387,normal,12.649110640673518,25.495097567963924,1,6448,True,True,False,C
BNE_668846_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_668846_ccrop.jpg,test,BNE,A_sepakat_band,22.62741699796952,15.033296585083008,0.6643841224312976,3,normal,6008,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.6643841132959155,normal,15.033296378372908,22.627416997969522,2,6008,0.6643841132959155,normal,15.033296378372908,22.627416997969522,2,6008,0.6643841132959155,normal,15.033296378372908,22.627416997969522,2,6008,0.6643841132959155,normal,15.033296378372908,22.627416997969522,2,6008,0.6643841132959155,normal,15.033296378372908,22.627416997969522,2,6008,0.6643841132959155,normal,15.033296378372908,22.627416997969522,2,6008,0.6643841132959155,normal,15.033296378372908,22.627416997969522,2,6008,0.6643841132959155,normal,15.033296378372908,22.627416997969522,2,6008,0.6643841132959155,normal,15.033296378372908,22.627416997969522,2,6008,0.6643841132959155,normal,15.033296378372908,22.627416997969522,2,6008,0.6643841132959155,normal,15.033296378372908,22.627416997969522,2,6008,0.6643841132959155,normal,15.033296378372908,22.627416997969522,2,6008,True,True,False,A
SNE_107907_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_107907_ccrop.jpg,test,SNE,C_konflik_SNE_band,21.37755832643195,5.656854152679443,0.2646164761335308,3,normal,5727,999.0,3,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.264616480662249,normal,5.656854249492381,21.37755832643195,3,5727,0.264616480662249,normal,5.656854249492381,21.37755832643195,3,5727,0.264616480662249,normal,5.656854249492381,21.37755832643195,3,5727,0.264616480662249,normal,5.656854249492381,21.37755832643195,3,5727,0.264616480662249,normal,5.656854249492381,21.37755832643195,3,5727,0.264616480662249,normal,5.656854249492381,21.37755832643195,3,5727,0.264616480662249,normal,5.656854249492381,21.37755832643195,3,5727,0.264616480662249,normal,5.656854249492381,21.37755832643195,3,5727,0.264616480662249,normal,5.656854249492381,21.37755832643195,3,5727,0.264616480662249,normal,5.656854249492381,21.37755832643195,3,5727,0.264616480662249,normal,5.656854249492381,21.37755832643195,3,5727,0.264616480662249,normal,5.656854249492381,21.37755832643195,3,5727,False,False,False,C
SNE_189979_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_189979_ccrop.jpg,test,SNE,C_konflik_SNE_band,20.0,10.198039054870604,0.5099019527435302,3,normal,6543,999.0,3,1.25,0.2,4.0,0.4,tidak,1,2.8284271247461903,13,0.5099019513592784,normal,10.198039027185569,20.0,3,6543,0.5099019513592784,normal,10.198039027185569,20.0,3,6543,0.5099019513592784,normal,10.198039027185569,20.0,3,6543,0.5099019513592784,normal,10.198039027185569,20.0,3,6543,0.5099019513592784,normal,10.198039027185569,20.0,3,6543,0.4665147613035104,normal,10.770329614269007,23.08679276123039,3,6556,0.4665147613035104,normal,10.770329614269007,23.08679276123039,3,6556,0.4665147613035104,normal,10.770329614269007,23.08679276123039,3,6556,0.4665147613035104,normal,10.770329614269007,23.08679276123039,3,6556,0.4665147613035104,normal,10.770329614269007,23.08679276123039,3,6556,0.4665147613035104,normal,10.770329614269007,23.08679276123039,3,6556,0.4665147613035104,normal,10.770329614269007,23.08679276123039,3,6556,True,True,False,C
SNE_989373_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_989373_ccrop.jpg,test,SNE,B_sepakat_segmented,30.4138126514911,1.0,0.0328797974610714,2,normal,7745,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.032879797461071454,normal,1.0,30.4138126514911,2,7745,0.032879797461071454,normal,1.0,30.4138126514911,2,7745,0.032879797461071454,normal,1.0,30.4138126514911,2,7745,0.032879797461071454,normal,1.0,30.4138126514911,2,7745,0.032879797461071454,normal,1.0,30.4138126514911,2,7745,0.032879797461071454,normal,1.0,30.4138126514911,2,7745,0.032879797461071454,normal,1.0,30.4138126514911,2,7745,0.032879797461071454,normal,1.0,30.4138126514911,2,7745,0.032879797461071454,normal,1.0,30.4138126514911,2,7745,0.032879797461071454,normal,1.0,30.4138126514911,2,7745,0.032879797461071454,normal,1.0,30.4138126514911,2,7745,0.032879797461071454,normal,1.0,30.4138126514911,2,7745,False,False,False,B
SNE_399454_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_399454_ccrop.jpg,test,SNE,B_sepakat_segmented,23.600847442411894,2.2360680103302,0.0947452423387083,5,normal,7551,999.0,4,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.09474524094763923,normal,2.23606797749979,23.600847442411894,4,7551,0.09474524094763923,normal,2.23606797749979,23.600847442411894,4,7551,0.09474524094763923,normal,2.23606797749979,23.600847442411894,4,7551,0.09474524094763923,normal,2.23606797749979,23.600847442411894,4,7551,0.09474524094763923,normal,2.23606797749979,23.600847442411894,4,7551,0.09474524094763923,normal,2.23606797749979,23.600847442411894,4,7551,0.09474524094763923,normal,2.23606797749979,23.600847442411894,4,7551,0.09474524094763923,normal,2.23606797749979,23.600847442411894,4,7551,0.09474524094763923,normal,2.23606797749979,23.600847442411894,4,7551,0.09474524094763923,normal,2.23606797749979,23.600847442411894,4,7551,0.09474524094763923,normal,2.23606797749979,23.600847442411894,4,7551,0.09474524094763923,normal,2.23606797749979,23.600847442411894,4,7551,False,False,False,B
SNE_341145_ccrop.jpg,Neutrophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_341145_ccrop.jpg,test,SNE,B_sepakat_segmented,20.518284528683196,1.4142135381698608,0.0689245504999643,3,normal,5168,999.0,3,1.25,0.2,4.0,0.4,tidak,1,8.48528137423857,114,0.06892455167955776,normal,1.4142135623730951,20.518284528683193,3,5168,0.06892455167955776,normal,1.4142135623730951,20.518284528683193,3,5168,0.06892455167955776,normal,1.4142135623730951,20.518284528683193,3,5168,0.06892455167955776,normal,1.4142135623730951,20.518284528683193,3,5168,0.06892455167955776,normal,1.4142135623730951,20.518284528683193,3,5168,0.06892455167955776,normal,1.4142135623730951,20.518284528683193,3,5168,0.06892455167955776,normal,1.4142135623730951,20.518284528683193,3,5168,0.06892455167955776,normal,1.4142135623730951,20.518284528683193,3,5168,0.06892455167955776,normal,1.4142135623730951,20.518284528683193,3,5168,0.06892455167955776,normal,1.4142135623730951,20.518284528683193,3,5168,0.4873701788285793,normal,10.0,20.518284528683193,2,5282,0.4873701788285793,normal,10.0,20.518284528683193,2,5282,False,True,True,B
BNE_504244_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_504244_ccrop.jpg,test,BNE,A_sepakat_band,27.29468812791236,12.0,0.439645983268387,3,normal,6357,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.439645983268387,normal,12.0,27.294688127912362,2,6357,0.439645983268387,normal,12.0,27.294688127912362,2,6357,0.439645983268387,normal,12.0,27.294688127912362,2,6357,0.439645983268387,normal,12.0,27.294688127912362,2,6357,0.439645983268387,normal,12.0,27.294688127912362,2,6357,0.439645983268387,normal,12.0,27.294688127912362,2,6357,0.439645983268387,normal,12.0,27.294688127912362,2,6357,0.439645983268387,normal,12.0,27.294688127912362,2,6357,0.439645983268387,normal,12.0,27.294688127912362,2,6357,0.439645983268387,normal,12.0,27.294688127912362,2,6357,0.439645983268387,normal,12.0,27.294688127912362,2,6357,0.439645983268387,normal,12.0,27.294688127912362,2,6357,True,True,False,A
BNE_872206_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_872206_ccrop.jpg,test,BNE,A_sepakat_band,23.194827009486403,2.2360680103302,0.0964037373253818,3,normal,5751,999.0,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.09640373590996239,normal,2.23606797749979,23.194827009486403,2,5751,0.09640373590996239,normal,2.23606797749979,23.194827009486403,2,5751,0.09640373590996239,normal,2.23606797749979,23.194827009486403,2,5751,0.09640373590996239,normal,2.23606797749979,23.194827009486403,2,5751,0.09640373590996239,normal,2.23606797749979,23.194827009486403,2,5751,0.09640373590996239,normal,2.23606797749979,23.194827009486403,2,5751,0.09640373590996239,normal,2.23606797749979,23.194827009486403,2,5751,0.09640373590996239,normal,2.23606797749979,23.194827009486403,2,5751,0.09640373590996239,normal,2.23606797749979,23.194827009486403,2,5751,0.09640373590996239,normal,2.23606797749979,23.194827009486403,2,5751,0.09640373590996239,normal,2.23606797749979,23.194827009486403,2,5751,0.09640373590996239,normal,2.23606797749979,23.194827009486403,2,5751,False,False,False,A
SNE_636414_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_636414_ccrop.jpg,test,SNE,B_sepakat_segmented,18.97366596101028,1.4142135381698608,0.0745355979743705,4,normal,5745,999.0,4,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.07453559924999299,normal,1.4142135623730951,18.973665961010276,4,5745,0.07453559924999299,normal,1.4142135623730951,18.973665961010276,4,5745,0.07453559924999299,normal,1.4142135623730951,18.973665961010276,4,5745,0.07453559924999299,normal,1.4142135623730951,18.973665961010276,4,5745,0.07453559924999299,normal,1.4142135623730951,18.973665961010276,4,5745,0.07453559924999299,normal,1.4142135623730951,18.973665961010276,4,5745,0.07453559924999299,normal,1.4142135623730951,18.973665961010276,4,5745,0.07453559924999299,normal,1.4142135623730951,18.973665961010276,4,5745,0.07453559924999299,normal,1.4142135623730951,18.973665961010276,4,5745,0.07453559924999299,normal,1.4142135623730951,18.973665961010276,4,5745,0.07453559924999299,normal,1.4142135623730951,18.973665961010276,4,5745,0.07453559924999299,normal,1.4142135623730951,18.973665961010276,4,5745,False,False,False,B
SNE_704271_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_704271_ccrop.jpg,test,SNE,B_sepakat_segmented,17.4928556845359,1.4142135381698608,0.0808452069618375,5,normal,5712,999.0,3,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.08084520834544433,normal,1.4142135623730951,17.4928556845359,3,5712,0.08084520834544433,normal,1.4142135623730951,17.4928556845359,3,5712,0.08084520834544433,normal,1.4142135623730951,17.4928556845359,3,5712,0.08084520834544433,normal,1.4142135623730951,17.4928556845359,3,5712,0.08084520834544433,normal,1.4142135623730951,17.4928556845359,3,5712,0.08084520834544433,normal,1.4142135623730951,17.4928556845359,3,5712,0.08084520834544433,normal,1.4142135623730951,17.4928556845359,3,5712,0.08084520834544433,normal,1.4142135623730951,17.4928556845359,3,5712,0.08084520834544433,normal,1.4142135623730951,17.4928556845359,3,5712,0.08084520834544433,normal,1.4142135623730951,17.4928556845359,3,5712,0.08084520834544433,normal,1.4142135623730951,17.4928556845359,3,5712,0.08084520834544433,normal,1.4142135623730951,17.4928556845359,3,5712,False,False,False,B
BNE_905051_ccrop.jpg,Neutrophil,big,irregular,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,BNE_905051_ccrop.jpg,test,BNE,A_sepakat_band,22.47220505424423,10.049875259399414,0.4472135794035635,3,normal,6017,999.0,2,1.25,0.2,4.0,0.4,tidak,1,2.0,3,0.4472135954999579,normal,10.04987562112089,22.47220505424423,2,6017,0.4472135954999579,normal,10.04987562112089,22.47220505424423,2,6017,0.4472135954999579,normal,10.04987562112089,22.47220505424423,2,6017,0.4472135954999579,normal,10.04987562112089,22.47220505424423,2,6020,0.4472135954999579,normal,10.04987562112089,22.47220505424423,2,6020,0.4472135954999579,normal,10.04987562112089,22.47220505424423,2,6020,0.4472135954999579,normal,10.04987562112089,22.47220505424423,2,6020,0.4472135954999579,normal,10.04987562112089,22.47220505424423,2,6020,0.4472135954999579,normal,10.04987562112089,22.47220505424423,2,6020,0.4472135954999579,normal,10.04987562112089,22.47220505424423,2,6020,0.4472135954999579,normal,10.04987562112089,22.47220505424423,2,6020,0.4472135954999579,normal,10.04987562112089,22.47220505424423,2,6020,True,True,False,A
BNE_213353_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_213353_ccrop.jpg,test,BNE,A_sepakat_band,28.0,24.04162979125977,0.8586296354021344,3,normal,7053,999.0,1,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.8586296628693791,normal,24.041630560342615,28.0,1,7053,0.8586296628693791,normal,24.041630560342615,28.0,1,7053,0.8586296628693791,normal,24.041630560342615,28.0,1,7053,0.8586296628693791,normal,24.041630560342615,28.0,1,7053,0.8586296628693791,normal,24.041630560342615,28.0,1,7053,0.8586296628693791,normal,24.041630560342615,28.0,1,7053,0.8586296628693791,normal,24.041630560342615,28.0,1,7053,0.8586296628693791,normal,24.041630560342615,28.0,1,7053,0.8586296628693791,normal,24.041630560342615,28.0,1,7053,0.8586296628693791,normal,24.041630560342615,28.0,1,7053,0.8586296628693791,normal,24.041630560342615,28.0,1,7053,0.8586296628693791,normal,24.041630560342615,28.0,1,7053,True,True,False,A
BNE_418719_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_418719_ccrop.jpg,test,BNE,A_sepakat_band,21.2602916254693,12.04159450531006,0.5663889619879215,3,normal,5795,999.0,3,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.5663889654442352,normal,12.041594578792296,21.2602916254693,3,5795,0.5663889654442352,normal,12.041594578792296,21.2602916254693,3,5795,0.5663889654442352,normal,12.041594578792296,21.2602916254693,3,5795,0.5663889654442352,normal,12.041594578792296,21.2602916254693,3,5795,0.5663889654442352,normal,12.041594578792296,21.2602916254693,3,5795,0.5663889654442352,normal,12.041594578792296,21.2602916254693,3,5795,0.5663889654442352,normal,12.041594578792296,21.2602916254693,3,5795,0.5663889654442352,normal,12.041594578792296,21.2602916254693,3,5795,0.5663889654442352,normal,12.041594578792296,21.2602916254693,3,5795,0.5663889654442352,normal,12.041594578792296,21.2602916254693,3,5795,0.5663889654442352,normal,12.041594578792296,21.2602916254693,3,5795,0.5663889654442352,normal,12.041594578792296,21.2602916254693,3,5795,True,True,False,A
SNE_457299_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,yes,clear,light blue,small,pink,yes,SNE_457299_ccrop.jpg,test,SNE,B_sepakat_segmented,25.495097567963924,0.0,0.0,2,terpisah_di_nol,6246,,2,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.0,terpisah_di_nol,0.0,25.495097567963924,2,6246,0.0,terpisah_di_nol,0.0,25.495097567963924,2,6246,0.0,terpisah_di_nol,0.0,25.495097567963924,2,6246,0.0,terpisah_di_nol,0.0,25.495097567963924,2,6246,0.0,terpisah_di_nol,0.0,25.495097567963924,2,6246,0.0,terpisah_di_nol,0.0,25.495097567963924,2,6246,0.0,terpisah_di_nol,0.0,25.495097567963924,2,6246,0.0,terpisah_di_nol,0.0,25.495097567963924,2,6246,0.0,terpisah_di_nol,0.0,25.495097567963924,2,6246,0.0,terpisah_di_nol,0.0,25.495097567963924,2,6246,0.0,terpisah_di_nol,0.0,25.495097567963924,2,6246,0.0,terpisah_di_nol,0.0,25.495097567963924,2,6246,False,False,False,B
SNE_704264_ccrop.jpg,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_704264_ccrop.jpg,test,SNE,B_sepakat_segmented,20.0,1.0,0.05,3,normal,4761,999.0,3,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.05,normal,1.0,20.0,3,4761,0.05,normal,1.0,20.0,3,4761,0.05,normal,1.0,20.0,3,4761,0.05,normal,1.0,20.0,3,4761,0.05,normal,1.0,20.0,3,4761,0.05,normal,1.0,20.0,3,4761,0.05,normal,1.0,20.0,3,4761,0.05,normal,1.0,20.0,3,4761,0.05,normal,1.0,20.0,3,4761,0.05,normal,1.0,20.0,3,4761,0.05,normal,1.0,20.0,3,4761,0.05,normal,1.0,20.0,3,4761,False,False,False,B
BNE_946015_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_946015_ccrop.jpg,test,BNE,A_sepakat_band,18.97366596101028,14.422204971313477,0.7601169431858992,3,normal,4949,999.0,1,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.7601169500660919,normal,14.422205101855956,18.973665961010276,1,4949,0.7601169500660919,normal,14.422205101855956,18.973665961010276,1,4949,0.7601169500660919,normal,14.422205101855956,18.973665961010276,1,4949,0.7601169500660919,normal,14.422205101855956,18.973665961010276,1,4949,0.7601169500660919,normal,14.422205101855956,18.973665961010276,1,4949,0.7601169500660919,normal,14.422205101855956,18.973665961010276,1,4949,0.7601169500660919,normal,14.422205101855956,18.973665961010276,1,4949,0.7601169500660919,normal,14.422205101855956,18.973665961010276,1,4949,0.7601169500660919,normal,14.422205101855956,18.973665961010276,1,4949,0.7601169500660919,normal,14.422205101855956,18.973665961010276,1,4949,0.7601169500660919,normal,14.422205101855956,18.973665961010276,1,4949,0.7601169500660919,normal,14.422205101855956,18.973665961010276,1,4949,True,True,False,A
BNE_374932_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_374932_ccrop.jpg,test,BNE,A_sepakat_band,22.62741699796952,12.0,0.5303300858899106,3,normal,5478,999.0,2,1.25,0.2,4.0,0.4,tidak,1,7.211102550927978,118,0.5303300858899106,normal,12.0,22.627416997969522,2,5478,0.5303300858899106,normal,12.0,22.627416997969522,2,5478,0.5303300858899106,normal,12.0,22.627416997969522,2,5478,0.5303300858899106,normal,12.0,22.627416997969522,2,5478,0.5303300858899106,normal,12.0,22.627416997969522,2,5478,0.5303300858899106,normal,12.0,22.627416997969522,2,5478,0.5303300858899106,normal,12.0,22.627416997969522,2,5478,0.5303300858899106,normal,12.0,22.627416997969522,2,5478,0.5303300858899106,normal,12.0,22.627416997969522,2,5478,1.0,tak_pernah_pecah,,32.64965543462902,1,5596,1.0,tak_pernah_pecah,,32.64965543462902,1,5596,1.0,tak_pernah_pecah,,32.64965543462902,1,5596,True,True,False,A
SNE_221335_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_221335_ccrop.jpg,test,SNE,B_sepakat_segmented,21.93171219946131,8.485280990600586,0.3868955106391102,4,normal,5342,999.0,2,1.25,0.2,4.0,0.4,tidak,1,11.313708498984761,278,0.3868955281314966,normal,8.48528137423857,21.93171219946131,2,5342,0.3868955281314966,normal,8.48528137423857,21.93171219946131,2,5342,0.3868955281314966,normal,8.48528137423857,21.93171219946131,2,5342,0.3868955281314966,normal,8.48528137423857,21.93171219946131,2,5342,0.3868955281314966,normal,8.48528137423857,21.93171219946131,2,5342,0.3868955281314966,normal,8.48528137423857,21.93171219946131,2,5342,0.3868955281314966,normal,8.48528137423857,21.93171219946131,2,5342,0.3868955281314966,normal,8.48528137423857,21.93171219946131,2,5342,0.3868955281314966,normal,8.48528137423857,21.93171219946131,2,5342,0.3868955281314966,normal,8.48528137423857,21.93171219946131,2,5342,0.7001238536177898,normal,20.591260281974,29.410882339705484,1,5620,0.7001238536177898,normal,20.591260281974,29.410882339705484,1,5620,True,True,False,B
BNE_641800_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_641800_ccrop.jpg,test,BNE,A_sepakat_band,27.65863337187866,18.788293838500977,0.6792921973362424,3,normal,7108,999.0,1,1.25,0.2,4.0,0.4,tidak,0,0.0,0,0.6792922114206316,normal,18.788294228055936,27.65863337187866,1,7108,0.6792922114206316,normal,18.788294228055936,27.65863337187866,1,7108,0.6792922114206316,normal,18.788294228055936,27.65863337187866,1,7108,0.6792922114206316,normal,18.788294228055936,27.65863337187866,1,7108,0.6792922114206316,normal,18.788294228055936,27.65863337187866,1,7108,0.6792922114206316,normal,18.788294228055936,27.65863337187866,1,7108,0.6792922114206316,normal,18.788294228055936,27.65863337187866,1,7108,0.6792922114206316,normal,18.788294228055936,27.65863337187866,1,7108,0.6792922114206316,normal,18.788294228055936,27.65863337187866,1,7108,0.6792922114206316,normal,18.788294228055936,27.65863337187866,1,7108,0.6792922114206316,normal,18.788294228055936,27.65863337187866,1,7108,0.6792922114206316,normal,18.788294228055936,27.65863337187866,1,7108,True,True,False,A
