kunci,path,prefix,tahap_idx,tahap,galat,luas_sel,luas_nukleus,rasio_nc,pusat_fallback,frak_tepi,n_komp_inti,frak_remah_inti,frak_bingkai,p_r_lobus,p_r_pisah,p_br,p_status,p_n_lobus_kal,p_luas_nukleus,lolos_qc
SNE_175362,hasil_fase2g\mask_pred_pbc\SNE_175362_ccrop_mask.png,SNE,5.0,5_segmented,,14159,5226,0.3690938625609153,False,0.0,1,0.0,0.10925154320987654,22.80350850198276,12.806248474865697,0.5615911461059686,normal,2,5226,True
SNE_175767,hasil_fase2g\mask_pred_pbc\SNE_175767_ccrop_mask.png,SNE,5.0,5_segmented,,16114,5171,0.32090107980637955,False,0.0,1,0.0,0.12433641975308642,23.345235059857504,13.892443989449804,0.5950869183295601,normal,2,5171,True
SNE_17629,hasil_fase2g\mask_pred_pbc\SNE_17629_ccrop_mask.png,SNE,5.0,5_segmented,,17274,6103,0.3533055459071437,False,0.0,1,0.0,0.13328703703703704,26.076809620810597,14.142135623730951,0.5423261445466404,normal,1,6103,True
SNE_176357,hasil_fase2g\mask_pred_pbc\SNE_176357_ccrop_mask.png,SNE,5.0,5_segmented,,15795,5493,0.34776828110161445,False,0.0,1,0.0,0.121875,17.26267650163207,1.0,0.057928444636349226,normal,4,5493,True
SNE_17636,hasil_fase2g\mask_pred_pbc\SNE_17636_ccrop_mask.png,SNE,5.0,5_segmented,,12878,5412,0.4202515918620904,False,0.0,1,0.0,0.09936728395061728,17.26267650163207,4.0,0.2317137785453969,normal,3,5412,True
SNE_178886,hasil_fase2g\mask_pred_pbc\SNE_178886_ccrop_mask.png,SNE,5.0,5_segmented,,15085,6000,0.39774610540271793,False,0.0,1,0.0,0.1163966049382716,22.80350850198276,4.123105625617661,0.18081014266989476,normal,2,6000,True
SNE_179309,hasil_fase2g\mask_pred_pbc\SNE_179309_ccrop_mask.png,SNE,5.0,5_segmented,,20626,7564,0.3667216134975274,False,0.0,1,0.0,0.15915123456790123,22.67156809750927,11.180339887498949,0.4931436519702948,normal,3,7564,True
SNE_180156,hasil_fase2g\mask_pred_pbc\SNE_180156_ccrop_mask.png,SNE,5.0,5_segmented,,14477,5409,0.37362713269323755,False,0.0,1,0.0,0.11170524691358025,25.0,16.76305461424021,0.6705221845696084,normal,2,5409,True
SNE_180966,hasil_fase2g\mask_pred_pbc\SNE_180966_ccrop_mask.png,SNE,5.0,5_segmented,,15912,6254,0.39303670186023126,False,0.0,1,0.0,0.12277777777777778,23.323807579381203,2.23606797749979,0.0958706236059213,normal,3,6254,True
SNE_181343,hasil_fase2g\mask_pred_pbc\SNE_181343_ccrop_mask.png,SNE,5.0,5_segmented,,11451,4635,0.4047681425203039,False,0.0,1,0.0,0.08835648148148148,21.400934559032695,7.0,0.32708851946119843,normal,2,4635,True
SNE_181877,hasil_fase2g\mask_pred_pbc\SNE_181877_ccrop_mask.png,SNE,5.0,5_segmented,,13554,4649,0.3429983768629187,False,0.0,2,0.0,0.10458333333333333,22.360679774997898,0.0,0.0,terpisah_di_nol,2,4649,True
SNE_182040,hasil_fase2g\mask_pred_pbc\SNE_182040_ccrop_mask.png,SNE,5.0,5_segmented,,19924,6310,0.316703473198153,False,0.0,1,0.0,0.15373456790123458,19.0,2.0,0.10526315789473684,normal,2,6310,True
SNE_182145,hasil_fase2g\mask_pred_pbc\SNE_182145_ccrop_mask.png,SNE,5.0,5_segmented,,14160,5696,0.40225988700564974,False,0.0,1,0.0,0.10925925925925926,25.019992006393608,14.0,0.559552536884202,normal,3,5696,True
SNE_182229,hasil_fase2g\mask_pred_pbc\SNE_182229_ccrop_mask.png,SNE,5.0,5_segmented,,15529,5784,0.372464421405113,False,0.0,1,0.0,0.11982253086419753,25.0,2.23606797749979,0.08944271909999159,normal,2,5784,True
SNE_182336,hasil_fase2g\mask_pred_pbc\SNE_182336_ccrop_mask.png,SNE,5.0,5_segmented,,15094,5777,0.3827348615343845,False,0.0,1,0.0,0.11646604938271606,21.213203435596427,12.727922061357855,0.6,normal,2,5777,True
SNE_183003,hasil_fase2g\mask_pred_pbc\SNE_183003_ccrop_mask.png,SNE,5.0,5_segmented,,15169,5214,0.34372733865119653,False,0.0,1,0.0,0.11704475308641975,25.019992006393608,15.033296378372908,0.6008513661607606,normal,2,5214,True
SNE_183125,hasil_fase2g\mask_pred_pbc\SNE_183125_ccrop_mask.png,SNE,5.0,5_segmented,,16364,5030,0.30738205817648495,False,0.0,1,0.0,0.12626543209876542,20.615528128088304,13.416407864998739,0.6507913734559685,normal,2,5030,True
SNE_183410,hasil_fase2g\mask_pred_pbc\SNE_183410_ccrop_mask.png,SNE,5.0,5_segmented,,12155,4583,0.37704648292883586,False,0.0,1,0.0,0.09378858024691358,20.8806130178211,4.47213595499958,0.21417646843905966,normal,3,4583,True
SNE_183790,hasil_fase2g\mask_pred_pbc\SNE_183790_ccrop_mask.png,SNE,5.0,5_segmented,,17384,6298,0.36228716060745514,False,0.0,1,0.0,0.1341358024691358,22.47220505424423,9.219544457292887,0.41026434366535963,normal,3,6298,True
SNE_184155,hasil_fase2g\mask_pred_pbc\SNE_184155_ccrop_mask.png,SNE,5.0,5_segmented,,14593,4795,0.32858219694374013,False,0.0,2,0.0,0.1126003086419753,21.633307652783937,0.0,0.0,terpisah_di_nol,2,4795,True
SNE_184726,hasil_fase2g\mask_pred_pbc\SNE_184726_ccrop_mask.png,SNE,5.0,5_segmented,,12514,4670,0.3731820361195461,False,0.0,1,0.0,0.09655864197530864,23.021728866442675,4.123105625617661,0.17909626377485716,normal,2,4670,True
SNE_184903,hasil_fase2g\mask_pred_pbc\SNE_184903_ccrop_mask.png,SNE,5.0,5_segmented,,16595,5972,0.35986742994877974,False,0.0,1,0.0,0.12804783950617285,18.384776310850235,2.23606797749979,0.12162606385262999,normal,2,5972,True
SNE_185225,hasil_fase2g\mask_pred_pbc\SNE_185225_ccrop_mask.png,SNE,5.0,5_segmented,,12675,4969,0.39203155818540436,False,0.0,1,0.0,0.09780092592592593,17.11724276862369,2.0,0.1168412475673972,normal,4,4969,True
SNE_185661,hasil_fase2g\mask_pred_pbc\SNE_185661_ccrop_mask.png,SNE,5.0,5_segmented,,22520,6970,0.3095026642984014,False,0.0,1,0.0,0.17376543209876544,25.495097567963924,5.385164807134504,0.21122354181147662,normal,2,6970,True
SNE_185829,hasil_fase2g\mask_pred_pbc\SNE_185829_ccrop_mask.png,SNE,5.0,5_segmented,,17586,6945,0.3949164107813033,False,0.0,1,0.0,0.13569444444444445,27.80287754891569,15.811388300841896,0.5686961097110806,normal,2,6945,True
SNE_187967,hasil_fase2g\mask_pred_pbc\SNE_187967_ccrop_mask.png,SNE,5.0,5_segmented,,15283,5062,0.3312176928613492,False,0.0,1,0.0,0.11792438271604938,20.591260281974,7.615773105863909,0.36985463743231434,normal,3,5062,True
SNE_189373,hasil_fase2g\mask_pred_pbc\SNE_189373_ccrop_mask.png,SNE,5.0,5_segmented,,20295,7275,0.35846267553584626,False,0.0,1,0.0,0.15659722222222222,21.213203435596427,4.123105625617661,0.19436506316151,normal,3,7275,True
SNE_18961,hasil_fase2g\mask_pred_pbc\SNE_18961_ccrop_mask.png,SNE,5.0,5_segmented,,12602,4800,0.380891921917156,False,0.0,1,0.0,0.09723765432098766,20.808652046684813,6.4031242374328485,0.3077145133220188,normal,2,4800,True
SNE_189642,hasil_fase2g\mask_pred_pbc\SNE_189642_ccrop_mask.png,SNE,5.0,5_segmented,,15981,5660,0.3541705775608535,False,0.0,1,0.0,0.12331018518518519,25.0,5.656854249492381,0.2262741699796952,normal,2,5660,True
SNE_189684,hasil_fase2g\mask_pred_pbc\SNE_189684_ccrop_mask.png,SNE,5.0,5_segmented,,16181,5222,0.3227241826833941,False,0.0,1,0.0,0.12485339506172839,19.924858845171276,7.0710678118654755,0.35488672049383807,normal,2,5222,True
SNE_189918,hasil_fase2g\mask_pred_pbc\SNE_189918_ccrop_mask.png,SNE,5.0,5_segmented,,15438,5720,0.3705143153258194,False,0.0,1,0.0,0.11912037037037038,19.72308292331602,12.649110640673518,0.6413353677948659,normal,2,5720,True
SNE_189979,hasil_fase2g\mask_pred_pbc\SNE_189979_ccrop_mask.png,SNE,5.0,5_segmented,,19421,6635,0.3416404922506565,False,0.0,1,0.0,0.1498533950617284,24.0,11.661903789690601,0.4859126579037751,normal,2,6635,True
SNE_190191,hasil_fase2g\mask_pred_pbc\SNE_190191_ccrop_mask.png,SNE,5.0,5_segmented,,19242,7395,0.38431555971312753,False,0.0,1,0.0,0.14847222222222223,19.79898987322333,2.23606797749979,0.11293848786315641,normal,4,7395,True
SNE_19025,hasil_fase2g\mask_pred_pbc\SNE_19025_ccrop_mask.png,SNE,5.0,5_segmented,,17055,5108,0.2995016124303723,False,0.0,3,0.0,0.13159722222222223,19.4164878389476,0.0,0.0,terpisah_di_nol,3,5108,True
SNE_190775,hasil_fase2g\mask_pred_pbc\SNE_190775_ccrop_mask.png,SNE,5.0,5_segmented,,12969,4224,0.3256997455470738,False,0.0,1,0.0,0.10006944444444445,25.0,14.035668847618199,0.561426753904728,normal,1,4224,True
SNE_191339,hasil_fase2g\mask_pred_pbc\SNE_191339_ccrop_mask.png,SNE,5.0,5_segmented,,18235,6027,0.3305182341650672,False,0.0,1,0.0,0.14070216049382717,24.758836806279895,2.23606797749979,0.09031393497987869,normal,3,6027,True
SNE_192321,hasil_fase2g\mask_pred_pbc\SNE_192321_ccrop_mask.png,SNE,5.0,5_segmented,,17483,5973,0.3416461705656924,False,0.0,1,0.0,0.13489969135802468,27.0,6.0,0.2222222222222222,normal,2,5973,True
SNE_193682,hasil_fase2g\mask_pred_pbc\SNE_193682_ccrop_mask.png,SNE,5.0,5_segmented,,17003,5182,0.30476974651532085,False,0.0,1,0.0,0.131195987654321,19.4164878389476,6.708203932499369,0.34549007977865903,normal,2,5182,True
SNE_19457,hasil_fase2g\mask_pred_pbc\SNE_19457_ccrop_mask.png,SNE,5.0,5_segmented,,11584,4461,0.385100138121547,False,0.0,1,0.0,0.08938271604938272,19.1049731745428,10.0,0.5234239225902138,normal,3,4461,True
SNE_194857,hasil_fase2g\mask_pred_pbc\SNE_194857_ccrop_mask.png,SNE,5.0,5_segmented,,10903,4825,0.4425387508025314,False,0.0,1,0.0,0.08412808641975308,17.204650534085253,9.486832980505138,0.5514109665703558,normal,2,4825,True
SNE_195517,hasil_fase2g\mask_pred_pbc\SNE_195517_ccrop_mask.png,SNE,5.0,5_segmented,,17586,6356,0.3614238598885477,False,0.0,1,0.0,0.13569444444444445,21.2602916254693,3.1622776601683795,0.1487410293271824,normal,3,6356,True
SNE_195911,hasil_fase2g\mask_pred_pbc\SNE_195911_ccrop_mask.png,SNE,5.0,5_segmented,,15565,5499,0.3532926437520077,False,0.0,1,0.0,0.12010030864197531,18.24828759089466,10.816653826391969,0.5927489783638192,normal,2,5499,True
SNE_196142,hasil_fase2g\mask_pred_pbc\SNE_196142_ccrop_mask.png,SNE,5.0,5_segmented,,14776,5070,0.34312398484028156,False,0.0,1,0.0,0.11401234567901235,21.93171219946131,2.0,0.09119215051751065,normal,2,5070,True
SNE_196369,hasil_fase2g\mask_pred_pbc\SNE_196369_ccrop_mask.png,SNE,5.0,5_segmented,,11787,4549,0.38593365572240607,False,0.0,1,0.0,0.09094907407407407,24.041630560342615,3.0,0.12478354962115545,normal,2,4549,True
SNE_19711,hasil_fase2g\mask_pred_pbc\SNE_19711_ccrop_mask.png,SNE,5.0,5_segmented,,14094,5331,0.3782460621541081,False,0.0,1,0.0,0.10875,21.840329667841555,3.0,0.13736056394868904,normal,2,5331,True
SNE_197208,hasil_fase2g\mask_pred_pbc\SNE_197208_ccrop_mask.png,SNE,5.0,5_segmented,,19892,5364,0.2696561431731349,False,0.0,1,0.0,0.15348765432098765,25.238858928247925,4.47213595499958,0.1771924779845835,normal,2,5364,True
SNE_198347,hasil_fase2g\mask_pred_pbc\SNE_198347_ccrop_mask.png,SNE,5.0,5_segmented,,16823,6103,0.3627771503299055,False,0.0,1,0.0,0.1298070987654321,28.792360097775937,17.72004514666935,0.6154426065280467,normal,1,6103,True
SNE_198471,hasil_fase2g\mask_pred_pbc\SNE_198471_ccrop_mask.png,SNE,5.0,5_segmented,,14042,5017,0.3572852869961544,False,0.0,1,0.0,0.10834876543209876,21.213203435596427,9.219544457292887,0.43461349368017654,normal,2,5017,True
SNE_19917,hasil_fase2g\mask_pred_pbc\SNE_19917_ccrop_mask.png,SNE,5.0,5_segmented,,15803,6900,0.4366259570967538,False,0.0,1,0.0,0.12193672839506173,28.460498941515414,3.605551275463989,0.12668615834434865,normal,2,6900,True
SNE_199336,hasil_fase2g\mask_pred_pbc\SNE_199336_ccrop_mask.png,SNE,5.0,5_segmented,,22169,7750,0.3495872614912716,False,0.0,1,0.0,0.1710570987654321,24.698178070456937,3.605551275463989,0.14598450400585697,normal,3,7750,True
SNE_199596,hasil_fase2g\mask_pred_pbc\SNE_199596_ccrop_mask.png,SNE,5.0,5_segmented,,13589,4708,0.3464566929133858,False,0.0,1,0.0,0.10485339506172839,20.0,8.0,0.4,normal,3,4708,True
SNE_200252,hasil_fase2g\mask_pred_pbc\SNE_200252_ccrop_mask.png,SNE,5.0,5_segmented,,12465,5323,0.42703569995988766,False,0.0,1,0.0,0.09618055555555556,16.492422502470642,10.0,0.6063390625908325,normal,3,5323,True
SNE_200362,hasil_fase2g\mask_pred_pbc\SNE_200362_ccrop_mask.png,SNE,5.0,5_segmented,,17727,5319,0.3000507700118463,False,0.0,1,0.0,0.1367824074074074,23.345235059857504,2.8284271247461903,0.12115650656307654,normal,2,5319,True
SNE_200484,hasil_fase2g\mask_pred_pbc\SNE_200484_ccrop_mask.png,SNE,5.0,5_segmented,,16186,6292,0.38873100210058076,False,0.0,1,0.0,0.12489197530864198,20.591260281974,2.8284271247461903,0.13736056394868904,normal,4,6292,True
SNE_200666,hasil_fase2g\mask_pred_pbc\SNE_200666_ccrop_mask.png,SNE,5.0,5_segmented,,15263,5716,0.3745004258664745,False,0.0,1,0.0,0.11777006172839506,22.825424421026653,7.0,0.3066755680368265,normal,3,5716,True
SNE_202212,hasil_fase2g\mask_pred_pbc\SNE_202212_ccrop_mask.png,SNE,5.0,5_segmented,,17065,5772,0.33823615587459716,False,0.0,1,0.0,0.1316743827160494,21.93171219946131,7.0,0.3191725268112872,normal,3,5772,True
SNE_202672,hasil_fase2g\mask_pred_pbc\SNE_202672_ccrop_mask.png,SNE,5.0,5_segmented,,14750,5802,0.3933559322033898,False,0.0,1,0.0,0.11381172839506173,18.439088914585774,1.4142135623730951,0.07669649888473705,normal,4,5802,True
SNE_202879,hasil_fase2g\mask_pred_pbc\SNE_202879_ccrop_mask.png,SNE,5.0,5_segmented,,17236,5543,0.3215943374332792,False,0.0,1,0.0,0.13299382716049382,25.317977802344327,7.810249675906654,0.30848631501618035,normal,2,5543,True
SNE_203120,hasil_fase2g\mask_pred_pbc\SNE_203120_ccrop_mask.png,SNE,5.0,5_segmented,,18074,6209,0.3435321456235476,False,0.0,1,0.0,0.13945987654320988,21.095023109728988,6.324555320336759,0.29981267559834457,normal,2,6209,True
SNE_203743,hasil_fase2g\mask_pred_pbc\SNE_203743_ccrop_mask.png,SNE,5.0,5_segmented,,11643,4920,0.42257150219015716,False,0.0,1,0.0,0.08983796296296297,17.0,2.0,0.11764705882352941,normal,4,4920,True
SNE_203878,hasil_fase2g\mask_pred_pbc\SNE_203878_ccrop_mask.png,SNE,5.0,5_segmented,,22052,8408,0.38128060946852893,False,0.0,1,0.0,0.17015432098765432,23.430749027719962,1.0,0.04267895997763199,normal,4,8408,True
SNE_204075,hasil_fase2g\mask_pred_pbc\SNE_204075_ccrop_mask.png,SNE,5.0,5_segmented,,18511,6582,0.35557236237912593,False,0.0,1,0.0,0.1428317901234568,20.615528128088304,1.0,0.048507125007266595,normal,4,6582,True
SNE_20410,hasil_fase2g\mask_pred_pbc\SNE_20410_ccrop_mask.png,SNE,5.0,5_segmented,,15420,5223,0.338715953307393,False,0.0,1,0.0,0.11898148148148148,18.027756377319946,8.94427190999916,0.49613893835683387,normal,3,5223,True
SNE_204853,hasil_fase2g\mask_pred_pbc\SNE_204853_ccrop_mask.png,SNE,5.0,5_segmented,,19186,7603,0.3962785364328156,False,0.0,1,0.0,0.14804012345679013,18.027756377319946,2.0,0.11094003924504582,normal,4,7603,True
SNE_205163,hasil_fase2g\mask_pred_pbc\SNE_205163_ccrop_mask.png,SNE,5.0,5_segmented,,17141,6233,0.3636310600315034,False,0.0,1,0.0,0.1322608024691358,19.924858845171276,4.47213595499958,0.2244500696216168,normal,3,6233,True
SNE_205547,hasil_fase2g\mask_pred_pbc\SNE_205547_ccrop_mask.png,SNE,5.0,5_segmented,,21971,6829,0.3108188066087115,False,0.0,1,0.0,0.16952932098765433,19.026297590440446,2.0,0.10511766624552735,normal,5,6829,True
SNE_206298,hasil_fase2g\mask_pred_pbc\SNE_206298_ccrop_mask.png,SNE,5.0,5_segmented,,16295,6039,0.3706044799018104,False,0.0,1,0.0,0.12573302469135803,21.93171219946131,3.605551275463989,0.1643989873053573,normal,3,6039,True
SNE_206523,hasil_fase2g\mask_pred_pbc\SNE_206523_ccrop_mask.png,SNE,5.0,5_segmented,,13592,5583,0.4107563272513243,False,0.0,1,0.0,0.10487654320987655,20.8806130178211,3.0,0.1436739427831727,normal,3,5583,True
SNE_206630,hasil_fase2g\mask_pred_pbc\SNE_206630_ccrop_mask.png,SNE,5.0,5_segmented,,17614,6386,0.3625525150448507,False,0.0,1,0.0,0.1359104938271605,18.601075237738275,9.0,0.4838429975134233,normal,3,6386,True
SNE_207129,hasil_fase2g\mask_pred_pbc\SNE_207129_ccrop_mask.png,SNE,5.0,5_segmented,,18952,7980,0.42106373997467283,False,0.0,1,0.0,0.14623456790123457,22.20360331117452,2.23606797749979,0.10070743681384511,normal,2,7980,True
SNE_207145,hasil_fase2g\mask_pred_pbc\SNE_207145_ccrop_mask.png,SNE,5.0,5_segmented,,14952,4684,0.31326912787586947,False,0.0,1,0.0,0.11537037037037037,30.14962686336267,15.556349186104045,0.5159715328022141,normal,1,4684,True
SNE_207714,hasil_fase2g\mask_pred_pbc\SNE_207714_ccrop_mask.png,SNE,5.0,5_segmented,,16002,6072,0.37945256842894637,False,0.0,1,0.0,0.12347222222222222,25.079872407968907,9.219544457292887,0.36760731104690386,normal,2,6072,True
SNE_207762,hasil_fase2g\mask_pred_pbc\SNE_207762_ccrop_mask.png,SNE,5.0,5_segmented,,14053,5647,0.4018359069237885,False,0.0,1,0.0,0.10843364197530864,21.0,3.1622776601683795,0.15058465048420855,normal,3,5647,True
SNE_208866,hasil_fase2g\mask_pred_pbc\SNE_208866_ccrop_mask.png,SNE,5.0,5_segmented,,17709,6514,0.3678355638375967,False,0.0,1,0.0,0.13664351851851853,26.248809496813376,5.0,0.19048482943986483,normal,3,6514,True
SNE_208978,hasil_fase2g\mask_pred_pbc\SNE_208978_ccrop_mask.png,SNE,5.0,5_segmented,,15866,4914,0.30971889575192235,False,0.0,1,0.0,0.12242283950617285,21.0,8.246211251235321,0.392676726249301,normal,2,4914,True
SNE_209080,hasil_fase2g\mask_pred_pbc\SNE_209080_ccrop_mask.png,SNE,5.0,5_segmented,,12024,4591,0.38181969394544246,False,0.0,1,0.0,0.09277777777777778,23.345235059857504,16.1245154965971,0.6906983568704114,normal,2,4591,True
SNE_209297,hasil_fase2g\mask_pred_pbc\SNE_209297_ccrop_mask.png,SNE,5.0,5_segmented,,16012,5344,0.33374968773419933,False,0.0,1,0.0,0.12354938271604939,19.0,5.0990195135927845,0.2683694480838308,normal,4,5344,True
SNE_209710,hasil_fase2g\mask_pred_pbc\SNE_209710_ccrop_mask.png,SNE,5.0,5_segmented,,12764,4904,0.3842055781886556,False,0.0,1,0.0,0.09848765432098766,19.6468827043885,2.8284271247461903,0.14396315014973893,normal,2,4904,True
SNE_209892,hasil_fase2g\mask_pred_pbc\SNE_209892_ccrop_mask.png,SNE,5.0,5_segmented,,17230,5532,0.32106790481717934,False,0.0,1,0.0,0.13294753086419753,26.248809496813376,10.0,0.38096965887972967,normal,2,5532,True
SNE_210288,hasil_fase2g\mask_pred_pbc\SNE_210288_ccrop_mask.png,SNE,5.0,5_segmented,,13333,4559,0.3419335483387085,False,0.0,1,0.0,0.10287808641975309,19.79898987322333,5.0990195135927845,0.25753937681885636,normal,2,4559,True
SNE_210712,hasil_fase2g\mask_pred_pbc\SNE_210712_ccrop_mask.png,SNE,5.0,5_segmented,,17334,6060,0.3496019383869851,False,0.0,1,0.0,0.13375,23.259406699226016,6.0,0.25796014823540864,normal,2,6060,True
SNE_210936,hasil_fase2g\mask_pred_pbc\SNE_210936_ccrop_mask.png,SNE,5.0,5_segmented,,22767,8184,0.3594676505468441,False,0.0,1,0.0,0.1756712962962963,20.223748416156685,4.123105625617661,0.20387445199445448,normal,3,8184,True
SNE_211341,hasil_fase2g\mask_pred_pbc\SNE_211341_ccrop_mask.png,SNE,5.0,5_segmented,,16546,5919,0.35772996494621057,False,0.0,1,0.0,0.12766975308641976,23.323807579381203,7.0,0.30012252399939043,normal,2,5919,True
SNE_211465,hasil_fase2g\mask_pred_pbc\SNE_211465_ccrop_mask.png,SNE,5.0,5_segmented,,11394,4531,0.39766543794979814,False,0.0,1,0.0,0.08791666666666667,17.08800749063506,4.47213595499958,0.2617119612951069,normal,4,4531,True
SNE_214327,hasil_fase2g\mask_pred_pbc\SNE_214327_ccrop_mask.png,SNE,5.0,5_segmented,,17427,5622,0.32260285763470475,False,0.0,1,0.0,0.13446759259259258,19.4164878389476,1.4142135623730951,0.07283570407292297,normal,3,5622,True
SNE_214459,hasil_fase2g\mask_pred_pbc\SNE_214459_ccrop_mask.png,SNE,5.0,5_segmented,,13823,5635,0.40765391014975044,False,0.0,1,0.0,0.10665895061728395,20.0,13.0,0.65,normal,2,5635,True
SNE_214698,hasil_fase2g\mask_pred_pbc\SNE_214698_ccrop_mask.png,SNE,5.0,5_segmented,,14990,5430,0.36224149432955305,False,0.0,1,0.0,0.11566358024691357,23.08679276123039,10.04987562112089,0.4353084347860404,normal,2,5430,True
SNE_215075,hasil_fase2g\mask_pred_pbc\SNE_215075_ccrop_mask.png,SNE,5.0,5_segmented,,16215,5614,0.346222633364169,False,0.0,1,0.0,0.12511574074074075,22.20360331117452,11.0,0.49541508402214945,normal,3,5614,True
SNE_215306,hasil_fase2g\mask_pred_pbc\SNE_215306_ccrop_mask.png,SNE,5.0,5_segmented,,20760,6167,0.2970616570327553,False,0.0,1,0.0,0.16018518518518518,22.20360331117452,13.038404810405298,0.5872202195147035,normal,2,6167,True
SNE_215853,hasil_fase2g\mask_pred_pbc\SNE_215853_ccrop_mask.png,SNE,5.0,5_segmented,,16955,5375,0.3170156296077853,False,0.0,1,0.0,0.13082561728395062,22.80350850198276,6.4031242374328485,0.2807955730529843,normal,2,5375,True
SNE_217857,hasil_fase2g\mask_pred_pbc\SNE_217857_ccrop_mask.png,SNE,5.0,5_segmented,,18435,5883,0.3191212367778682,False,0.0,1,0.0,0.14224537037037038,21.95449840010015,9.0,0.40993876680684926,normal,2,5883,True
SNE_217967,hasil_fase2g\mask_pred_pbc\SNE_217967_ccrop_mask.png,SNE,5.0,5_segmented,,12543,5161,0.4114645619070398,False,0.0,1,0.0,0.09678240740740741,22.02271554554524,8.06225774829855,0.36608826607349904,normal,2,5161,True
SNE_218093,hasil_fase2g\mask_pred_pbc\SNE_218093_ccrop_mask.png,SNE,5.0,5_segmented,,15393,6152,0.39966218410966026,False,0.0,1,0.0,0.11877314814814814,20.0,12.0,0.6,normal,3,6152,True
SNE_218168,hasil_fase2g\mask_pred_pbc\SNE_218168_ccrop_mask.png,SNE,5.0,5_segmented,,9674,4068,0.42050857969816,False,0.0,1,0.0,0.07464506172839507,21.02379604162864,14.0,0.6659120918162916,normal,1,4068,True
SNE_218509,hasil_fase2g\mask_pred_pbc\SNE_218509_ccrop_mask.png,SNE,5.0,5_segmented,,15920,5111,0.3210427135678392,False,0.0,1,0.0,0.12283950617283951,19.924858845171276,14.0,0.7026398585198939,normal,2,5111,True
SNE_219152,hasil_fase2g\mask_pred_pbc\SNE_219152_ccrop_mask.png,SNE,5.0,5_segmented,,12059,4973,0.41238908698897087,False,0.0,1,0.0,0.09304783950617283,22.47220505424423,8.48528137423857,0.37759006531653155,normal,1,4973,True
SNE_219189,hasil_fase2g\mask_pred_pbc\SNE_219189_ccrop_mask.png,SNE,5.0,5_segmented,,17710,5916,0.33404856013551665,False,0.0,1,0.0,0.13665123456790124,25.96150997149434,3.0,0.1155556823657018,normal,2,5916,True
SNE_219641,hasil_fase2g\mask_pred_pbc\SNE_219641_ccrop_mask.png,SNE,5.0,5_segmented,,16836,5950,0.3534093608933238,False,0.0,1,0.0,0.12990740740740742,21.95449840010015,7.810249675906654,0.35574712451052976,normal,2,5950,True
SNE_219712,hasil_fase2g\mask_pred_pbc\SNE_219712_ccrop_mask.png,SNE,5.0,5_segmented,,10448,4448,0.42572741194486985,False,0.0,1,0.0,0.08061728395061728,22.090722034374522,17.46424919657298,0.7905694150420948,normal,1,4448,True
SNE_221310,hasil_fase2g\mask_pred_pbc\SNE_221310_ccrop_mask.png,SNE,5.0,5_segmented,,19241,7586,0.39426225248167973,False,0.0,1,0.0,0.14846450617283952,21.587033144922902,7.211102550927978,0.3340478750607733,normal,4,7586,True
SNE_221335,hasil_fase2g\mask_pred_pbc\SNE_221335_ccrop_mask.png,SNE,5.0,5_segmented,,14992,5319,0.35478922091782283,False,0.0,1,0.0,0.11567901234567901,21.95449840010015,8.48528137423857,0.3864939758404985,normal,2,5319,True
SNE_221448,hasil_fase2g\mask_pred_pbc\SNE_221448_ccrop_mask.png,SNE,5.0,5_segmented,,15901,6391,0.401924407269983,False,0.0,1,0.0,0.1226929012345679,23.323807579381203,1.4142135623730951,0.06063390625908324,normal,4,6391,True
SNE_223132,hasil_fase2g\mask_pred_pbc\SNE_223132_ccrop_mask.png,SNE,5.0,5_segmented,,20249,6955,0.3434737517902119,False,0.0,1,0.0,0.1562422839506173,24.758836806279895,5.385164807134504,0.2175047579686214,normal,3,6955,True
SNE_223437,hasil_fase2g\mask_pred_pbc\SNE_223437_ccrop_mask.png,SNE,5.0,5_segmented,,19638,6389,0.32533862918830836,False,0.0,1,0.0,0.1515277777777778,31.906112267087632,9.486832980505138,0.29733591172407325,normal,2,6389,True
SNE_224062,hasil_fase2g\mask_pred_pbc\SNE_224062_ccrop_mask.png,SNE,5.0,5_segmented,,16394,6047,0.36885445894839575,False,0.0,1,0.0,0.12649691358024692,18.601075237738275,5.0,0.2688016652852352,normal,4,6047,True
SNE_224317,hasil_fase2g\mask_pred_pbc\SNE_224317_ccrop_mask.png,SNE,5.0,5_segmented,,17896,6686,0.3736030397854269,False,0.0,1,0.0,0.13808641975308641,19.6468827043885,3.0,0.15269597956778627,normal,5,6686,True
SNE_226032,hasil_fase2g\mask_pred_pbc\SNE_226032_ccrop_mask.png,SNE,5.0,5_segmented,,17089,5799,0.3393410966118556,False,0.0,1,0.0,0.13185956790123457,28.231188426986208,17.46424919657298,0.6186154451747732,normal,1,5799,True
SNE_226132,hasil_fase2g\mask_pred_pbc\SNE_226132_ccrop_mask.png,SNE,5.0,5_segmented,,16318,6396,0.39195979899497485,False,0.0,2,0.0,0.1259104938271605,21.633307652783937,0.0,0.0,terpisah_di_nol,3,6396,True
SNE_226350,hasil_fase2g\mask_pred_pbc\SNE_226350_ccrop_mask.png,SNE,5.0,5_segmented,,12411,4725,0.38071065989847713,False,0.0,1,0.0,0.09576388888888888,21.02379604162864,1.4142135623730951,0.06726727939963124,normal,2,4725,True
