img_name,label,cell_size,cell_shape,nucleus_shape,nuclear_cytoplasmic_ratio,chromatin_density,cytoplasm_vacuole,cytoplasm_texture,cytoplasm_colour,granule_type,granule_colour,granularity,path,split,prefix,kelompok,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus_x,jarak_saddle_ke_lubang,n_lobus_kal,tau_br,rho_br,tau_lobus,rho_lobus,aturan_lubang,galat,luas_sel,luas_nukleus_y,rasio_nc,pusat_fallback,frak_tepi,n_komp_inti,frak_remah_inti,frak_bingkai,p_r_lobus,p_r_pisah,p_br,p_status,p_n_lobus_kal,p_luas_nukleus,lolos_qc
BNE_78683_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_78683_ccrop.jpg,test,BNE,A_sepakat_band,18.68154169226941,12.04159450531006,0.6445717759093181,3,normal,4436,999.0,2,1.25,0.2,4.0,0.4,tidak,,11223,4427,0.39445780985476253,False,0.0,1,0.0,0.08659722222222223,18.439088914585774,12.041594578792296,0.6530471562110153,normal,2,4427,True
SNE_108753_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_108753_ccrop.jpg,test,SNE,C_konflik_SNE_band,18.0,9.219544410705566,0.5121969117058648,2,normal,4667,999.0,2,1.25,0.2,4.0,0.4,tidak,,11878,4687,0.39459504967166187,False,0.0,1,0.0,0.09165123456790124,18.0,9.219544457292887,0.5121969142940492,normal,2,4687,True
BNE_949649_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_949649_ccrop.jpg,test,BNE,A_sepakat_band,21.587033144922906,16.124515533447266,0.7469537580822969,2,normal,4678,999.0,2,1.25,0.2,4.0,0.4,tidak,,13318,4675,0.35102868298543327,False,0.0,1,0.0,0.10276234567901235,21.840329667841555,15.620499351813308,0.7152135333750691,normal,2,4675,True
EO_711299_ccrop.jpg,Eosinophil,big,round,unsegmented-band,low,densely,no,clear,light blue,round,red,yes,EO_711299_ccrop.jpg,test,EO,bukan_neutrofil,26.83281572999748,18.0,0.6708203932499369,2,normal,5416,999.0,1,1.25,0.2,4.0,0.4,tidak,,14017,5416,0.3863879574802026,False,0.0,1,0.0,0.10815586419753087,26.832815729997478,18.0,0.6708203932499369,normal,1,5416,True
SNE_563198_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_563198_ccrop.jpg,test,SNE,B_sepakat_segmented,24.596747752497688,6.4031243324279785,0.2603240231943985,3,normal,5920,999.0,3,1.25,0.2,4.0,0.4,tidak,,16352,5912,0.361545988258317,False,0.0,1,0.0,0.12617283950617283,23.600847442411894,7.280109889280518,0.3084681559441717,normal,3,5912,True
LY_380019_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-indented,high,densely,no,frosted,purple blue,nil,nil,no,LY_380019_ccrop.jpg,test,LY,bukan_neutrofil,36.23534186398688,,1.0,1,tak_pernah_pecah,5624,,1,1.25,0.2,4.0,0.4,tidak,,8620,5624,0.6524361948955917,False,0.0,1,0.0,0.06651234567901235,36.235341863986875,,1.0,tak_pernah_pecah,1,5624,True
MO_288581_ccrop.jpg,Monocyte,big,irregular,irregular,low,densely,no,frosted,purple blue,nil,nil,no,MO_288581_ccrop.jpg,test,MO,bukan_neutrofil,26.248809496813376,7.0,0.2666787612158107,4,normal,6593,999.0,2,1.25,0.2,4.0,0.4,tidak,,16144,7713,0.47776263627353815,False,0.0,1,0.0,0.1245679012345679,26.570660511172846,9.219544457292887,0.3469821329212388,normal,1,7713,True
BNE_174277_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_174277_ccrop.jpg,test,BNE,A_sepakat_band,25.495097567963924,18.24828720092773,0.7157567117475075,2,normal,4361,999.0,2,1.25,0.2,4.0,0.4,tidak,,13629,4367,0.32041969330104925,False,0.0,1,0.0,0.10516203703703704,25.317977802344327,18.384776310850235,0.7261550055213292,normal,2,4367,True
LY_427101_ccrop.jpg,Lymphocyte,small,round,unsegmented-indented,high,densely,no,clear,blue,nil,nil,no,LY_427101_ccrop.jpg,test,LY,bukan_neutrofil,34.0,,1.0,1,tak_pernah_pecah,5357,,1,1.25,0.2,4.0,0.4,tidak,,6294,5399,0.857801080394026,False,0.0,1,0.0,0.04856481481481482,36.05551275463989,,1.0,tak_pernah_pecah,1,5399,True
EO_595397_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_595397_ccrop.jpg,test,EO,bukan_neutrofil,22.0,2.0,0.0909090909090909,2,normal,5718,999.0,2,1.25,0.2,4.0,0.4,tidak,,14994,5714,0.3810857676403895,False,0.0,1,0.0,0.11569444444444445,22.0,2.0,0.09090909090909091,normal,2,5714,True
MO_774513_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,densely,no,frosted,purple blue,nil,nil,no,MO_774513_ccrop.jpg,test,MO,bukan_neutrofil,29.68164415931166,20.39607810974121,0.6871613310997329,2,normal,8114,999.0,2,1.25,0.2,4.0,0.4,tidak,,15790,8123,0.5144395186827105,False,0.0,1,0.0,0.12183641975308641,29.832867780352597,20.396078054371138,0.6836780897009049,normal,2,8123,True
EO_230357_ccrop.jpg,Eosinophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_230357_ccrop.jpg,test,EO,bukan_neutrofil,24.0,3.0,0.125,3,normal,7587,999.0,3,1.25,0.2,4.0,0.4,tidak,,20966,7578,0.3614423352093866,False,0.0,1,0.0,0.1617746913580247,24.0,2.0,0.08333333333333333,normal,3,7578,True
BNE_400045_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_400045_ccrop.jpg,test,BNE,A_sepakat_band,21.213203435596427,12.04159450531006,0.5676462087335609,3,normal,5474,999.0,2,1.25,0.2,4.0,0.4,tidak,,15095,5530,0.36634647234183504,False,0.0,1,0.0,0.11647376543209877,23.345235059857504,12.206555615733702,0.5228713947165632,normal,2,5530,True
EO_956597_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_956597_ccrop.jpg,test,EO,bukan_neutrofil,25.0,6.4031243324279785,0.2561249732971191,2,normal,6373,999.0,2,1.25,0.2,4.0,0.4,tidak,,14867,6323,0.4253043653729737,False,0.0,1,0.000474233322794837,0.1147145061728395,25.0,6.4031242374328485,0.25612496949731395,normal,2,6323,True
LY_310550_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,clear,blue,nil,nil,no,LY_310550_ccrop.jpg,test,LY,bukan_neutrofil,42.95346318982906,,1.0,1,tak_pernah_pecah,6749,,1,1.25,0.2,4.0,0.4,tidak,,9369,6753,0.7207813000320205,False,0.0,1,0.0,0.07229166666666667,42.95346318982906,,1.0,tak_pernah_pecah,1,6753,True
MO_905033_ccrop.jpg,Monocyte,big,irregular,unsegmented-round,low,loosely,no,frosted,blue,nil,nil,no,MO_905033_ccrop.jpg,test,MO,bukan_neutrofil,47.16990566028302,,1.0,1,tak_pernah_pecah,12035,,1,1.25,0.2,4.0,0.4,tidak,,22996,12076,0.5251348060532266,False,0.0,1,0.0,0.17743827160493827,47.095647357266465,,1.0,tak_pernah_pecah,1,12076,True
LY_929629_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_929629_ccrop.jpg,test,LY,bukan_neutrofil,42.0,,1.0,1,tak_pernah_pecah,7380,,1,1.25,0.2,4.0,0.4,tidak,,11225,7277,0.6482850779510022,False,0.0,1,0.0,0.08661265432098765,41.6293165929973,,1.0,tak_pernah_pecah,1,7277,True
BNE_338079_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,BNE_338079_ccrop.jpg,test,BNE,A_sepakat_band,21.93171219946131,13.0,0.5927489783638191,4,normal,6104,999.0,3,1.25,0.2,4.0,0.4,tidak,,19153,6087,0.3178092204876521,False,0.0,1,0.0,0.1477854938271605,21.93171219946131,12.529964086141668,0.5713171854612168,normal,3,6087,True
LY_652833_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_652833_ccrop.jpg,test,LY,bukan_neutrofil,41.617304093369626,,1.0,1,tak_pernah_pecah,6204,,1,1.25,0.2,4.0,0.4,tidak,,9018,6194,0.6868485251718784,False,0.0,1,0.0,0.06958333333333333,41.43669871020132,,1.0,tak_pernah_pecah,1,6194,True
EO_400262_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_400262_ccrop.jpg,test,EO,bukan_neutrofil,28.0178514522438,18.11077117919922,0.6464011421457095,2,normal,5757,999.0,2,1.25,0.2,4.0,0.4,tidak,,13122,5666,0.431793933851547,False,0.0,1,0.0,0.10125,27.0,17.0,0.6296296296296297,normal,2,5666,True
BA_584910_ccrop.jpg,Basophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_584910_ccrop.jpg,test,BA,bukan_neutrofil,26.0,3.605551242828369,0.1386750478010911,3,normal,8175,999.0,3,1.25,0.2,4.0,0.4,tidak,,13726,7596,0.553402302200204,False,0.0,2,0.0,0.10591049382716049,24.186773244895647,0.0,0.0,terpisah_di_nol,3,7596,True
MO_775971_ccrop.jpg,Monocyte,big,irregular,unsegmented-indented,low,loosely,yes,frosted,purple blue,nil,nil,no,MO_775971_ccrop.jpg,test,MO,bukan_neutrofil,38.58756276314948,,1.0,1,tak_pernah_pecah,10340,,1,1.25,0.2,4.0,0.4,tidak,,24595,10371,0.42167107135596665,False,0.0,1,0.0,0.18977623456790124,39.11521443121589,37.64306044943742,0.9623636479261222,normal,1,10371,True
MO_108488_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,loosely,no,frosted,light blue,nil,nil,no,MO_108488_ccrop.jpg,test,MO,bukan_neutrofil,39.6232255123179,36.67424011230469,0.9255743225877346,2,normal,11268,999.0,1,1.25,0.2,4.0,0.4,tidak,,22207,11246,0.5064168955734678,False,0.0,1,0.0,0.1713503086419753,39.59797974644666,36.49657518178932,0.9216777071831386,normal,1,11246,True
LY_962162_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_962162_ccrop.jpg,test,LY,bukan_neutrofil,41.78516483155236,,1.0,1,tak_pernah_pecah,7003,,1,1.25,0.2,4.0,0.4,tidak,,10009,6987,0.6980717354381057,False,0.0,1,0.0,0.07722993827160494,42.01190307520001,,1.0,tak_pernah_pecah,1,6987,True
BNE_832481_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,purple,yes,BNE_832481_ccrop.jpg,test,BNE,A_sepakat_band,29.068883707497267,20.24845695495605,0.6965680952424635,2,normal,6661,999.0,1,1.25,0.2,4.0,0.4,tidak,,12544,6652,0.5302933673469388,False,0.0,1,0.0,0.09679012345679013,29.068883707497267,20.248456731316587,0.696568087549032,normal,1,6652,True
SNE_543039_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_543039_ccrop.jpg,test,SNE,B_sepakat_segmented,19.849433241279208,2.8284270763397217,0.1424940975371366,4,normal,6732,999.0,3,1.25,0.2,4.0,0.4,tidak,,20535,6790,0.33065497930362797,False,0.0,1,0.0,0.15844907407407408,19.849433241279208,2.23606797749979,0.11265147726483324,normal,3,6790,True
BNE_502039_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_502039_ccrop.jpg,test,BNE,A_sepakat_band,26.30589287593181,19.23538398742676,0.7312195817928647,2,normal,5107,999.0,2,1.25,0.2,4.0,0.4,tidak,,15209,5107,0.33578802025116705,False,0.0,1,0.0,0.1173533950617284,25.96150997149434,18.788294228055936,0.7236980533368601,normal,2,5107,True
MO_451257_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,loosely,no,frosted,purple blue,nil,nil,no,MO_451257_ccrop.jpg,test,MO,bukan_neutrofil,32.526911934581186,23.25940704345703,0.7150819324698527,2,normal,8527,999.0,1,1.25,0.2,4.0,0.4,tidak,,14449,8514,0.5892449304450135,False,0.0,1,0.0,0.1114891975308642,32.55764119219941,22.847319317591726,0.70174983447713,normal,1,8514,True
EO_671068_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_671068_ccrop.jpg,test,EO,bukan_neutrofil,26.0,4.123105525970459,0.1585809817680945,2,normal,6226,999.0,2,1.25,0.2,4.0,0.4,tidak,,15276,6215,0.40684734223618746,False,0.0,1,0.0,0.11787037037037038,26.0,4.0,0.15384615384615385,normal,2,6215,True
BNE_307391_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_307391_ccrop.jpg,test,BNE,A_sepakat_band,31.016124838541646,17.262676239013672,0.5565710200380193,2,normal,8341,999.0,2,1.25,0.2,4.0,0.4,tidak,,19840,8339,0.4203125,False,0.0,1,0.0,0.15308641975308643,31.016124838541646,17.26267650163207,0.5565710285051763,normal,2,8339,True
LY_592408_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_592408_ccrop.jpg,test,LY,bukan_neutrofil,43.0,,1.0,1,tak_pernah_pecah,6897,,1,1.25,0.2,4.0,0.4,tidak,,10640,6916,0.65,False,0.0,1,0.0,0.08209876543209876,43.0,,1.0,tak_pernah_pecah,1,6916,True
BA_507035_ccrop.jpg,Basophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_507035_ccrop.jpg,test,BA,bukan_neutrofil,26.83281572999748,0.0,0.0,2,terpisah_di_nol,7067,,2,1.25,0.2,4.0,0.4,tidak,,14827,7558,0.5097457341336751,False,0.0,2,0.0,0.11440586419753086,30.4138126514911,0.0,0.0,terpisah_di_nol,2,7558,True
SNE_96280_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_96280_ccrop.jpg,test,SNE,B_sepakat_segmented,19.697715603592208,9.219544410705566,0.4680514530844494,4,normal,5196,999.0,3,1.25,0.2,4.0,0.4,tidak,,12340,5227,0.42358184764991896,False,0.0,1,0.0,0.09521604938271605,20.223748416156685,9.219544457292887,0.4558771335351178,normal,2,5227,True
SNE_770314_ccrop.jpg,Neutrophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_770314_ccrop.jpg,test,SNE,B_sepakat_segmented,19.0,2.0,0.1052631578947368,4,normal,6147,999.0,4,1.25,0.2,4.0,0.4,tidak,,17620,6161,0.3496594778660613,False,0.0,1,0.0,0.1359567901234568,19.0,2.0,0.10526315789473684,normal,4,6161,True
MO_352633_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,densely,no,frosted,blue,nil,nil,no,MO_352633_ccrop.jpg,test,MO,bukan_neutrofil,33.1058907144937,20.615528106689453,0.6227147997460166,2,normal,8986,999.0,1,1.25,0.2,4.0,0.4,tidak,,14416,8958,0.621392896781354,False,0.0,1,0.0,0.11123456790123457,33.24154027718932,20.615528128088304,0.6201736729460423,normal,1,8958,True
LY_360951_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,clear,purple blue,nil,nil,no,LY_360951_ccrop.jpg,test,LY,bukan_neutrofil,39.35733730830886,,1.0,1,tak_pernah_pecah,5831,,1,1.25,0.2,4.0,0.4,tidak,,6790,5965,0.8784977908689249,False,0.0,1,0.0,0.05239197530864197,39.81205847478876,,1.0,tak_pernah_pecah,1,5965,True
BA_230866_ccrop.jpg,Basophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_230866_ccrop.jpg,test,BA,bukan_neutrofil,17.72004514666935,1.0,0.05643326479831,4,normal,4629,999.0,3,1.25,0.2,4.0,0.4,tidak,,9405,5574,0.5926634768740032,False,0.0,1,0.0,0.07256944444444445,22.80350850198276,5.0,0.21926450482675733,normal,3,5574,True
MO_375623_ccrop.jpg,Monocyte,big,irregular,irregular,low,loosely,no,frosted,blue,nil,nil,no,MO_375623_ccrop.jpg,test,MO,bukan_neutrofil,42.5440947723653,,1.0,1,tak_pernah_pecah,9940,,1,1.25,0.2,4.0,0.4,tidak,,19905,9975,0.5011303692539563,False,0.0,1,0.0,0.15358796296296295,42.485291572496,,1.0,tak_pernah_pecah,1,9975,True
SNE_642932_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_642932_ccrop.jpg,test,SNE,C_konflik_SNE_band,24.33105012119288,6.0,0.2465984809580359,2,normal,5783,999.0,2,1.25,0.2,4.0,0.4,tidak,,17359,5778,0.3328532749582349,False,0.0,1,0.0,0.1339429012345679,24.698178070456937,6.0,0.24293289905367482,normal,2,5778,True
BA_883174_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_883174_ccrop.jpg,test,BA,bukan_neutrofil,39.05124837953327,,1.0,1,tak_pernah_pecah,7199,,1,1.25,0.2,4.0,0.4,tidak,,11159,7075,0.6340173850703468,False,0.0,1,0.0,0.0861033950617284,36.235341863986875,,1.0,tak_pernah_pecah,1,7075,True
LY_730423_ccrop.jpg,Lymphocyte,small,round,unsegmented-round,high,densely,no,frosted,purple blue,nil,nil,no,LY_730423_ccrop.jpg,test,LY,bukan_neutrofil,36.68787265568828,,1.0,1,tak_pernah_pecah,6462,,1,1.25,0.2,4.0,0.4,tidak,,9680,6464,0.6677685950413224,False,0.0,1,0.0,0.07469135802469136,36.68787265568828,,1.0,tak_pernah_pecah,1,6464,True
EO_781274_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_781274_ccrop.jpg,test,EO,bukan_neutrofil,21.587033144922906,10.049875259399414,0.465551481388403,2,normal,4978,999.0,2,1.25,0.2,4.0,0.4,tidak,,11879,4968,0.4182170216348177,False,0.0,1,0.0,0.09165895061728395,21.540659228538015,5.0990195135927845,0.23671603823699966,normal,2,4968,True
EO_993669_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_993669_ccrop.jpg,test,EO,bukan_neutrofil,26.92582403567252,1.4142135381698608,0.0525225722450034,2,normal,6133,999.0,2,1.25,0.2,4.0,0.4,tidak,,13769,6115,0.4441135884958966,False,0.0,1,0.0,0.10624228395061729,26.92582403567252,1.4142135623730951,0.05252257314388903,normal,2,6115,True
EO_103746_ccrop.jpg,Eosinophil,big,irregular,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_103746_ccrop.jpg,test,EO,bukan_neutrofil,33.97057550292606,19.79899024963379,0.5828276370510238,2,normal,8407,999.0,2,1.25,0.2,4.0,0.4,tidak,,26518,8407,0.3170299419262388,False,0.0,1,0.0,0.2046141975308642,33.94112549695428,19.79898987322333,0.5833333333333334,normal,2,8407,True
SNE_379254_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_379254_ccrop.jpg,test,SNE,C_konflik_SNE_band,26.476404589747453,7.211102485656738,0.2723595819520418,3,normal,6245,999.0,2,1.25,0.2,4.0,0.4,tidak,,19083,6251,0.32756904050725777,False,0.0,1,0.0,0.14724537037037036,26.68332812825267,7.615773105863909,0.28541316395237165,normal,2,6251,True
SNE_632468_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_632468_ccrop.jpg,test,SNE,C_konflik_SNE_band,30.4138126514911,,1.0,1,tak_pernah_pecah,5500,,1,1.25,0.2,4.0,0.4,tidak,,16988,5511,0.3244054626795385,False,0.0,1,0.0,0.13108024691358025,30.479501308256342,,1.0,tak_pernah_pecah,1,5511,True
SNE_863552_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_863552_ccrop.jpg,test,SNE,B_sepakat_segmented,23.769728648009423,5.385164737701416,0.2265555832566221,3,normal,5618,999.0,3,1.25,0.2,4.0,0.4,tidak,,14765,5624,0.38090077886894685,False,0.0,1,0.0,0.11392746913580247,24.0,6.324555320336759,0.26352313834736496,normal,3,5624,True
EO_938003_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_938003_ccrop.jpg,test,EO,bukan_neutrofil,26.1725046566048,1.4142135381698608,0.0540343217710718,2,normal,5884,999.0,2,1.25,0.2,4.0,0.4,tidak,,14877,5854,0.39349331182362035,False,0.0,1,0.0,0.11479166666666667,26.1725046566048,1.4142135623730951,0.054034322695829924,normal,2,5854,True
EO_909229_ccrop.jpg,Eosinophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_909229_ccrop.jpg,test,EO,bukan_neutrofil,27.29468812791236,2.0,0.0732743305447311,2,normal,5608,999.0,2,1.25,0.2,4.0,0.4,tidak,,14094,5595,0.39697743720732226,False,0.0,1,0.0,0.10875,27.294688127912362,3.0,0.10991149581709675,normal,2,5595,True
SNE_185661_ccrop.jpg,Neutrophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_185661_ccrop.jpg,test,SNE,B_sepakat_segmented,25.80697580112788,6.0,0.2324952774876385,2,normal,6974,999.0,2,1.25,0.2,4.0,0.4,tidak,,22520,6970,0.3095026642984014,False,0.0,1,0.0,0.17376543209876544,25.495097567963924,5.385164807134504,0.21122354181147662,normal,2,6970,True
BNE_494612_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_494612_ccrop.jpg,test,BNE,A_sepakat_band,22.13594362117865,11.180339813232422,0.5050762689210857,3,normal,5057,999.0,2,1.25,0.2,4.0,0.4,tidak,,11693,5064,0.433079620285641,False,0.0,1,0.0,0.09022376543209877,22.135943621178654,11.180339887498949,0.5050762722761054,normal,2,5064,True
BNE_570080_ccrop.jpg,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,BNE_570080_ccrop.jpg,test,BNE,D_konflik_BNE_segmented,19.4164878389476,2.2360680103302,0.1151633616170718,2,normal,4362,999.0,2,1.25,0.2,4.0,0.4,tidak,,10281,4377,0.42573679603151443,False,0.0,1,0.0,0.0793287037037037,19.6468827043885,1.0,0.050898659855928764,normal,2,4377,True
SNE_445545_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_445545_ccrop.jpg,test,SNE,C_konflik_SNE_band,21.840329667841555,5.0,0.228934273247815,4,normal,7290,999.0,3,1.25,0.2,4.0,0.4,tidak,,17225,7297,0.42362844702467345,False,0.0,1,0.0,0.13290895061728394,21.840329667841555,5.0,0.22893427324781504,normal,3,7297,True
EO_587998_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_587998_ccrop.jpg,test,EO,bukan_neutrofil,25.45584412271571,0.0,0.0,2,terpisah_di_nol,5663,,2,1.25,0.2,4.0,0.4,tidak,,11081,5666,0.5113256926270192,False,0.0,2,0.0,0.08550154320987655,25.45584412271571,0.0,0.0,terpisah_di_nol,2,5666,True
LY_448631_ccrop.jpg,Lymphocyte,small,irregular,unsegmented-round,high,densely,no,frosted,blue,nil,nil,no,LY_448631_ccrop.jpg,test,LY,bukan_neutrofil,40.45985664828782,,1.0,1,tak_pernah_pecah,6606,,1,1.25,0.2,4.0,0.4,tidak,,8684,6587,0.7585214187010594,False,0.0,1,0.0,0.06700617283950618,40.45985664828782,,1.0,tak_pernah_pecah,1,6587,True
MO_376969_ccrop.jpg,Monocyte,big,irregular,unsegmented-indented,low,loosely,yes,frosted,purple blue,nil,nil,no,MO_376969_ccrop.jpg,test,MO,bukan_neutrofil,42.42640687119285,,1.0,1,tak_pernah_pecah,10445,,1,1.25,0.2,4.0,0.4,tidak,,18484,10454,0.5655702228954772,False,0.0,1,0.0,0.14262345679012345,42.42640687119285,,1.0,tak_pernah_pecah,1,10454,True
SNE_130010_ccrop.jpg,Neutrophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,SNE_130010_ccrop.jpg,test,SNE,B_sepakat_segmented,20.8806130178211,0.0,0.0,4,terpisah_di_nol,5571,,3,1.25,0.2,4.0,0.4,tidak,,15215,5563,0.3656260269470917,False,0.0,2,0.0,0.1173996913580247,21.02379604162864,0.0,0.0,terpisah_di_nol,3,5563,True
SNE_874428_ccrop.jpg,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,SNE_874428_ccrop.jpg,test,SNE,C_konflik_SNE_band,23.706539182259394,9.43398094177246,0.3979484676882869,3,normal,5574,999.0,3,1.25,0.2,4.0,0.4,tidak,,15877,5569,0.3507589595011652,False,0.0,1,0.0,0.12250771604938272,23.53720459187964,9.433981132056603,0.4008114513017122,normal,3,5569,True
BNE_40894_ccrop.jpg,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_40894_ccrop.jpg,test,BNE,A_sepakat_band,22.80350850198276,15.0,0.6577935144802719,3,normal,5349,999.0,1,1.25,0.2,4.0,0.4,tidak,,14097,5359,0.3801518053486557,False,0.0,1,0.0,0.10877314814814815,22.561028345356956,14.0,0.6205390900491108,normal,1,5359,True
EO_981616_ccrop.jpg,Eosinophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,round,red,yes,EO_981616_ccrop.jpg,test,EO,bukan_neutrofil,19.6468827043885,2.0,0.1017973197118575,3,normal,5262,999.0,2,1.25,0.2,4.0,0.4,tidak,,11979,5269,0.4398530762167126,False,0.0,1,0.0,0.09243055555555556,19.6468827043885,2.0,0.10179731971185753,normal,2,5269,True
EO_41456_ccrop.jpg,Eosinophil,big,irregular,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_41456_ccrop.jpg,test,EO,bukan_neutrofil,21.40093455903269,2.2360680103302,0.1044845964162075,3,normal,6527,999.0,2,1.25,0.2,4.0,0.4,tidak,,18896,6468,0.34229466553767995,False,0.0,1,0.0,0.14580246913580247,21.540659228538015,2.23606797749979,0.10380684981717497,normal,2,6468,True
EO_551490_ccrop.jpg,Eosinophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,round,red,yes,EO_551490_ccrop.jpg,test,EO,bukan_neutrofil,23.53720459187964,2.0,0.0849718577324174,3,normal,4977,999.0,3,1.25,0.2,4.0,0.4,tidak,,15388,4976,0.32336885885105277,False,0.0,2,0.0,0.11873456790123457,23.769728648009426,0.0,0.0,terpisah_di_nol,3,4976,True
BNE_619060_ccrop.jpg,Neutrophil,big,round,unsegmented-indented,low,densely,no,clear,light blue,small,pink,yes,BNE_619060_ccrop.jpg,test,BNE,E_lainnya,34.0,,1.0,1,tak_pernah_pecah,5494,,1,1.25,0.2,4.0,0.4,tidak,,16676,5489,0.329155672823219,False,0.0,1,0.0,0.12867283950617284,34.0,,1.0,tak_pernah_pecah,1,5489,True
EO_113145_ccrop.jpg,Eosinophil,small,round,unsegmented-band,low,densely,no,clear,light blue,round,red,yes,EO_113145_ccrop.jpg,test,EO,bukan_neutrofil,20.615528128088304,9.219544410705566,0.4472135932401409,3,normal,4345,999.0,2,1.25,0.2,4.0,0.4,tidak,,10196,4369,0.4285013730874853,False,0.0,1,0.0,0.07867283950617283,20.8806130178211,10.816653826391969,0.5180237676528086,normal,2,4369,True
